FECHA_CORTE,FECHA,HORA,DEPARTAMENTO,CODIGO_VÍA,KILOMETRO,MODALIDAD,FALLECIDOS,HERIDOS
20211222,20210323,7,LIMA,PE-20C,19,CHOQUE,0,2
20211222,20210323,10.5,PIURA,PE-1N,23,CHOQUE,0,1
20211222,20210323,16.25,JUNIN,PE-3SA,40,DESPISTE,0,3
20211222,20210323,6,LIMA,PE-1S,89,DESPISTE,0,1
20211222,20210323,6.67,LIMA,PE-1N,115,DESPISTE,0,2
20211222,20210323,11.75,LIMA,PE-22,132,DESPISTE,0,1
20211222,20210323,15.5,JUNIN,PE-22,163,CHOQUE,0,0
20211222,20210323,10,AYACUCHO,PE-3S,501,DESPISTE,0,1
20211222,20210323,5.5,LAMBAYEQUE,PE-1N,754,CHOQUE,2,19
20211222,20210323,12.25,LAMBAYEQUE,PE-1N,795,CHOQUE,0,0
20211222,20210323,20,AREQUIPA,PE-1S,844,CHOQUE,0,2
20211222,20210323,21.15,AREQUIPA,PE-1S,873,DESPISTE,0,2
20211222,20210324,6.5,UCAYALI,PE-18C,72,DESPISTE,0,0
20211222,20210324,9.67,TACNA,PE-1SD,76,CHOQUE,0,0
20211222,20210324,14.5,JUNIN,PE-5S,78,CHOQUE,1,0
20211222,20210324,14.83,MOQUEGUA,PE-36A,83,CHOQUE,0,0
20211222,20210324,12,JUNIN,PE-3SB,104,DESPISTE,0,1
20211222,20210324,21.08,LIMA,PE-1N,148,DESPISTE,0,0
20211222,20210324,19.33,AYACUCHO,PE-30A,177,DESPISTE,0,0
20211222,20210324,1.5,ICA,PE-1S,226,DESPISTE,0,2
20211222,20210324,4.73,ICA,PE-1S,303,DESPISTE,0,0
20211222,20210324,10,ANCASH,PE-1N,362,DESPISTE,0,0
20211222,20210324,20.5,AREQUIPA,PE-1S,685,CHOQUE,0,0
20211222,20210324,22.5,LAMBAYEQUE,PE-1N,764,DESPISTE,0,1
20211222,20210325,9.5,AREQUIPA,PE-34A,43,CHOQUE,0,0
20211222,20210325,NA,LA LIBERTAD,PE-10A,57,CHOQUE,1,0
20211222,20210325,1.8,LIMA,PE-1N,85,DESPISTE,0,0
20211222,20210325,5.5,LIMA,PE-1N,85,CHOQUE,0,0
20211222,20210325,NA,LIMA,PE-1N,85,CHOQUE,0,0
20211222,20210325,17.67,ANCASH,PE-16,114,CHOQUE,1,0
20211222,20210325,3.67,PUNO,PE-36A,281,DESPISTE,0,0
20211222,20210325,22.67,SAN MARTIN,PE-5N,471,CHOQUE,0,0
20211222,20210325,6,HUANUCO,PE-5N,489,DESPISTE,0,0
20211222,20210325,19,CUSCO,PE-3S,1062,DESPISTE,0,1
20211222,20210325,16,PUNO,PE-3S,1224,ATROPELLO,1,1
20211222,20210326,23.5,LORETO,PE-5NI,3,DESPISTE,0,2
20211222,20210326,2.5,LAMBAYEQUE,PE-1NJ,29,CHOQUE,0,1
20211222,20210326,2.42,PIURA,PI-102,53,CHOQUE,0,3
20211222,20210326,16,JUNIN,PE-5S,74,DESPISTE,0,6
20211222,20210326,19.25,AREQUIPA,PE-34A,75,CHOQUE,1,3
20211222,20210326,17,LIMA,PE-1N,75,CHOQUE,0,0
20211222,20210326,8.67,AREQUIPA,PE-34A,95,DESPISTE,0,9
20211222,20210326,18.5,LIMA,PE-1S,113,DESPISTE,0,1
20211222,20210326,11.83,PIURA,PE-1NJ,182,DESPISTE,1,1
20211222,20210326,22.67,LA LIBERTAD,PE-1N,478,DESPISTE,0,0
20211222,20210326,20.5,AREQUIPA,PE-1S,986,CHOQUE,0,0
20211222,20210327,11,LAMBAYEQUE,PE-04B,4,ATROPELLO,0,2
20211222,20210327,17.5,PIURA,PE-1N,4,CHOQUE,0,1
20211222,20210327,2.17,ICA,PE-28A,16,CHOQUE,1,1
20211222,20210327,18.67,LIMA,PE-20A,23,CHOQUE,0,0
20211222,20210327,10.85,JUNIN,PE-22B,26,DESPISTE,0,0
20211222,20210327,11.25,CUSCO,PE-28F,37,CHOQUE,0,0
20211222,20210327,17,LIMA,PE-1N,75,CHOQUE,0,0
20211222,20210327,12.75,JUNIN,PE-22B,84,CHOQUE,0,2
20211222,20210327,8.75,LIMA,PE-22,85,ESPECIAL,1,0
20211222,20210327,11.67,PUNO,PE-36A,269,DESPISTE,0,0
20211222,20210327,15.83,SAN MARTIN,PE-5N,491,CHOQUE,0,1
20211222,20210327,20.5,SAN MARTIN,PE-5N,501,ATROPELLO,0,1
20211222,20210327,4.5,CUSCO,PE-28B,551,DESPISTE,0,0
20211222,20210327,11.5,AREQUIPA,PE-1S,733,CHOQUE,0,0
20211222,20210327,8,CUSCO,PE-3S,905,CHOQUE,0,0
20211222,20210328,19.75,LORETO,PE-5NI,9,DESPISTE,0,1
20211222,20210328,16.83,AREQUIPA,PE-34J,16,DESPISTE,0,1
20211222,20210328,17.83,PUNO,PE-34H,21,DESPISTE,0,1
20211222,20210328,11.83,JUNIN,PE-3N,39,CHOQUE,0,0
20211222,20210328,20.67,AYACUCHO,PE-30A,187,CHOQUE,0,0
20211222,20210328,7.5,ICA,PE-1S,206,DESPISTE,0,2
20211222,20210328,13.75,PUNO,PE-36A,299,DESPISTE,0,0
20211222,20210328,14.97,APURIMAC,PE-30A,305,DESPISTE,0,0
20211222,20210328,21,APURIMAC,PE-30A,390,CHOQUE,0,0
20211222,20210328,16.5,AYACUCHO,PE-3S,423,CHOQUE,0,2
20211222,20210329,8.5,AREQUIPA,PE-34A,1,CHOQUE,0,0
20211222,20210329,7.25,MOQUEGUA,PE-36,18,DESPISTE,0,1
20211222,20210329,17.25,CUSCO,PE-34G,24,DESPISTE,0,0
20211222,20210329,6,SAN MARTIN,PE-5NB,28,ESPECIAL,0,3
20211222,20210329,9.5,LAMBAYEQUE,PE-06A,39,CHOQUE,0,1
20211222,20210329,22.75,JUNIN,PE-3S,60,DESPISTE,0,1
20211222,20210329,6.5,AREQUIPA,PE-34A,63,CHOQUE,0,0
20211222,20210329,12,AREQUIPA,PE-1SD,75,DESPISTE,0,0
20211222,20210329,16,ANCASH,PE-16,94,DESPISTE,0,0
20211222,20210329,21.5,LIMA,PE-22,99,CHOQUE,0,0
20211222,20210329,11.6,HUANUCO,PE-18A,118,DESPISTE,0,1
20211222,20210329,16.5,LIMA,PE-1N,150,CHOQUE,0,1
20211222,20210329,16.75,ANCASH,PE-3N,162,CHOQUE,0,0
20211222,20210329,3.82,LIMA,PE-1N,218,DESPISTE,0,1
20211222,20210329,17.17,PUNO,PE-34A,226,DESPISTE,0,4
20211222,20210329,19.13,PUNO,PE-34A,226,DESPISTE,0,3
20211222,20210329,19.67,ANCASH,PE-1N,292,CHOQUE,0,2
20211222,20210329,10.83,AMAZONAS,PE-5N,320,DESPISTE,0,0
20211222,20210329,17.5,AYACUCHO,PE-3S,412,DESPISTE,0,3
20211222,20210329,11.67,APURIMAC,PE-3S,824,CHOQUE,0,0
20211222,20210329,20.83,APURIMAC,PE-3S,843,CHOQUE,0,1
20211222,20210329,1.83,MOQUEGUA,PE-1S,1098,CHOQUE,0,1
20211222,20210330,12,CAJAMARCA,PE-3N,8,CHOQUE,0,0
20211222,20210330,14.42,AREQUIPA,PE-34E,10,DESPISTE,0,3
20211222,20210330,15.5,AREQUIPA,PE-34,10,CHOQUE,0,0
20211222,20210330,7.5,JUNIN,PE-3N,11,DESPISTE,0,0
20211222,20210330,10.83,JUNIN,PE-3SA,26,CHOQUE,0,0
20211222,20210330,5.5,JUNIN,PE-3N,54,DESPISTE,0,0
20211222,20210330,8.18,LIMA,PE-1N,69,CHOQUE,0,1
20211222,20210330,15,LIMA,PE-1N,89,ATROPELLO,1,0
20211222,20210330,7.5,PASCO,PE-3N,137,DESPISTE,0,1
20211222,20210330,6.58,LIMA,PE-1S,169,CHOQUE,0,1
20211222,20210330,6,PUNO,PE-34A,228,DESPISTE,0,3
20211222,20210330,11.67,ICA,PE-1S,423,CHOQUE,2,0
20211222,20210330,19.75,MADRE DE DIOS,PE-30C,463,ATROPELLO,0,2
20211222,20210330,20.17,AREQUIPA,PE-1S,598,DESPISTE,0,0
20211222,20210331,0,PIURA,PE-1NL,3,CHOQUE,1,0
20211222,20210331,20,JUNIN,PE-22B,8,DESPISTE,0,2
20211222,20210331,5.5,LAMBAYEQUE,LA-115,13,CHOQUE,2,0
20211222,20210331,23,MOQUEGUA,PE-1SD,17,CHOQUE,0,3
20211222,20210331,8,LIMA,PE-1NA,18,DESPISTE,0,1
20211222,20210331,17.33,UCAYALI,PE-18C,29,CHOQUE,0,2
20211222,20210331,19,MOQUEGUA,PE-36B,42,CHOQUE,0,2
20211222,20210331,13,AMAZONAS,PE-08C,45,CHOQUE,0,0
20211222,20210331,14.83,LIMA,PE-1S,57,CHOQUE,0,0
20211222,20210331,21.08,LAMBAYEQUE,PE-06A,65,NA,0,0
20211222,20210331,15.83,LIMA,PE-1S,79,DESPISTE,0,0
20211222,20210331,7,PASCO,PE-3N,139,CHOQUE,0,2
20211222,20210331,9.17,LIMA,PE-1S,148,VOLCADURA,0,1
20211222,20210331,11.33,PUNO,PE-34H,163,CHOQUE,0,2
20211222,20210331,19.33,AREQUIPA,PE-34A,181,DESPISTE,0,1
20211222,20210331,19.33,PUNO,PE-34A,181,DESPISTE,0,1
20211222,20210331,0.5,ICA,PE-1S,226,DESPISTE,0,2
20211222,20210331,20.83,LA LIBERTAD,PE-1N,632,CHOQUE,1,0
20211222,20210331,5.67,APURIMAC,PE-3S,827,CHOQUE,0,0
20211222,20210331,14.5,PIURA,PE-1N,1019,CHOQUE,0,1
20211222,20210401,6.25,LIMA,PE-1S,108,CHOQUE,0,1
20211222,20210401,7.17,LIMA,PE-1S,134,DESPISTE,0,1
20211222,20210401,16.75,ICA,PE-1S,338,ESPECIAL,0,0
20211222,20210401,1.5,ANCASH,PE-1N,341,DESPISTE,0,0
20211222,20210401,9.5,AMAZONAS,PE-5N,353,DESPISTE,0,1
20211222,20210401,18.83,ANCASH,PE-1N,359,DESPISTE,0,0
20211222,20210401,4.67,ANCASH,PE-1N,422,CHOQUE,2,0
20211222,20210401,21.5,SAN MARTIN,PE-5N,531,ATROPELLO,0,1
20211222,20210403,7.03,JUNIN,PE-3S,5,DESPISTE,0,0
20211222,20210403,5.5,LAMBAYEQUE,PE-06A,24,CHOQUE,0,1
20211222,20210403,18.5,CAJAMARCA,PE-08B,87,DESPISTE,0,2
20211222,20210403,13.33,AREQUIPA,PE-34A,156,DESPISTE,0,0
20211222,20210403,7,LIMA,PE-1N,170,CHOQUE,0,4
20211222,20210403,21.5,ANCASH,PE-3N,651,CHOQUE,0,1
20211222,20210403,17.42,TUMBES,TU-101,NA,CHOQUE,0,2
20211222,20210404,22.67,CAJAMARCA,PE-08B,2,CHOQUE,1,0
20211222,20210404,19.67,CUSCO,CU-117,14,DESPISTE,0,1
20211222,20210404,19,LAMBAYEQUE,PE-1NJ,20,CHOQUE,0,1
20211222,20210404,19.5,JUNIN,PE-3N,31,DESPISTE,0,3
20211222,20210404,NA,LIMA,PE-22,45,ESPECIAL,1,0
20211222,20210404,6,LIMA,PE-1S,51,ESPECIAL,1,0
20211222,20210404,13,JUNIN,PE-3S,56,DESPISTE,0,3
20211222,20210404,17,JUNIN,PE-22B,62,DESPISTE,0,0
20211222,20210404,17.5,HUANUCO,PE-18A,64,CHOQUE,1,1
20211222,20210404,9.5,CAJAMARCA,PE-3N,76,DESPISTE,0,0
20211222,20210404,4.83,LIMA,PE-22,82,DESPISTE,0,5
20211222,20210404,0.5,LIMA,PE-22,97,DESPISTE,0,0
20211222,20210404,10.5,AREQUIPA,PE-34A,185,CHOQUE,0,0
20211222,20210404,21.83,PUNO,PE-34B,269,CHOQUE,0,0
20211222,20210404,10.42,PUNO,PE-34A,297,CHOQUE,0,1
20211222,20210404,14,LA LIBERTAD,PE-1N,675,VOLCADURA,0,1
20211222,20210405,7,LAMBAYEQUE,PE-1NJ,22,CHOQUE,0,3
20211222,20210405,9.75,SAN MARTIN,PE-5NB,29,CHOQUE,0,2
20211222,20210405,11,CAJAMARCA,PE-3N,31,CHOQUE,0,0
20211222,20210405,13.5,JUNIN,PE-3SB,104,DESPISTE,0,0
20211222,20210405,23,HUANUCO,PE-18A,117,CHOQUE,0,2
20211222,20210405,11,LIMA,PE-1S,128,CHOQUE,0,0
20211222,20210405,6.67,ICA,PE-1S,254,CHOQUE,0,1
20211222,20210405,23.5,ANCASH,PE-1N,380,CHOQUE,0,1
20211222,20210405,NA,ANCASH,PE-1N,407,VOLCADURA,0,3
20211222,20210405,16.33,SAN MARTIN,PE-5N,446,DESPISTE,0,5
20211222,20210405,4.83,LAMBAYEQUE,PE-1N,876,DESPISTE,0,1
20211222,20210405,15.5,CUSCO,PE-3S,913,DESPISTE,0,3
20211222,20210406,15.17,AREQUIPA,PE-1S,57,CHOQUE,0,0
20211222,20210406,7.75,HUANUCO,PE-18A,85,CHOQUE,1,0
20211222,20210406,19.75,ANCASH,PE-16,87,DESPISTE,0,4
20211222,20210406,11.5,CAJAMARCA,PE-3N,87,DESPISTE,0,0
20211222,20210406,12.58,LIMA,PE-22,112,CHOQUE,0,0
20211222,20210406,1.52,LIMA,PE-1N,121,CHOQUE,0,1
20211222,20210406,17.5,PASCO,PE-3N,144,CHOQUE,0,1
20211222,20210406,1.5,LIMA,PE-1N,212,DESPISTE,1,3
20211222,20210406,8.33,PUNO,PE-34A,236,DESPISTE,0,0
20211222,20210406,19.33,LA LIBERTAD,PE-1N,451,ATROPELLO,0,2
20211222,20210406,23.5,SAN MARTIN,PE-5N,596,CHOQUE,0,1
20211222,20210407,20.83,AREQUIPA,AR-106,1,CHOQUE,0,0
20211222,20210407,14.17,ANCASH,PE-12B,9,DESPISTE,0,0
20211222,20210407,16,JUNIN,PE-3N,21,DESPISTE,0,2
20211222,20210407,10.67,AREQUIPA,PE-1SD,33,CHOQUE,0,0
20211222,20210407,21,LIMA,PE-1N,36,ATROPELLO,1,0
20211222,20210407,2.5,LIMA,PE-1S,53,CHOQUE,0,1
20211222,20210407,8,PUNO,PE-34B,82,CHOQUE,0,2
20211222,20210407,14.5,LIMA,PE-22,126,CHOQUE,0,0
20211222,20210407,3.83,ANCASH,PE-1N,371,CHOQUE,1,0
20211222,20210407,20,SAN MARTIN,PE-5N,432,DESPISTE,0,1
20211222,20210407,11.67,SAN MARTIN,PE-5N,447,DESPISTE,0,0
20211222,20210407,20.67,AREQUIPA,PE-1S,515,CHOQUE,0,2
20211222,20210407,11.67,LA LIBERTAD,PE-1N,640,DESPISTE,0,0
20211222,20210407,11.75,LA LIBERTAD,PE-1N,640,DESPISTE,0,0
20211222,20210407,14.5,AREQUIPA,PE-1S,862,CHOQUE,0,0
20211222,20210407,7,PIURA,PE-1N,892,DESPISTE,0,0
20211222,20210407,8.67,AREQUIPA,PE-1S,959,CHOQUE,0,0
20211222,20210407,13.5,AREQUIPA,PE-1S,1041,CHOQUE,0,0
20211222,20210407,17.67,AREQUIPA,PE-1S,1048,NA,1,0
20211222,20210407,16.73,MOQUEGUA,PE-1S,1123,DESPISTE,0,1
20211222,20210408,15.5,AREQUIPA,PE-34J,17,DESPISTE,0,3
20211222,20210408,14.67,UCAYALI,PE-18C,19,CHOQUE,0,1
20211222,20210408,19.5,MOQUEGUA,PE-1SD,21,CHOQUE,0,0
20211222,20210408,17.83,LIMA,PE-1S,52,DESPISTE,0,3
20211222,20210408,12.83,LIMA,PE-1S,71,DESPISTE,1,2
20211222,20210408,14.5,LIMA,PE-22,126,CHOQUE,0,0
20211222,20210408,5,LIMA,PE-1S,128,CHOQUE,0,0
20211222,20210408,16.67,PIURA,PE-1N,135,CHOQUE,0,2
20211222,20210408,7.75,ANCASH,PE-3N,149,DESPISTE,0,0
20211222,20210408,12.17,LIMA,PE-1N,168,CHOQUE,0,1
20211222,20210408,7.42,AYACUCHO,PE-30A,238,DESPISTE,11,21
20211222,20210408,15.58,SAN MARTIN,PE-5N,434,ATROPELLO,1,0
20211222,20210408,16.6,MOQUEGUA,PE-1S,1149,DESPISTE,0,1
20211222,20210408,17.75,PUNO,PE-3S,1427,CHOQUE,0,2
20211222,20210408,9.25,CUSCO,PE-28G,NA,CHOQUE,0,0
20211222,20210409,6,PIURA,PE-1N,20,DESPISTE,0,2
20211222,20210409,20.42,ICA,PE-1S,39,DESPISTE,0,0
20211222,20210409,14.75,SAN MARTIN,PE-5NB,75,CHOQUE,0,1
20211222,20210409,0.17,LAMBAYEQUE,PE-1NJ,91,CHOQUE,0,1
20211222,20210409,15.33,AYACUCHO,PE-30A,101,DESPISTE,0,0
20211222,20210409,15.33,AYACUCHO,PE-30A,102,DESPISTE,0,0
20211222,20210409,15,MOQUEGUA,PE-36A,103,DESPISTE,0,0
20211222,20210409,14.93,LIMA,PE-20A,113,CHOQUE,0,1
20211222,20210409,15.67,AREQUIPA,PE-34A,130,CHOQUE,1,1
20211222,20210409,15.33,PUNO,PE-34A,230,DESPISTE,0,2
20211222,20210409,21.5,CUSCO,PE-28B,478,CHOQUE,0,0
20211222,20210409,9.08,ANCASH,PE-3N,588,DESPISTE,0,0
20211222,20210409,21.67,APURIMAC,PE-3S,641,CHOQUE,1,0
20211222,20210409,7,AREQUIPA,PE-1S,1031,DESPISTE,0,0
20211222,20210409,12,TACNA,PE-1S,1298,CHOQUE,0,1
20211222,20210410,21,CAJAMARCA,PE-08B,2,DESPISTE,0,0
20211222,20210410,19,CUSCO,CU-117,14,ATROPELLO,1,0
20211222,20210410,19.33,LAMBAYEQUE,PE-1NJ,20,CHOQUE,0,1
20211222,20210410,9.17,CAJAMARCA,PE-3N,31,DESPISTE,0,0
20211222,20210410,17.17,LIMA,PE-22,45,CHOQUE,1,0
20211222,20210410,16.75,LIMA,PE-1S,51,DESPISTE,0,0
20211222,20210410,16,JUNIN,PE-3S,56,CHOQUE,1,2
20211222,20210410,20,JUNIN,PE-22B,62,DESPISTE,0,1
20211222,20210410,17.58,HUANUCO,PE-18A,64,DESPISTE,0,1
20211222,20210410,16.33,LIMA,PE-22,82,DESPISTE,0,1
20211222,20210410,6,JUNIN,PE-3SB,104,DESPISTE,0,0
20211222,20210410,3.83,LIMA,PE-1S,128,DESPISTE,0,0
20211222,20210410,17.13,AREQUIPA,PE-34A,185,DESPISTE,0,1
20211222,20210410,9.5,ANCASH,PE-1N,407,DESPISTE,0,1
20211222,20210410,18,LA LIBERTAD,PE-1N,675,DESPISTE,0,2
20211222,20210410,19.9,LAMBAYEQUE,PE-1N,748,CHOQUE,0,0
20211222,20210410,8.25,LAMBAYEQUE,PE-1N,876,DESPISTE,0,5
20211222,20210411,23.45,SAN MARTIN,PE-5NB,29,CHOQUE,1,0
20211222,20210411,0.08,JUNIN,PE-3N,31,DESPISTE,0,2
20211222,20210411,22.5,JUNIN,PE-3S,69,CHOQUE,0,2
20211222,20210411,14,CAJAMARCA,PE-3N,87,CHOQUE,0,1
20211222,20210411,8.87,HUANUCO,PE-18A,117,CHOQUE,0,1
20211222,20210411,3.33,LIMA,PE-1N,212,CHOQUE,1,0
20211222,20210411,4.75,PUNO,PE-34A,236,DESPISTE,0,0
20211222,20210411,16.25,ICA,PE-1S,290,ATROPELLO,0,1
20211222,20210411,16,SAN MARTIN,PE-5N,446,CHOQUE,0,1
20211222,20210411,5.58,LA LIBERTAD,PE-1N,451,CHOQUE,0,1
20211222,20210412,9.83,LIMA,PE-22,1,CHOQUE,0,1
20211222,20210412,7,ANCASH,PE-14C,49,DESPISTE,20,17
20211222,20210412,2.25,LIMA,PE-1S,67,ESPECIAL,0,0
20211222,20210412,5.75,ANCASH,PE-16,86,DESPISTE,0,0
20211222,20210412,8.17,LIMA,PE-22,102,DESPISTE,0,0
20211222,20210412,23.83,JUNIN,PE-22,137,CHOQUE,0,1
20211222,20210412,2.5,PUNO,PE-34B,220,DESPISTE,0,0
20211222,20210412,20.75,APURIMAC,PE-30A,331,DESPISTE,0,6
20211222,20210412,14.83,ANCASH,PE-1N,383,CHOQUE,1,0
20211222,20210412,9.5,SAN MARTIN,PE-5N,569,NA,1,0
20211222,20210412,11.17,AREQUIPA,PE-1S,772,DESPISTE,0,0
20211222,20210412,11.17,AREQUIPA,PE-1S,772,DESPISTE,0,0
20211222,20210412,5.83,LAMBAYEQUE,PE-1N,877,DESPISTE,0,0
20211222,20210412,9,PUNO,PE-3S,1231,DESPISTE,0,3
20211222,20210412,10.75,PUNO,PE-3S,1288,CHOQUE,1,1
20211222,20210413,3.5,LA LIBERTAD,PE-10A,21,CHOQUE,0,0
20211222,20210413,NA,ANCASH,PE-14,32,DESPISTE,0,1
20211222,20210413,14.83,LIMA,PE-1S,48,DESPISTE,0,2
20211222,20210413,15.58,LAMBAYEQUE,PE-06A,55,CHOQUE,0,1
20211222,20210413,16.1,LIMA,PE-1N,74,DESPISTE,0,0
20211222,20210413,3,AMAZONAS,PE-5N,197,DESPISTE,0,3
20211222,20210413,21,ICA,PE-1S,226,CHOQUE,0,1
20211222,20210413,18.92,MADRE DE DIOS,PE-30C,408,DESPISTE,0,1
20211222,20210413,15.08,ANCASH,PE-1N,418,CHOQUE,0,1
20211222,20210413,8.83,LA LIBERTAD,PE-1N,732,DESPISTE,0,2
20211222,20210413,8.5,AREQUIPA,PE-1S,946,CHOQUE,0,1
20211222,20210413,23.75,PIURA,PE-1N,967,DESPISTE,0,2
20211222,20210414,17.25,JUNIN,PE-3N,31,VOLCADURA,0,1
20211222,20210414,12.7,LAMBAYEQUE,PE-06A,47,DESPISTE,0,1
20211222,20210414,5,AYACUCHO,PE-30A,75,DESPISTE,0,3
20211222,20210414,16,LIMA,PE-22,117,DESPISTE,0,0
20211222,20210414,4,LIMA,PE-1N,165,CHOQUE,0,6
20211222,20210414,8.78,AREQUIPA,PE-34A,180,DESPISTE,0,1
20211222,20210414,17.67,PUNO,PE-36A,286,DESPISTE,0,0
20211222,20210414,4.93,APURIMAC,PE-30A,374,DESPISTE,0,2
20211222,20210414,7.33,SAN MARTIN,PE-5N,443,CHOQUE,0,0
20211222,20210414,19.58,LA LIBERTAD,PE-1N,639,CHOQUE,0,0
20211222,20210414,10.83,AREQUIPA,PE-1S,817,CHOQUE,0,0
20211222,20210414,5.75,AREQUIPA,PE-1S,875,DESPISTE,0,0
20211222,20210415,18.17,ANCASH,PE-12,22,VOLCADURA,0,0
20211222,20210415,22.83,LIMA,PE-22,23,CHOQUE,0,1
20211222,20210415,12.58,JUNIN,PE-3SA,27,CHOQUE,0,0
20211222,20210415,20,AREQUIPA,AR-106,29,CHOQUE,0,1
20211222,20210415,7.58,JUNIN,PE-3N,31,DESPISTE,0,0
20211222,20210415,0.5,JUNIN,PE-3SA,47,DESPISTE,1,0
20211222,20210415,7.43,MOQUEGUA,PE-36A,47,DESPISTE,0,0
20211222,20210415,16.83,LIMA,PE-1N,72,CHOQUE,0,0
20211222,20210415,9.25,ANCASH,PE-3N,123,DESPISTE,0,0
20211222,20210415,21.5,ICA,PE-1S,196,DESPISTE,0,2
20211222,20210415,21.67,ICA,PE-1S,377,DESPISTE,0,0
20211222,20210415,13,MADRE DE DIOS,PE-30C,386,DESPISTE,0,7
20211222,20210415,9,APURIMAC,PE-30A,411,CHOQUE,0,0
20211222,20210415,12.5,ANCASH,PE-3N,501,CHOQUE,0,0
20211222,20210415,14,MOQUEGUA,PE-1S,1159,DESPISTE,0,1
20211222,20210416,17.5,JUNIN,PE-3N,30,DESPISTE,1,1
20211222,20210416,6.17,LIMA,PE-1S,41,DESPISTE,0,0
20211222,20210416,20.5,JUNIN,PE-3SA,46,DESPISTE,0,1
20211222,20210416,14.33,JUNIN,PE-3N,50,DESPISTE,0,0
20211222,20210416,17.83,LIMA,PE-1N,58,CHOQUE,0,1
20211222,20210416,12.83,CAJAMARCA,PE-3N,92,CHOQUE,0,2
20211222,20210416,17.92,LA LIBERTAD,PE-3N ,122,CHOQUE,0,0
20211222,20210416,7.5,LAMBAYEQUE,PE-1NJ,148,DESPISTE,0,7
20211222,20210416,7,AREQUIPA,PE-34A,152,CHOQUE,0,0
20211222,20210416,10,AYACUCHO,PE-28A,289,CHOQUE,0,0
20211222,20210416,12.5,APURIMAC,PE-30A,326,DESPISTE,0,3
20211222,20210416,20.25,ANCASH,PE-1N,375,DESPISTE,0,0
20211222,20210416,12.83,ICA,PE-1S,377,CHOQUE,0,0
20211222,20210416,4.67,ICA,PE-1S,430,ATROPELLO,0,0
20211222,20210416,20.73,LA LIBERTAD,PE-1N,514,CHOQUE,0,0
20211222,20210416,8.67,AREQUIPA,PE-1S,769,CHOQUE,0,0
20211222,20210416,18.83,AREQUIPA,PE-1S,814,CHOQUE,0,0
20211222,20210416,21,PUNO,PE-3SA,1430,CHOQUE,1,0
20211222,20210417,17.5,JUNIN,PE-3SA,20,CHOQUE,0,4
20211222,20210417,15,JUNIN,PE-3N,27,CHOQUE,1,2
20211222,20210417,15.52,AREQUIPA,PE-34A,52,CHOQUE,0,0
20211222,20210417,18,AREQUIPA,PE-34A,52,DESPISTE,0,1
20211222,20210417,21.83,JUNIN,PE-3N,59,CHOQUE,0,3
20211222,20210417,5.83,LIMA,PE-1S,75,CHOQUE,0,0
20211222,20210417,18,LIMA,PE-22,112,DESPISTE,0,5
20211222,20210417,22.83,JUNIN,PE-5S,116,CHOQUE,0,0
20211222,20210417,7,LIMA,PE-1N,192,DESPISTE,0,0
20211222,20210417,16.75,PUNO,PE-34A,290,CHOQUE,0,1
20211222,20210417,11.5,ANCASH,PE-1N,442,CHOQUE,0,1
20211222,20210417,23.5,ICA,PE-1S,454,CHOQUE,2,2
20211222,20210417,17.83,SAN MARTIN,PE-5N,492,DESPISTE,0,2
20211222,20210417,16.25,LA LIBERTAD,PE-1N,581,CHOQUE,0,7
20211222,20210417,6,LA LIBERTAD,PE-1N,681,DESPISTE,0,0
20211222,20210417,4.5,LAMBAYEQUE,PE-1N,825,DESPISTE,0,4
20211222,20210417,8,AREQUIPA,PE-1S,973,CHOQUE,0,1
20211222,20210418,17.5,AREQUIPA,PE-34A,12,CHOQUE,0,0
20211222,20210418,0.5,AREQUIPA,PE-34A,14,DESPISTE,0,0
20211222,20210418,19.25,LIMA,PE-20C,31,CHOQUE,0,0
20211222,20210418,15.5,JUNIN,PE-3S,74,DESPISTE,0,0
20211222,20210418,12.17,LIMA,PE-22,78,CHOQUE,0,0
20211222,20210418,19.83,LIMA,PE-22,108,DESPISTE,0,0
20211222,20210418,17.67,LIMA,PE-22,112,CHOQUE,0,1
20211222,20210418,2.83,AREQUIPA,PE-34A,140,DESPISTE,0,1
20211222,20210418,17.17,JUNIN,PE-22,153,DESPISTE,3,0
20211222,20210418,8.58,ICA,PE-1S,197,CHOQUE,1,1
20211222,20210418,14.85,SAN MARTIN,PE-5N,379,DESPISTE,0,5
20211222,20210418,17.5,LA LIBERTAD,PE-1N,556,DESPISTE,0,1
20211222,20210418,6.58,APURIMAC,PE-3S,764,DESPISTE,0,0
20211222,20210419,17.17,AREQUIPA,PE-34A,12,DESPISTE,0,0
20211222,20210419,22.33,LIMA,PE-20C,31,DESPISTE,0,2
20211222,20210419,1.83,LAMBAYEQUE,PE-1NJ,51,VOLCADURA,0,0
20211222,20210419,16.75,JUNIN,PE-3S,71,DESPISTE,0,0
20211222,20210419,23,JUNIN,PE-3S,74,CHOQUE,0,2
20211222,20210419,14,LIMA,PE-22,78,CHOQUE,0,4
20211222,20210419,4.92,LIMA,PE-1N,140,DESPISTE,0,0
20211222,20210419,0,AYACUCHO,PE-28B,160,DESPISTE,0,0
20211222,20210419,10.5,ICA,PE-1S,197,DESPISTE,0,0
20211222,20210419,15.72,SAN MARTIN,PE-5N,379,CHOQUE,0,0
20211222,20210419,8.5,SAN MARTIN,PE-5N,516,CHOQUE,0,2
