Año,Mes,Aeropuerto,Infraestructura,IT,NPI,NPN,TUUAN_VER,TUUAN,TUUAI_VER,TUUAI,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,NP
2022,Setiembre,Tarapoto,Aeropuertos del Perú S.A.,344408.5,28,79684,Si,177534.84,No,0,Si,79453.66,No,0,Si,2707.23,Si,11497.98,Si,1500.1699999999998,Si,3128.34,Si,23636.609999999997,Si,783.75,No,0,No,0,79712
2022,Setiembre,Trujillo,Aeropuertos del Perú S.A.,276862.91,3731,65981,Si,147041,Si,27890.49,Si,37159.719999999994,No,0,Si,5708.610000000001,Si,12789.04,Si,562.3599999999999,Si,5309.04,No,0,Si,726.76,No,0,No,0,69712
2022,Setiembre,Tumbes,Aeropuertos del Perú S.A.,106532.85,11,30563,Si,65785.75,Si,87.66,Si,12956.230000000001,No,0,Si,460.6,Si,6695.08,Si,214.17,Si,954.97,Si,832.74,Si,19.18,No,0,No,0,30574
2022,Octubre,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Octubre,Arequipa,Aeropuertos Andinos del Perú S.A.,990868.5599999999,1797,175815,Si,465381.31,Si,7517.18,Si,165661.43,No,0,Si,89736.92,Si,29976.440000000002,Si,1823.04,No,0,Si,15633.98,Si,955.23,No,0,No,0,177612
2022,Octubre,Ayacucho,Aeropuertos Andinos del Perú S.A.,157357.22,0,32404,Si,67836.23999999999,No,0,Si,13573.38,Si,2460.3100000000004,No,0,Si,829.66,Si,641.8199999999999,No,0,Si,36376.24,Si,674.1800000000001,No,0,No,0,32404
2022,Octubre,Cajamarca,Aeropuertos del Perú S.A.,154737.19,0,50109,Si,107690.75,No,0,Si,20687.4,No,0,Si,1705.99,Si,2215.02,Si,1029.1399999999999,Si,1352.72,Si,256.52,Si,29.34,No,0,No,0,50109
2022,Octubre,Chachapoyas,Aeropuertos del Perú S.A.,4846.53,0,1703,Si,3531.75,No,0,Si,236.1,No,0,No,0,No,0,Si,180.9,No,0,Si,475.86,Si,0.08,No,0,No,0,1703
2022,Octubre,Chiclayo,Aeropuertos del Perú S.A.,1950434.79,1436,56512,Si,121647.95,Si,10411.05,Si,26361.980000000003,No,0,Si,4388.03,Si,7898.04,Si,1764.21,Si,1278.78,No,0,Si,56.37,No,0,No,0,57948
2022,Octubre,Huaraz-Anta,Aeropuertos del Perú S.A.,112.95,0,15,No,0,No,0,Si,29.14,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,15
2022,Octubre,Iquitos,Aeropuertos del Perú S.A.,450118.8,4,89929,Si,248030.04,No,0,Si,80299.18000000001,No,0,Si,132.59,Si,13158.07,Si,3636.62,Si,22555.95,No,0,Si,1188.6699999999998,No,0,No,0,89933
2022,Octubre,Juliaca,Aeropuertos Andinos del Perú S.A.,184527.65,4,51295,Si,101187.78,Si,58.160000000000004,Si,22680.760000000002,No,0,Si,2251.12,Si,3672.36,Si,495,No,0,Si,1456.82,Si,317.96999999999997,No,0,No,0,51299
2022,Octubre,Lima,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Octubre,Lima,Aeropuertos del Perú S.A.,1222660.8000000003,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,167372.61000000002,No,0,0
2022,Octubre,Lima,Lima Airport Partners S.R.L.,27680059.18,620491,1164253,Si,5524325.649999999,Si,8054938.159999999,Si,2670949.27,No,0,No,0,No,0,No,0,No,0,No,0,Si,247922.15,No,0,No,0,1784744
2022,Octubre,Pisco,Aeropuertos del Perú S.A.,92291.23,5,3322,Si,6657.92,Si,28.1,Si,2707.51,No,0,No,0,Si,197.89000000000001,No,0,Si,3081.4300000000003,No,0,Si,874.4399999999999,No,0,No,0,3327
2022,Octubre,Piura,Aeropuertos del Perú S.A.,395182.57999999996,50,103172,Si,214928.91999999998,Si,309.1,Si,90203.29,No,0,Si,8029,Si,12201.51,Si,1857.8799999999999,Si,2598.25,Si,22802.59,Si,77.38,No,0,No,0,103222
2022,Octubre,Pucallpa,Aeropuertos del Perú S.A.,201740.14,0,57505,Si,123396.72,No,0,Si,29822.53,No,0,Si,485.21,Si,4226.54,Si,828.09,Si,4472.5,No,0,Si,968.59,No,0,No,0,57505
2022,Octubre,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,133736.25,0,31681,Si,70681.92,No,0,Si,12970.99,No,0,Si,702.2800000000001,Si,2163.4300000000003,Si,375,No,0,Si,11897.39,Si,430.2,No,0,No,0,31681
2022,Octubre,Tacna,Aeropuertos Andinos del Perú S.A.,164547.24,0,38187,Si,82337.19,No,0,Si,16319.52,No,0,Si,4357.55,Si,2436.53,No,0,No,0,Si,364.21,Si,139.8,No,0,No,0,38187
2022,Octubre,Talara,Aeropuertos del Perú S.A.,113193.96,0,29055,Si,61093.75,No,0,Si,10815.55,No,0,Si,672.53,Si,2898.01,Si,139.39000000000001,Si,1218.03,Si,17918.86,Si,85.07,No,0,No,0,29055
2022,Octubre,Tarapoto,Aeropuertos del Perú S.A.,369349.27,14,90000,Si,197133.04,No,0,Si,83548.35,No,0,Si,2095.67,Si,9162.42,Si,1500.1699999999998,Si,3042.67,Si,25815.1,Si,602.43,No,0,No,0,90014
2022,Octubre,Trujillo,Aeropuertos del Perú S.A.,302984.17,3709,74975,Si,163504.36,Si,29424.54,Si,40387.41,No,0,Si,5212.09,Si,12650.98,Si,1759.06,Si,5163.64,No,0,Si,921.51,No,0,No,0,78684
2022,Octubre,Tumbes,Aeropuertos del Perú S.A.,116167.67,24,34784,Si,74545,Si,175.32000000000002,Si,14845.81,No,0,Si,757.8499999999999,Si,5396.33,Si,214.17,Si,928.81,Si,416.37,Si,15.81,No,0,No,0,34808
2022,Noviembre,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Noviembre,Arequipa,Aeropuertos Andinos del Perú S.A.,965082.79,1250,166708,Si,447011.57,Si,10090.33,Si,160845.47999999998,No,0,Si,65564.22,Si,27681.85,Si,1823.04,No,0,Si,20031.04,Si,695.98,No,0,No,0,167958
2022,Noviembre,Ayacucho,Aeropuertos Andinos del Perú S.A.,125163.69,0,29901,Si,64325,No,0,Si,16205.98,Si,2460.3100000000004,No,0,Si,1431.42,Si,641.8199999999999,No,0,Si,3005.44,Si,460.86,No,0,No,0,29901
2022,Noviembre,Cajamarca,Aeropuertos del Perú S.A.,142531.8,0,42327,Si,94928,No,0,Si,17929.03,No,0,Si,1677.35,Si,2801.38,Si,462,Si,1374.1399999999999,Si,2342.09,Si,279.32,No,0,No,0,42327
2022,Noviembre,Chachapoyas,Aeropuertos del Perú S.A.,4409.28,0,1232,Si,2499,No,0,Si,620.88,No,0,No,0,Si,28.59,Si,180.9,No,0,No,0,Si,0.53,No,0,No,0,1232
2022,Noviembre,Chiclayo,Aeropuertos del Perú S.A.,199859.29,1792,52855,Si,116061.28,Si,11352.4,Si,25551.51,No,0,Si,4740.29,Si,8956.55,Si,663.09,Si,1299.03,No,0,Si,387.71,No,0,No,0,54647
2022,Noviembre,Huaraz-Anta,Aeropuertos del Perú S.A.,276.38,0,35,Si,76.5,No,0,Si,37.8,No,0,No,0,No,0,No,0,No,0,Si,113.02,Si,2.82,No,0,No,0,35
2022,Noviembre,Iquitos,Aeropuertos del Perú S.A.,399232.67,197,76494,Si,210999.64,Si,29.22,Si,75349.78,No,0,Si,88.69,Si,13402.77,Si,1755.6,Si,22320.37,No,0,Si,2300.4500000000003,No,0,No,0,76691
2022,Noviembre,Juliaca,Aeropuertos Andinos del Perú S.A.,205403.5,0,51341,Si,116698.43999999999,No,0,Si,23651.04,No,0,Si,1601.79,Si,4610.09,Si,495,No,0,Si,1092.62,Si,906.57,No,0,No,0,51341
2022,Noviembre,Lima,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Noviembre,Lima,Aeropuertos del Perú S.A.,264533.55,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Noviembre,Lima,Lima Airport Partners S.R.L.,26337992.04,589877,1055358,Si,4921541.21,Si,7715672.67,Si,2625059.82,No,0,No,0,No,0,No,0,No,0,No,0,Si,234282.44,No,0,No,0,1645235
2022,Noviembre,Pisco,Aeropuertos del Perú S.A.,22937.5,294,2152,Si,3407.24,Si,351.25,Si,2916.22,No,0,No,0,Si,201.02,No,0,Si,3130.19,No,0,Si,667.57,No,0,No,0,2446
2022,Noviembre,Piura,Aeropuertos del Perú S.A.,386966.44,60,92712,Si,200896.99,Si,435.55,Si,84630.29,No,0,Si,8912.56,Si,14162.44,Si,805.49,Si,2639.36,Si,28533.73,Si,71.31,No,0,No,0,92772
2022,Noviembre,Pucallpa,Aeropuertos del Perú S.A.,199917.79,0,52057,Si,114258.16,No,0,Si,28970.6,No,0,Si,489.6,Si,6247.57,Si,828.09,Si,4543.26,No,0,Si,991.3399999999999,No,0,No,0,52057
2022,Noviembre,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,135698.67,0,27249,Si,60909.48,No,0,Si,11447.47,No,0,Si,1211.57,Si,2216.18,Si,375,No,0,Si,22337.960000000003,Si,128.02,No,0,No,0,27249
2022,Noviembre,Tacna,Aeropuertos Andinos del Perú S.A.,163517.46,0,37153,Si,80262.58,No,0,Si,16278.220000000001,No,0,Si,3170.71,Si,1710.57,No,0,No,0,Si,2028.29,Si,262.33,No,0,No,0,37153
2022,Noviembre,Talara,Aeropuertos del Perú S.A.,119880.36,0,29159,Si,62645,No,0,Si,11646.42,No,0,Si,464.2,Si,3804.3500000000004,Si,139.39000000000001,Si,1237.3,Si,22394.85,Si,94.17999999999999,No,0,No,0,29159
2022,Noviembre,Tarapoto,Aeropuertos del Perú S.A.,332726.24,0,75704,Si,169006.68,No,0,Si,75149.48,No,0,Si,2108.82,Si,11147.02,Si,1500.1699999999998,Si,3090.8100000000004,Si,25294.629999999997,Si,114.52,No,0,No,0,75704
2022,Noviembre,Trujillo,Aeropuertos del Perú S.A.,289280.21,3795,67718,Si,151706.2,Si,28270.35,Si,37970.27,No,0,Si,4515.5,Si,13656.01,Si,919.07,Si,5245.360000000001,No,0,Si,998.59,No,0,No,0,71513
2022,Noviembre,Tumbes,Aeropuertos del Perú S.A.,119745.5,8,33053,Si,71259.75,Si,58.44,Si,15052.11,No,0,Si,588.54,Si,6534.28,Si,214.17,Si,943.52,Si,3122.79,Si,127.47,No,0,No,0,33061
2022,Diciembre,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Diciembre,Arequipa,Aeropuertos Andinos del Perú S.A.,850209.07,1264,139079,Si,368460.75,Si,13042.2,Si,132652.33,No,0,Si,44920.8,Si,32352.22,Si,1823.04,No,0,Si,36355.229999999996,Si,523.1700000000001,No,0,No,0,140343
2022,Diciembre,Ayacucho,Aeropuertos Andinos del Perú S.A.,109344.92,0,26023,Si,55678.2,No,0,Si,10218.66,Si,2460.3100000000004,No,0,Si,335.94,Si,641.8199999999999,No,0,Si,2590.9,Si,-272.13,No,0,No,0,26023
2022,Diciembre,Cajamarca,Aeropuertos del Perú S.A.,145660.03,0,46651,Si,99445.75,No,0,Si,18880.280000000002,No,0,Si,1630.96,Si,2042.41,Si,462,Si,1398.03,Si,2518.96,Si,7.609999999999999,No,0,No,0,46651
2022,Diciembre,Chachapoyas,Aeropuertos del Perú S.A.,3993.33,0,1309,Si,2354.5,No,0,Si,419.44,No,0,No,0,Si,60.449999999999996,Si,180.9,No,0,Si,559.13,Si,5.95,No,0,No,0,1309
2022,Diciembre,Chiclayo,Aeropuertos del Perú S.A.,424394.6,1568,66036,Si,135545.16,Si,10973.05,Si,28729.920000000002,No,0,Si,5894.98,Si,10659.3,Si,663.09,Si,1321.6299999999999,No,0,Si,22.55,No,0,No,0,67604
2022,Diciembre,Huaraz-Anta,Aeropuertos del Perú S.A.,166.37,0,49,Si,102,No,0,Si,63.92,No,0,No,0,No,0,No,0,No,0,No,0,Si,0.45,No,0,No,0,49
2022,Diciembre,Iquitos,Aeropuertos del Perú S.A.,425453.77999999997,34,89418,Si,238241.18,No,0,Si,84487.98,No,0,No,0,Si,12629.48,Si,1755.6,Si,25063.829999999998,No,0,Si,2409.3700000000003,No,0,No,0,89452
2022,Diciembre,Juliaca,Aeropuertos Andinos del Perú S.A.,194891.04,0,45770,Si,100918.85,No,0,Si,20191.71,No,0,Si,2704.4900000000002,Si,4959.46,Si,495,No,0,Si,1736.04,Si,21.4,No,0,No,0,45770
2022,Diciembre,Lima,Aeropuertos Andinos del Perú S.A.,2595.2599999999998,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Diciembre,Lima,Aeropuertos del Perú S.A.,2777313.7899999996,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,253336.34,No,0,0
2022,Diciembre,Lima,Lima Airport Partners S.R.L.,27450862.169999998,593822,1087811,Si,5385672.53,Si,7608145.159999999,Si,2834112.25,No,0,No,0,No,0,No,0,No,0,No,0,Si,258175.97,No,0,No,0,1681633
2022,Diciembre,Pisco,Aeropuertos del Perú S.A.,18713.86,16,902,Si,1763.36,Si,126.45,Si,1567.55,No,0,No,0,Si,204.52,No,0,Si,3184.65,No,0,Si,247.63,No,0,No,0,918
2022,Diciembre,Piura,Aeropuertos del Perú S.A.,403763.05,73,101971,Si,204681.78,Si,266.95,Si,91683.67000000001,No,0,Si,9534.730000000001,Si,14513.2,Si,805.49,Si,2685.29,Si,32801.59,Si,57.59,No,0,No,0,102044
2022,Diciembre,Pucallpa,Aeropuertos del Perú S.A.,210558.4,3,59560,Si,128306.08,No,0,Si,31024.91,No,0,Si,433.41999999999996,Si,5532.17,Si,828.09,Si,4622.31,No,0,Si,1204.2,No,0,No,0,59563
2022,Diciembre,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,111827.64,0,27991,Si,58477.02,No,0,Si,10284.81,No,0,Si,1213.1499999999999,Si,1961.1499999999999,Si,375,No,0,Si,2185.24,Si,5.04,No,0,No,0,27991
2022,Diciembre,Tacna,Aeropuertos Andinos del Perú S.A.,185744.77,0,42677,Si,92216.22,No,0,Si,17380.23,No,0,Si,3834.2,Si,1674.76,No,0,No,0,Si,1214.02,Si,46.09,No,0,No,0,42677
2022,Diciembre,Talara,Aeropuertos del Perú S.A.,128254.65,0,33402,Si,66733.5,No,0,Si,13506.69,No,0,Si,480.51,Si,3930.62,Si,139.39000000000001,Si,1258.84,Si,23569.629999999997,Si,110.59,No,0,No,0,33402
2022,Diciembre,Tarapoto,Aeropuertos del Perú S.A.,382343.76,0,92276,Si,191164.2,No,0,Si,91497.98999999999,No,0,Si,2186.86,Si,8607.41,Si,1500.1699999999998,Si,3144.61,Si,34808.119999999995,Si,701.06,No,0,No,0,92276
2022,Diciembre,Trujillo,Aeropuertos del Perú S.A.,324193.42,5470,80208,Si,170994.84,Si,35356.2,Si,42949.5,No,0,Si,5691.94,Si,13175.59,Si,919.07,Si,5602.52,No,0,Si,634.51,No,0,No,0,85678
2022,Diciembre,Tumbes,Aeropuertos del Perú S.A.,129606.58,23,39846,Si,78807.75,Si,73.05,Si,18089.440000000002,No,0,Si,489.92999999999995,Si,5270.5,Si,214.17,Si,959.93,Si,2602.3300000000004,Si,9.18,No,0,No,0,39869
