Año,Mes,Periodo,Infraestructura,Aeropuerto,Tipo Ingreso,Rubro Ingreso,Importe por Servicios
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,0.00
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"7,586.10"
2021,Marzo,202103,AAP,Tacna,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"3,518.98"
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"2,285.59"
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"1,828.48"
2021,Marzo,202103,AAP,Arequipa,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"1,073.10"
2021,Marzo,202103,AAP,Andahuaylas,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO REGULADOS,ALQUILER COUNTERS,"1,045.08"
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,ALQUILER COUNTERS,545.20
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,ALQUILER COUNTERS,437.24
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO REGULADOS,ALQUILER COUNTERS,437.24
2021,Marzo,202103,AAP,Tacna,INGRESO REGULADOS,ALQUILER COUNTERS,431.84
2021,Marzo,202103,AAP,Andahuaylas,INGRESO REGULADOS,ALQUILER COUNTERS,0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,ALQUILER COUNTERS,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,"1,179.18"
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,862.34
2021,Marzo,202103,AAP,Tacna,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,635.26
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,595.98
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,345.25
2021,Marzo,202103,AAP,Andahuaylas,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,"2,320.47"
2021,Marzo,202103,AAP,Andahuaylas,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2021,Marzo,202103,AAP,Tacna,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"3,148.60"
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"2,033.49"
2021,Marzo,202103,AAP,Tacna,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,749.88
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,455.40
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,216.46
2021,Marzo,202103,AAP,Andahuaylas,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,"1,813.84"
2021,Marzo,202103,AAP,Arequipa,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,"1,681.87"
2021,Marzo,202103,AAP,Tacna,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,918.00
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,636.48
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,379.44
2021,Marzo,202103,AAP,Andahuaylas,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,0.00
2021,Marzo,202103,AAP,Andahuaylas,INGRESO REGULADOS,OTROS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO REGULADOS,OTROS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO REGULADOS,OTROS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Juliaca,INGRESO REGULADOS,OTROS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Lima,INGRESO REGULADOS,OTROS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO REGULADOS,OTROS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Tacna,INGRESO REGULADOS,OTROS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"12,608.73"
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"5,043.38"
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"4,102.60"
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,836.13
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,833.60
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,0.00
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"1,390.11"
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,378.76
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,365.65
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,14.15
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"-1,954.54"
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,"15,207.16"
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,"6,811.82"
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,"4,293.03"
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,"3,661.69"
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,"3,102.37"
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"24,931.92"
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"2,547.40"
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"1,607.47"
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,988.57
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,0.00
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,OTROS INGRESOS,"11,250.07"
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,OTROS INGRESOS,"4,853.06"
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,OTROS INGRESOS,"4,398.70"
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,OTROS INGRESOS,"3,784.32"
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,OTROS INGRESOS,"2,813.88"
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,OTROS INGRESOS,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,OTROS INGRESOS,0.00
2021,Marzo,202103,AAP,Arequipa,INGRESO NO REGULADOS,OTROS ALQUILERES,"20,991.36"
2021,Marzo,202103,AAP,Tacna,INGRESO NO REGULADOS,OTROS ALQUILERES,"14,279.16"
2021,Marzo,202103,AAP,Ayacucho,INGRESO NO REGULADOS,OTROS ALQUILERES,"10,443.71"
2021,Marzo,202103,AAP,Juliaca,INGRESO NO REGULADOS,OTROS ALQUILERES,"8,771.27"
2021,Marzo,202103,AAP,Puerto Maldonado,INGRESO NO REGULADOS,OTROS ALQUILERES,"4,850.22"
2021,Marzo,202103,AAP,Andahuaylas,INGRESO NO REGULADOS,OTROS ALQUILERES,0.00
2021,Marzo,202103,AAP,Lima,INGRESO NO REGULADOS,OTROS ALQUILERES,0.00
2021,Marzo,202103,AAP,Andahuaylas,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Marzo,202103,AAP,Arequipa,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Marzo,202103,AAP,Ayacucho,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Marzo,202103,AAP,Juliaca,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Marzo,202103,AAP,Lima,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Marzo,202103,AAP,Puerto Maldonado,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Marzo,202103,AAP,Tacna,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Marzo,202103,AAP,Andahuaylas,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Marzo,202103,AAP,Arequipa,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Marzo,202103,AAP,Ayacucho,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Marzo,202103,AAP,Juliaca,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Marzo,202103,AAP,Lima,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Marzo,202103,AAP,Puerto Maldonado,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Marzo,202103,AAP,Tacna,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Marzo,202103,AAP,Arequipa,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"2,479.15"
2021,Marzo,202103,AAP,Puerto Maldonado,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),932.49
2021,Marzo,202103,AAP,Tacna,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),741.18
2021,Marzo,202103,AAP,Juliaca,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),668.69
2021,Marzo,202103,AAP,Ayacucho,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),489.55
2021,Marzo,202103,AAP,Andahuaylas,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),0.00
2021,Marzo,202103,AAP,Lima,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),0.00
2021,Marzo,-,-,-,-,-,0.00
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"1,162,575.98"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,"251,999.47"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,T U U A NACIONAL,"1,851,131.68"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,T U U A INTERNACIONAL,"1,992,221.77"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,SERVICIOS DE RAMPA,"338,955.75"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,"377,417.54"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,PUENTE DE EMBARQUE,"1,217,592.03"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,OFICINAS OPERATIVAS,"38,241.19"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,OFICINAS AERA GRIS,"8,672.62"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,MOSTRADORES CHECK IN,"28,866.34"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,EQUIPAJE REZAGADO,"1,146.80"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,ÁREAS DE MANTENIMIENTO,"5,610.08"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,ALQUILER ESPACIO PARA EQUIPOS DE RAMPA,0.00
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,INSPECCIÓN DE EQUIPAJE EN BODEGA,"4,642.05"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,"899,023.41"
2021,Abril,202104,LAP,Lima,INGRESO REGULADOS,ESTACIONAMIENTO VEHICULAR,"144,730.00"
2021,Abril,202104,LAP,Lima,INGRESO NO REGULADOS,CATERING,0.00
2021,Abril,202104,LAP,Lima,INGRESO NO REGULADOS,OTROS SERVICIOS NO REGULADOS,"2,784,235.28"
2021,Abril,202104,LAP,Lima,INGRESO NO REGULADOS,ARRENDAMIENTO DE LOCALES COMERCIALES Y OTRAS ÁREAS ARRENDADAS A OPERADORES AERONÁUTICOS,0.00
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"33,846.26"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,615.24
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,T U U A NACIONAL,"166,928.62"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,T U U A INTERNACIONAL,140.00
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,SERVICIOS DE RAMPA,"13,935.50"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,"1,131.11"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,"1,009.27"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"33,558.23"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,ALQUILER COUNTERS,"5,401.09"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,"5,296.79"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"7,916.72"
2021,Abril,202104,COR,No precisa,INGRESO REGULADOS,OTROS ALQUILERES PARA AEROLÍNEAS,0.00
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,825.64
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,66.40
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,364.50
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"2,783.17"
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,325.36
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,ALQUILER DE TERRENOS,"4,430.82"
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,ALQUILERES DIVERSOS,"1,335.64"
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,CARGO DE ACCESO ESTACIÓN LINEA CIAS AEREAS,"1,958.13"
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,"2,868.69"
2021,Abril,202104,COR,No precisa,INGRESO NO REGULADOS,SERVICIO DE EMBARQUE Y DESEMBARQUE A TRAVES DE MANGAS,"1,920.00"
2021,Abril,202104,COR,No precisa,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2021,Abril,202104,COR,No precisa,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2021,Abril,202104,COR,No precisa,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),0.00
2021,Abril,202104,ADP,Iquitos,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"55,216.77"
2021,Abril,202104,ADP,Tarapoto,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"19,359.38"
2021,Abril,202104,ADP,-,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"16,852.28"
2021,Abril,202104,ADP,Piura,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"16,288.97"
2021,Abril,202104,ADP,Chiclayo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"12,048.86"
2021,Abril,202104,ADP,Trujillo,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"10,748.21"
2021,Abril,202104,ADP,Tumbes,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"8,037.22"
2021,Abril,202104,ADP,Cajamarca,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"6,470.40"
2021,Abril,202104,ADP,Talara,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"6,165.97"
2021,Abril,202104,ADP,Pisco,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"1,231.50"
2021,Abril,202104,ADP,Chachapoyas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,137.48
2021,Abril,202104,ADP,Huaraz-Anta,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,50.92
2021,Abril,202104,ADP,Lima,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,0.00
2021,Abril,202104,ADP,-,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,"2,251.83"
2021,Abril,202104,ADP,Iquitos,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,"2,211.81"
2021,Abril,202104,ADP,Trujillo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,753.81
2021,Abril,202104,ADP,Tarapoto,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,463.01
2021,Abril,202104,ADP,Pisco,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,274.95
2021,Abril,202104,ADP,Talara,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,77.41
2021,Abril,202104,ADP,Cajamarca,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,71.27
2021,Abril,202104,ADP,Piura,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,31.45
2021,Abril,202104,ADP,Chiclayo,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,11.13
2021,Abril,202104,ADP,Tumbes,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,7.40
2021,Abril,202104,ADP,Chachapoyas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,5.44
2021,Abril,202104,ADP,Huaraz-Anta,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,0.80
2021,Abril,202104,ADP,Lima,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,0.00
2021,Abril,202104,ADP,Iquitos,INGRESO REGULADOS,T U U A NACIONAL,"118,340.81"
2021,Abril,202104,ADP,Tarapoto,INGRESO REGULADOS,T U U A NACIONAL,"85,590.48"
2021,Abril,202104,ADP,Piura,INGRESO REGULADOS,T U U A NACIONAL,"82,638.90"
2021,Abril,202104,ADP,-,INGRESO REGULADOS,T U U A NACIONAL,"67,965.36"
2021,Abril,202104,ADP,Chiclayo,INGRESO REGULADOS,T U U A NACIONAL,"47,126.46"
2021,Abril,202104,ADP,Trujillo,INGRESO REGULADOS,T U U A NACIONAL,"39,681.72"
2021,Abril,202104,ADP,Tumbes,INGRESO REGULADOS,T U U A NACIONAL,"32,301.36"
2021,Abril,202104,ADP,Cajamarca,INGRESO REGULADOS,T U U A NACIONAL,"29,123.28"
2021,Abril,202104,ADP,Talara,INGRESO REGULADOS,T U U A NACIONAL,"25,383.12"
2021,Abril,202104,ADP,Chachapoyas,INGRESO REGULADOS,T U U A NACIONAL,824.18
2021,Abril,202104,ADP,Huaraz-Anta,INGRESO REGULADOS,T U U A NACIONAL,190.82
2021,Abril,202104,ADP,Pisco,INGRESO REGULADOS,T U U A NACIONAL,86.68
2021,Abril,202104,ADP,Lima,INGRESO REGULADOS,T U U A NACIONAL,0.00
2021,Abril,202104,ADP,Trujillo,INGRESO REGULADOS,T U U A INTERNACIONAL,"2,066.08"
2021,Abril,202104,ADP,Pisco,INGRESO REGULADOS,T U U A INTERNACIONAL,134.20
2021,Abril,202104,ADP,Piura,INGRESO REGULADOS,T U U A INTERNACIONAL,80.52
2021,Abril,202104,ADP,Tumbes,INGRESO REGULADOS,T U U A INTERNACIONAL,41.88
2021,Abril,202104,ADP,Cajamarca,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Chachapoyas,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Chiclayo,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Huaraz-Anta,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Iquitos,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Lima,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Talara,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Tarapoto,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,-,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2021,Abril,202104,ADP,Iquitos,INGRESO REGULADOS,SERVICIOS DE RAMPA,"11,151.57"
2021,Abril,202104,ADP,Tarapoto,INGRESO REGULADOS,SERVICIOS DE RAMPA,"5,363.05"
2021,Abril,202104,ADP,Piura,INGRESO REGULADOS,SERVICIOS DE RAMPA,"4,548.08"
2021,Abril,202104,ADP,-,INGRESO REGULADOS,SERVICIOS DE RAMPA,"4,526.68"
