City;Price;Para cuando los reservan;Room Type;Shared Room;Private Room;Person Capacity;Superhost;Multiple Rooms;Business (ofertas);Cleanliness Rating;Guest Satisfaction;Bedrooms;City Center (km);Metro Distance (km);Normalised Attraction Index;Normalised Restraunt Index
Lisbon;123.83;Weekend;Private room;False;True;2;True;0;1;9;93;1;9.57;1.99;1.45;4.21
Lisbon;691.14;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;8.46;0.81;1.91;5.07
Lisbon;329.97;Weekend;Entire home/apt;False;False;6;False;0;0;10;98;3;8.59;0.93;1.83;4.89
Lisbon;320.83;Weekend;Entire home/apt;False;False;6;False;0;0;9;94;2;7.13;6.13;5.78;6.34
Lisbon;246.48;Weekend;Entire home/apt;False;False;3;False;0;1;10;100;1;9.55;1.93;1.46;4.26
Lisbon;316.14;Weekend;Entire home/apt;False;False;6;False;0;1;10;100;2;9.21;1.58;1.56;4.36
Lisbon;260.32;Weekend;Entire home/apt;False;False;3;False;0;1;8;80;1;9.55;1.93;1.46;4.26
Lisbon;117.96;Weekend;Private room;False;True;2;False;0;1;3;40;1;1.96;0.52;4.11;20.51
Lisbon;88.88;Weekend;Shared room;True;False;6;False;0;1;9;80;1;2.4;0.25;3.86;20.52
Lisbon;135.32;Weekend;Private room;False;True;3;False;0;1;8;75;1;1.54;0.5;4.85;27.41
Lisbon;332.08;Weekend;Entire home/apt;False;False;4;False;0;0;10;93;2;0.87;0.7;7.53;39.16
Lisbon;91.46;Weekend;Private room;False;True;2;False;0;1;9;87;1;2.29;0.2;3.97;20.63
Lisbon;146.81;Weekend;Private room;False;True;2;False;0;1;10;95;1;2.39;0.25;3.88;21.13
Lisbon;266.42;Weekend;Entire home/apt;False;False;2;False;0;1;9;92;1;1.09;0.56;6.32;37.06
Lisbon;123.83;Weekend;Private room;False;True;2;False;1;0;9;90;1;2.38;0.27;3.95;19.64
Lisbon;88.88;Weekend;Private room;False;True;2;False;1;0;9;92;1;1.55;0.54;4.83;26.36
Lisbon;435.51;Weekend;Entire home/apt;False;False;4;True;1;0;10;98;2;1.82;0.21;4.41;23.59
Lisbon;227.95;Weekend;Entire home/apt;False;False;4;False;0;1;9;86;1;2.66;1.57;4.27;12.63
Lisbon;146.81;Weekend;Private room;False;True;2;False;0;1;10;95;1;2.53;0.38;3.86;19.87
Lisbon;280.25;Weekend;Entire home/apt;False;False;4;False;0;1;9;95;2;1.28;0.57;5.47;28.04
Lisbon;342.4;Weekend;Entire home/apt;False;False;5;False;0;1;9;89;2;1.32;0.33;5.44;29.09
Lisbon;329.97;Weekend;Entire home/apt;False;False;5;False;0;1;9;95;1;1.14;0.51;6.42;34.27
Lisbon;124.06;Weekend;Private room;False;True;2;False;0;1;10;90;1;1.55;0.32;4.9;28.25
Lisbon;263.84;Weekend;Entire home/apt;False;False;4;True;0;1;10;98;2;1.4;0.67;5.14;26.7
Lisbon;397.05;Weekend;Entire home/apt;False;False;4;False;0;1;10;97;2;1.24;0.4;5.82;31.12
Lisbon;233.82;Weekend;Entire home/apt;False;False;5;False;0;0;9;94;2;2.3;1.28;4.09;14.36
Lisbon;298.78;Weekend;Entire home/apt;False;False;4;False;0;0;9;90;1;1.86;0.51;4.26;21.26
Lisbon;251.17;Weekend;Entire home/apt;False;False;4;False;1;0;8;80;1;1.02;0.63;6.53;37.42
Lisbon;335.6;Weekend;Entire home/apt;False;False;4;False;0;0;9;93;2;2.38;1.36;4.04;13.95
Lisbon;100.61;Weekend;Shared room;True;False;2;False;0;1;9;85;1;1.58;0.22;4.85;26.89
Lisbon;257.97;Weekend;Private room;False;True;2;False;0;1;7;74;1;2.33;0.23;3.95;20.56
Lisbon;262.9;Weekend;Private room;False;True;3;False;0;1;8;88;1;2.43;0.34;3.94;23.29
Lisbon;357.41;Weekend;Private room;False;True;5;False;0;1;8;80;1;2.49;0.35;3.9;20.46
Lisbon;158.54;Weekend;Private room;False;True;2;False;0;1;9;100;1;2.15;0.07;4.07;20.97
Lisbon;538.46;Weekend;Entire home/apt;False;False;6;False;1;0;10;98;2;2.26;0.5;3.77;18.95
Lisbon;355.53;Weekend;Private room;False;True;2;False;0;1;9;97;1;1.93;0.29;4.2;21.44
Lisbon;216.46;Weekend;Entire home/apt;False;False;4;False;0;0;9;91;1;1.12;0.52;6.27;34.52
Lisbon;100.61;Weekend;Shared room;True;False;4;False;0;1;4;40;1;1.6;0.21;4.8;26.52
Lisbon;100.61;Weekend;Shared room;True;False;2;False;0;1;8;86;1;1.74;0.23;4.54;24.53
Lisbon;107.65;Weekend;Private room;False;True;2;True;0;1;10;96;1;1.12;0.54;6.16;34.47
Lisbon;123.83;Weekend;Private room;False;True;2;False;0;0;10;100;1;1.64;0.5;4.66;25.15
Lisbon;192.07;Weekend;Private room;False;True;2;False;0;1;8;80;1;2.48;0.22;3.61;19.34
Lisbon;309.1;Weekend;Entire home/apt;False;False;3;False;0;1;10;100;1;1.71;0.25;4.58;25.14
Lisbon;345.92;Weekend;Entire home/apt;False;False;6;False;0;1;10;87;4;1.15;0.49;6.5;33.82
Lisbon;408.54;Weekend;Entire home/apt;False;False;6;True;1;0;10;97;2;1.32;0.37;5.43;31.46
Lisbon;202.63;Weekend;Private room;False;True;2;False;0;1;10;80;1;1.75;0.41;4.49;24.46
Lisbon;369.37;Weekend;Entire home/apt;False;False;4;False;0;1;8;84;2;2.55;0.31;3.89;19.93
Lisbon;186.21;Weekend;Private room;False;True;4;False;0;1;7;50;1;2.38;0.28;3.94;20.9
Lisbon;92.4;Weekend;Private room;False;True;2;False;0;1;8;83;1;2.15;0.04;4.09;20.7
Lisbon;179.41;Weekend;Private room;False;True;2;False;0;1;9;93;1;1.72;0.22;4.56;27.96
Lisbon;179.41;Weekend;Private room;False;True;2;False;0;1;9;100;1;1.78;0.23;4.46;24.27
Lisbon;179.41;Weekend;Private room;False;True;2;False;0;1;10;95;1;1.71;0.23;4.57;25.94
Lisbon;339.12;Weekend;Entire home/apt;False;False;4;False;0;1;10;90;1;1.29;0.36;5.54;31.57
Lisbon;195.59;Weekend;Entire home/apt;False;False;6;False;0;0;10;100;2;1.63;0.6;4.63;23.3
Lisbon;268.53;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;1.65;0.57;4.61;23.56
Lisbon;471.15;Weekend;Entire home/apt;False;False;6;False;1;0;10;100;2;2.44;0.34;3.93;20.76
Lisbon;91.46;Weekend;Private room;False;True;2;False;0;1;9;90;1;2.21;0.12;4.03;20.6
Lisbon;193.25;Weekend;Shared room;True;False;3;False;0;1;4;60;1;2.2;0.17;4;21.02
Lisbon;211.77;Weekend;Private room;False;True;2;False;0;1;6;20;1;2.03;0.08;4.18;21.8
Lisbon;85.6;Weekend;Shared room;True;False;6;False;0;1;10;92;1;2.01;0.1;4.22;21.77
Lisbon;83.26;Weekend;Shared room;True;False;6;False;0;1;9;83;1;2.05;0.06;4.17;21.45
Lisbon;398.22;Weekend;Entire home/apt;False;False;2;True;1;0;9;97;1;1.82;0.21;4.41;23.59
Lisbon;268.53;Weekend;Entire home/apt;False;False;2;False;1;0;10;93;1;0.49;0.19;13.01;44.36
Lisbon;207.08;Weekend;Entire home/apt;False;False;3;False;0;1;9;88;1;1.39;0.17;7.32;25.84
Lisbon;178.24;Weekend;Entire home/apt;False;False;4;False;0;1;10;90;1;1.62;0.83;5.21;19.81
Lisbon;170.26;Weekend;Entire home/apt;False;False;4;False;0;1;9;87;2;4.84;3.82;3.43;8.75
Lisbon;170.26;Weekend;Entire home/apt;False;False;3;False;1;0;9;94;1;0.74;0.18;8.47;36.96
Lisbon;244.14;Weekend;Entire home/apt;False;False;5;False;1;0;9;92;0;0.66;0.12;10.15;38.5
Lisbon;137.66;Weekend;Private room;False;True;2;False;0;1;9;89;1;1.16;0.3;6.63;27.17
Lisbon;268.53;Weekend;Entire home/apt;False;False;4;True;0;1;10;97;1;0.88;0.29;8.54;33.8
Lisbon;142.12;Weekend;Private room;False;True;2;True;0;1;10;97;1;3.05;0.27;3.41;17.02
Lisbon;199.11;Weekend;Entire home/apt;False;False;3;False;0;0;9;89;1;1.66;0.82;5.12;19.39
Lisbon;108.82;Weekend;Private room;False;True;2;False;1;0;9;84;1;1.62;0.4;5.57;20.93
Lisbon;146.81;Weekend;Private room;False;True;2;False;0;1;10;91;1;0.74;0.15;8.87;36.54
Lisbon;146.81;Weekend;Private room;False;True;2;False;0;1;10;92;1;0.74;0.15;8.87;36.54
Lisbon;146.81;Weekend;Private room;False;True;2;False;0;1;10;93;1;0.74;0.15;8.87;36.54
Lisbon;227.72;Weekend;Entire home/apt;False;False;4;False;1;0;10;92;1;1.62;0.71;5.32;20.02
Lisbon;291.74;Weekend;Entire home/apt;False;False;4;True;0;1;10;92;2;1.75;0.81;4.94;18.55
Lisbon;291.74;Weekend;Entire home/apt;False;False;4;True;0;1;10;96;2;1.72;0.84;4.97;18.78
Lisbon;231.47;Weekend;Entire home/apt;False;False;4;False;0;1;9;89;2;1.61;0.81;5.25;19.94
Lisbon;245.54;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;0.88;0.29;8.54;33.8
Lisbon;245.54;Weekend;Entire home/apt;False;False;4;True;0;1;10;93;1;0.88;0.29;8.54;33.8
Lisbon;262.9;Weekend;Entire home/apt;False;False;4;False;0;1;9;88;1;1.5;0.21;6.32;23.25
Lisbon;140.01;Weekend;Private room;False;True;2;False;0;1;10;95;1;1.55;0.73;5.48;20.68
Lisbon;129.46;Weekend;Private room;False;True;2;False;0;1;10;89;1;1.58;0.71;5.42;20.42
Lisbon;309.1;Weekend;Entire home/apt;False;False;3;True;0;1;10;98;1;0.55;0.16;11.96;42.3
Lisbon;113.51;Weekend;Private room;False;True;2;False;1;0;9;89;1;1.59;0.43;5.65;21.08
Lisbon;343.81;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;1.41;0.35;6.55;23.83
Lisbon;112.34;Weekend;Private room;False;True;2;False;0;1;9;82;1;0.73;0.13;8.97;36.81
Lisbon;114.45;Weekend;Private room;False;True;2;False;0;1;10;93;1;1.52;0.32;5.08;22.28
Lisbon;295.26;Weekend;Private room;False;True;2;False;0;0;9;83;1;1.12;0.84;6.05;32.93
Lisbon;112.34;Weekend;Private room;False;True;2;True;0;1;10;100;1;3.02;0.47;3.85;19.51
Lisbon;93.57;Weekend;Private room;False;True;2;False;1;0;8;84;1;1.73;0.65;5.07;18.95
Lisbon;158.54;Weekend;Private room;False;True;3;False;0;1;9;89;1;1.26;0.28;6.05;25.72
Lisbon;263.84;Weekend;Entire home/apt;False;False;6;True;1;0;8;95;2;1.58;0.37;5.76;21.39
Lisbon;314.96;Weekend;Entire home/apt;False;False;4;False;1;0;9;100;2;1.59;0.56;5.54;20.66
Lisbon;261.49;Weekend;Entire home/apt;False;False;4;False;0;0;6;73;1;1.52;0.61;5.7;21.32
Lisbon;243.2;Weekend;Entire home/apt;False;False;5;True;1;0;10;100;2;1.8;0.9;4.79;18.04
Lisbon;146.81;Weekend;Private room;False;True;2;False;0;1;10;100;1;0.7;0.11;9.03;37.3
Lisbon;167.68;Weekend;Private room;False;True;2;False;0;1;10;100;1;3.38;0.15;3.2;14.81
Lisbon;131.8;Weekend;Private room;False;True;2;False;0;1;10;100;1;3.64;0.45;2.84;12.68
Lisbon;157.13;Weekend;Private room;False;True;3;False;0;1;10;100;1;3.39;0.41;2.99;13.75
Lisbon;193.25;Weekend;Entire home/apt;False;False;2;False;0;1;10;100;1;2.56;1.97;3.55;16.75
Lisbon;216.46;Weekend;Entire home/apt;False;False;4;False;1;0;9;90;1;1.53;0.3;6.05;22.26
Lisbon;129.69;Weekend;Private room;False;True;2;False;0;1;10;91;1;1.62;0.18;4.77;21.41
Lisbon;158.54;Weekend;Private room;False;True;2;False;0;1;9;94;1;0.69;0.11;9.57;37.3
Lisbon;470.92;Weekend;Entire home/apt;False;False;4;True;0;0;10;97;2;0.67;0.08;9.3;38.19
Lisbon;293.86;Weekend;Entire home/apt;False;False;6;True;1;0;10;98;2;3.86;3.03;3.35;10.97
Lisbon;234.99;Weekend;Entire home/apt;False;False;4;False;0;1;10;90;1;1.52;0.5;5.8;21.5
Lisbon;112.34;Weekend;Private room;False;True;2;False;0;1;8;80;1;2.54;0.32;3.89;20.75
Lisbon;130.63;Weekend;Private room;False;True;2;True;0;1;9;93;1;1.52;0.33;4.95;27.09
Lisbon;153.14;Weekend;Private room;False;True;3;True;0;1;9;94;1;1.52;0.33;4.95;27.09
Lisbon;252.35;Weekend;Entire home/apt;False;False;4;False;0;1;10;90;1;1.65;0.59;5.31;19.89
Lisbon;254.69;Weekend;Entire home/apt;False;False;4;True;0;1;10;97;1;2.32;1.12;4.11;14.19
Lisbon;422.61;Weekend;Entire home/apt;False;False;6;False;0;1;10;98;2;1.63;0.72;5.28;19.85
Lisbon;170.26;Weekend;Entire home/apt;False;False;4;False;0;0;2;20;2;1.62;0.52;5.47;20.41
Lisbon;291.74;Weekend;Entire home/apt;False;False;4;True;0;1;9;95;2;1.71;0.8;5.02;18.91
Lisbon;285.65;Weekend;Entire home/apt;False;False;4;True;0;1;10;92;2;1.8;0.73;4.88;18.15
Lisbon;146.81;Weekend;Private room;False;True;2;False;0;1;7;60;0;2.43;0.32;3.93;20.13
Lisbon;193.25;Weekend;Private room;False;True;2;False;0;1;8;100;1;2.43;0.32;3.93;20.13
Lisbon;193.25;Weekend;Shared room;True;False;6;False;0;1;2;40;1;2.43;0.32;3.93;20.13
Lisbon;291.74;Weekend;Entire home/apt;False;False;4;True;0;1;10;98;2;1.73;0.69;5.05;18.91
Lisbon;239.45;Weekend;Entire home/apt;False;False;6;False;0;1;10;83;2;1.75;0.82;4.93;18.54
Lisbon;291.98;Weekend;Entire home/apt;False;False;6;False;0;1;10;96;2;1.61;0.72;5.33;20.07
Lisbon;364.68;Weekend;Entire home/apt;False;False;5;False;1;0;9;92;2;1.55;0.5;5.71;21.2
Lisbon;224.44;Weekend;Entire home/apt;False;False;4;False;0;1;10;93;1;1.61;0.52;5.51;20.55
Lisbon;257.04;Weekend;Entire home/apt;False;False;3;False;0;1;10;91;1;1.75;0.72;4.99;18.66
Lisbon;135.08;Weekend;Private room;False;True;2;True;1;0;10;98;1;2.49;1.41;4.24;13.39
Lisbon;424.72;Weekend;Entire home/apt;False;False;6;False;0;1;10;95;2;2.31;1.68;3.78;16.26
Lisbon;305.58;Weekend;Entire home/apt;False;False;4;False;0;0;9;93;2;1.62;0.69;5.31;19.97
Lisbon;158.54;Weekend;Private room;False;True;2;True;0;1;10;96;1;1.49;0.29;5.02;28.05
Lisbon;213.88;Weekend;Entire home/apt;False;False;4;True;0;1;9;84;1;2.19;1.03;4.21;14.94
Lisbon;355.53;Weekend;Private room;False;True;3;False;0;0;10;91;1;1.68;0.22;4.63;25.57
Lisbon;285.88;Weekend;Entire home/apt;False;False;2;False;0;0;9;100;1;1.67;0.6;5.27;19.74
Lisbon;107.65;Weekend;Private room;False;True;2;False;1;0;7;80;1;1.66;0.54;5.33;19.94
Lisbon;413.46;Weekend;Entire home/apt;False;False;4;True;1;0;10;100;2;1.49;0.24;5.05;27.94
Lisbon;378.52;Weekend;Entire home/apt;False;False;3;True;0;1;10;96;2;1.52;0.2;4.97;27.45
Lisbon;413.46;Weekend;Entire home/apt;False;False;6;False;0;1;10;88;2;1.7;0.76;5.07;19.06
Lisbon;280.02;Weekend;Entire home/apt;False;False;4;False;0;0;10;97;2;1.87;0.87;4.69;17.43
Lisbon;104.13;Weekend;Private room;False;True;2;True;1;0;10;100;1;2.3;1.24;4.13;14.38
Lisbon;234.05;Weekend;Entire home/apt;False;False;2;False;1;0;10;99;1;2.32;1.76;3.76;16.74
Lisbon;262.66;Weekend;Entire home/apt;False;False;4;False;0;1;9;92;2;1.14;0.72;5.87;33.58
Lisbon;262.66;Weekend;Entire home/apt;False;False;4;True;1;0;10;97;1;1.36;0.65;5.23;27.2
Lisbon;88.88;Weekend;Private room;False;True;2;False;0;1;8;85;1;0.89;0.55;13.95;51.84
Lisbon;181.52;Weekend;Entire home/apt;False;False;3;False;0;1;9;79;1;1.03;0.75;6.48;35.2
Lisbon;100.61;Weekend;Private room;False;True;2;False;0;1;8;81;1;0.71;0.12;9.46;36.83
Lisbon;188.56;Weekend;Entire home/apt;False;False;2;False;0;1;9;68;1;0.5;0.23;10.92;55.1
Lisbon;179.17;Weekend;Entire home/apt;False;False;3;False;0;1;9;87;1;1.39;0.17;7.32;25.84
Lisbon;199.11;Weekend;Entire home/apt;False;False;4;False;1;0;9;93;1;1.19;0.21;9.21;43.57
Lisbon;193.25;Weekend;Entire home/apt;False;False;2;True;1;0;10;100;1;0.58;0.42;11.43;55.31
Lisbon;251.17;Weekend;Entire home/apt;False;False;2;False;0;1;9;90;1;1.13;0.81;5.92;32.44
Lisbon;157.36;Weekend;Entire home/apt;False;False;3;False;0;1;8;50;0;0.69;0.41;8.49;57.26
Lisbon;202.63;Weekend;Entire home/apt;False;False;4;False;1;0;8;63;2;2.28;0.17;3.71;17.34
Lisbon;117.03;Weekend;Private room;False;True;2;False;0;1;9;73;1;1.13;0.13;6.43;29.28
Lisbon;251.17;Weekend;Entire home/apt;False;False;6;False;0;1;8;90;3;7.76;0.83;1.71;5.09
Lisbon;179.41;Weekend;Private room;False;True;2;False;0;1;9;93;1;1.22;0.29;8.38;28.72
Lisbon;162.05;Weekend;Private room;False;True;3;False;0;1;10;95;1;0.74;0.26;10.43;36.39
Lisbon;164.17;Weekend;Private room;False;True;2;False;0;0;10;100;1;6.08;0.91;3.22;6.8
Lisbon;338.18;Weekend;Entire home/apt;False;False;5;True;0;1;10;93;2;8.31;0.72;2.04;5.36
Lisbon;297.37;Weekend;Entire home/apt;False;False;6;False;1;0;10;94;3;1.69;0.53;4.54;23.24
Lisbon;79.74;Weekend;Private room;False;True;2;False;0;1;8;75;1;1.69;0.49;4.57;24.18
Lisbon;119.14;Weekend;Private room;False;True;3;False;0;1;8;80;1;1.69;0.49;4.57;24.18
Lisbon;186.44;Weekend;Private room;False;True;2;False;0;1;10;100;1;3.29;0.03;3.22;15.01
Lisbon;234.99;Weekend;Entire home/apt;False;False;2;False;0;1;9;83;1;0.71;0.52;9.25;46.38
Lisbon;280.25;Weekend;Entire home/apt;False;False;4;True;0;1;10;94;1;0.72;0.52;9.01;46.6
Lisbon;291.74;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;2.2;0.05;3.96;21.21
Lisbon;239.68;Weekend;Entire home/apt;False;False;4;False;1;0;8;84;1;0.58;0.18;11.76;41.74
Lisbon;252.35;Weekend;Entire home/apt;False;False;3;False;1;0;10;95;1;1.86;0.45;4.34;18.49
Lisbon;192.31;Weekend;Private room;False;True;3;False;0;1;10;95;1;0.63;0.13;10.73;42.17
Lisbon;291.74;Weekend;Entire home/apt;False;False;4;False;0;0;9;72;2;1.47;0.51;5.39;22.03
Lisbon;112.34;Weekend;Private room;False;True;2;False;1;0;10;100;1;6.28;0.49;2.12;6.72
Lisbon;250.23;Weekend;Entire home/apt;False;False;2;False;1;0;10;100;1;1.16;0.79;5.88;33.44
Lisbon;250;Weekend;Entire home/apt;False;False;4;False;0;0;8;73;2;2.99;2.16;3.36;13.79
Lisbon;251.17;Weekend;Entire home/apt;False;False;4;False;0;1;8;93;0;0.85;0.29;7.63;38.23
Lisbon;304.17;Weekend;Entire home/apt;False;False;4;True;0;1;9;93;1;0.71;0.13;9.45;36.75
Lisbon;278.85;Weekend;Entire home/apt;False;False;3;True;0;1;9;90;0;0.76;0.18;8.47;36.65
Lisbon;278.85;Weekend;Entire home/apt;False;False;3;True;0;1;10;87;0;0.81;0.27;7.87;36.99
Lisbon;191.14;Weekend;Entire home/apt;False;False;3;False;0;1;6;80;1;1.38;0.23;5.27;24.91
Lisbon;326.45;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;0.73;0.17;8.56;37.19
Lisbon;337.01;Weekend;Entire home/apt;False;False;4;True;0;1;10;96;2;0.79;0.2;8.93;34.91
Lisbon;390.48;Weekend;Entire home/apt;False;False;2;True;0;0;10;100;1;0.71;0.14;8.78;37.46
Lisbon;262.9;Weekend;Entire home/apt;False;False;4;True;1;0;10;94;2;0.3;0.31;16.9;91.06
Paris;296.16;Weekday;Private room;False;True;2;True;0;0;10;97;1;0.7;0.19;25.24;71.61
Paris;288.24;Weekday;Private room;False;True;2;True;0;0;10;97;1;2.1;0.11;42.51;58.79
Paris;211.34;Weekday;Private room;False;True;2;False;0;0;10;94;1;3.3;0.23;21.64;53.05
Paris;298.96;Weekday;Entire home/apt;False;False;2;False;0;1;9;91;1;0.55;0.2;26.39;70.46
Paris;247.93;Weekday;Entire home/apt;False;False;4;False;0;0;7;82;1;1.2;0.1;19.81;62.92
Paris;527.08;Weekday;Entire home/apt;False;False;4;True;0;0;10;93;1;1.54;0.55;47.1;64.39
Paris;193.63;Weekday;Private room;False;True;2;False;0;0;10;90;1;4;0.42;20.59;47.21
Paris;207.15;Weekday;Entire home/apt;False;False;2;False;0;0;10;95;1;1.43;0.21;18.22;59.83
Paris;345.09;Weekday;Entire home/apt;False;False;2;False;0;1;9;94;0;1.77;0.21;30.34;79.83
Paris;741.45;Weekday;Entire home/apt;False;False;3;False;0;1;10;91;1;0.97;0.16;31.67;80.65
Paris;350.92;Weekday;Private room;False;True;2;True;0;0;10;99;1;1.1;0.22;19.79;62.25
Paris;239.3;Weekday;Entire home/apt;False;False;2;False;0;1;9;89;0;1.33;0.16;23.32;71.66
Paris;242.8;Weekday;Private room;False;True;2;True;1;0;10;99;1;0.68;0.21;35.77;69.91
Paris;242.8;Weekday;Private room;False;True;2;False;0;0;10;97;1;1.07;0.14;23.72;71.08
Paris;845.61;Weekday;Entire home/apt;False;False;4;False;0;1;8;80;1;3.85;0.29;23.7;54.3
Paris;277.98;Weekday;Private room;False;True;2;True;1;0;10;96;1;0.23;0.31;29.55;76.29
Paris;301.05;Weekday;Entire home/apt;False;False;2;True;0;0;10;97;0;2.7;0.18;26.72;61.1
Paris;301.05;Weekday;Entire home/apt;False;False;2;False;0;0;10;97;1;1.02;0.35;37.22;80.48
Paris;382.14;Weekday;Private room;False;True;2;False;1;0;10;90;1;1.55;0.19;23.13;70.81
Paris;336.01;Weekday;Entire home/apt;False;False;2;False;0;0;9;87;1;1.69;0.18;29.2;80.19
Paris;484.2;Weekday;Entire home/apt;False;False;2;False;0;0;10;96;1;0.82;0.24;24.05;71.05
Paris;435.5;Weekday;Entire home/apt;False;False;4;False;0;1;9;80;1;1.24;0.07;24.68;75.17
Paris;463.46;Weekday;Entire home/apt;False;False;4;False;0;0;10;93;1;3.25;0.22;26.41;56.04
Paris;318.3;Weekday;Entire home/apt;False;False;2;False;0;0;9;94;0;1.09;0.19;36.29;80.16
Paris;287.07;Weekday;Private room;False;True;2;False;1;0;10;94;1;2.26;0.11;20.51;66.03
Paris;305.71;Weekday;Private room;False;True;2;False;0;0;9;83;1;2.05;0.08;33;59.28
Paris;815.78;Weekday;Entire home/apt;False;False;6;False;0;1;10;88;2;1.19;0.15;22.57;66.87
Paris;968.4;Weekday;Entire home/apt;False;False;6;False;0;1;10;97;2;1;0.23;20.97;63.41
Paris;968.4;Weekday;Entire home/apt;False;False;6;False;0;1;10;97;2;1.16;0.14;20.19;62.81
Paris;469.06;Weekday;Entire home/apt;False;False;4;False;0;1;9;89;2;0.55;0.12;25.33;69.53
Paris;373.99;Weekday;Entire home/apt;False;False;2;True;0;0;10;98;1;1.87;0.27;18.73;61.27
Paris;287.31;Weekday;Entire home/apt;False;False;2;False;0;1;9;91;1;1.27;0.2;23.26;69.96
Paris;619.82;Weekday;Entire home/apt;False;False;6;False;0;1;10;92;2;0.9;0.24;21.95;63.88
Paris;382.14;Weekday;Entire home/apt;False;False;4;False;0;0;10;97;1;1.54;0.09;33.99;83.34
Paris;426.41;Weekday;Entire home/apt;False;False;3;False;0;0;9;97;2;1.74;0.33;39.6;63.68
Paris;486.53;Weekday;Entire home/apt;False;False;4;False;0;0;9;95;0;0.32;0.31;37.88;69.45
Paris;169.63;Weekday;Entire home/apt;False;False;2;True;0;0;10;95;0;0.94;0.37;21.44;64.08
Paris;289.4;Weekday;Entire home/apt;False;False;2;False;0;0;8;88;0;0.8;0.26;23.15;67.24
Paris;833.95;Weekday;Private room;False;True;4;False;0;1;9;92;2;1.01;0.23;20.79;62.86
Paris;632.4;Weekday;Entire home/apt;False;False;6;False;0;1;9;84;2;0.86;0.45;22.09;62.83
Paris;697.41;Weekday;Private room;False;True;4;False;0;1;10;92;1;2.71;0.27;27.4;59.69
Paris;428.51;Weekday;Private room;False;True;3;False;0;1;9;82;1;2.71;0.27;27.4;59.69
Paris;312.7;Weekday;Entire home/apt;False;False;2;False;0;0;9;93;0;0.58;0.09;24.93;65.55
Paris;366.06;Weekday;Entire home/apt;False;False;3;False;0;1;9;90;0;2.39;0.12;26.9;66.13
Paris;689.25;Weekday;Entire home/apt;False;False;2;True;0;1;10;98;1;3.15;0.28;24.44;55.64
Paris;423.85;Weekday;Private room;False;True;2;False;0;1;10;90;1;0.91;0.39;21.68;62.72
Paris;318.3;Weekday;Entire home/apt;False;False;2;False;0;0;9;88;1;1.81;0.13;17.41;56.24
Paris;474.65;Weekday;Entire home/apt;False;False;4;True;0;1;10;97;1;1.91;0.06;37.83;70.17
Paris;660.13;Weekday;Entire home/apt;False;False;3;True;0;0;10;97;1;0.73;0.11;29.96;79.87
Paris;263.77;Weekday;Entire home/apt;False;False;2;False;0;1;9;92;0;1.45;0.15;21.72;66.28
Paris;606.77;Weekday;Entire home/apt;False;False;5;False;0;1;10;100;1;2.18;0.11;30.5;73.87
Paris;291.73;Weekday;Entire home/apt;False;False;2;False;1;0;9;90;1;1.47;0.11;20.66;65.84
Paris;589.76;Weekday;Entire home/apt;False;False;6;False;0;1;9;85;1;1.79;0.12;30.13;63.11
Paris;555.97;Weekday;Entire home/apt;False;False;2;False;0;1;9;86;0;1.5;0.12;21.73;67.13
Paris;422.92;Weekday;Entire home/apt;False;False;2;True;0;1;10;98;1;0.82;0.09;38.17;87.53
Paris;469.06;Weekday;Entire home/apt;False;False;5;False;1;0;8;88;1;0.61;0.32;26.36;68.68
Paris;524.75;Weekday;Entire home/apt;False;False;5;False;0;1;9;95;1;1.19;0.14;22.37;66.19
Paris;921.1;Weekday;Entire home/apt;False;False;6;False;0;1;10;95;2;1.16;0.2;23.35;70.03
Paris;880.56;Weekday;Entire home/apt;False;False;2;False;0;1;9;93;1;1.18;0.18;35.19;94.5
Paris;486.3;Weekday;Entire home/apt;False;False;4;False;0;1;9;91;1;2.59;0.17;24.87;62.79
Paris;434.34;Weekday;Entire home/apt;False;False;2;False;0;0;10;100;1;1;0.29;20.65;63.08
Paris;284.98;Weekday;Entire home/apt;False;False;2;True;0;0;10;93;1;0.87;0.05;36.59;79.27
Paris;393.79;Weekday;Private room;False;True;4;False;0;0;8;87;1;3.79;0.23;22.87;52.99
Paris;405.44;Weekday;Private room;False;True;2;False;0;1;10;88;1;2.71;0.27;27.4;59.69
Paris;287.31;Weekday;Entire home/apt;False;False;2;False;0;1;9;92;0;1.31;0.15;23.45;76.2
Paris;230.92;Weekday;Entire home/apt;False;False;2;False;1;0;10;94;0;1.11;0.22;19.03;59.52
Paris;577.87;Weekday;Entire home/apt;False;False;2;False;1;0;9;93;0;1.92;0.28;68.01;61.79
Paris;973.76;Weekday;Entire home/apt;False;False;5;False;0;1;9;96;2;3.28;0.25;25.88;56.14
Paris;606.77;Weekday;Entire home/apt;False;False;6;False;0;1;10;96;1;1.72;0.16;25.46;78.96
Paris;324.12;Weekday;Entire home/apt;False;False;2;False;0;1;10;91;0;3.7;0.16;23.07;55.18
