FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VÍA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS;LATITUD;LONGITUD
20211222;20210125;07:00;CUSCO;PE-3S;1002;CHOQUE;0;1;-13.532;-71.9675
20211222;20210125;08:00;AREQUIPA;PE-1S;1022;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210126;18:10;UCAYALI;PE-18C;17;CHOQUE;0;0;-9.8252;-73.0878
20211222;20210126;09:40;LIMA;PE-22;69;DESPISTE;0;2;-12.0464;-77.0427
20211222;20210126;N.I.;LIMA;PE-1N;82;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210126;05:20;LIMA;PE-1S;127;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210126;07:30;ICA;PE-1S;230;ATROPELLO;0;1;-14.0755;-75.7342
20211222;20210126;19:55;ANCASH;PE-1N;408;DESPISTE;0;1;-9.3251;-77.562
20211222;20210126;17:30;LA LIBERTAD;PE-1N;514;CHOQUE;0;1;-8.1436;-78.4752
20211222;20210126;18:40;LAMBAYEQUE;PE-1N;751;DESPISTE;0;0;-6.7198;-79.9081
20211222;20210126;16:50;CUSCO;CU-105;N.I.;VOLCADURA;0;3;-13.532;-71.9675
20211222;20210127;15:10;LA LIBERTAD;PE-10A;2;DESPISTE;0;1;-8.1436;-78.4752
20211222;20210127;17:30;UCAYALI;PE-18C;27;DESPISTE;0;2;-9.8252;-73.0878
20211222;20210127;07:00;CUSCO;PE-28F;38;CHOQUE;0;2;-13.532;-71.9675
20211222;20210127;18:30;ANCASH;PE-12A;49;DESPISTE;0;1;-9.3251;-77.562
20211222;20210127;21:30;LAMBAYEQUE;PE-1NJ;95;CHOQUE;0;2;-6.7198;-79.9081
20211222;20210127;16:20;UCAYALI;PE-5N;137;ESPECIAL;0;2;-9.8252;-73.0878
20211222;20210127;09:50;AREQUIPA;PE-1S;597;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210127;15:35;AREQUIPA;PE-1S;664;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210127;17:20;PUNO;PE-3S;1368;CHOQUE;0;0;-15.8403;-70.0219
20211222;20210128;18:20;JUNIN;PE-22B;26;CHOQUE;0;0;-11.1582;-75.9926
20211222;20210128;21:20;LIMA;PE-22;56;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210128;02:30;AYACUCHO;PE-30A;79;CHOQUE;0;2;-13.1639;-74.2236
20211222;20210128;10:20;CUSCO;PE-28B;117;CHOQUE;0;0;-13.532;-71.9675
20211222;20210128;14:30;AYACUCHO;PE-34A;128;CHOQUE;0;0;-13.1639;-74.2236
20211222;20210128;10:30;LIMA;PE-1N;140;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210128;06:00;JUNIN;PE-22;141;DESPISTE;0;0;-11.1582;-75.9926
20211222;20210128;14:57;LIMA;PE-1S;148;DESPISTE;0;2;-12.0464;-77.0427
20211222;20210128;16:40;JUNIN;PE-22;167;DESPISTE;0;0;-11.1582;-75.9926
20211222;20210128;06:10;LIMA;PE-1N;187;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210128;21:30;ICA;PE-1S;289;DESPISTE;0;1;-14.0755;-75.7342
20211222;20210128;16:14;PIURA;PE-1N;952;CHOQUE;1;4;-5.1783;-80.6549
20211222;20210129;16:00;UCAYALI;PE-18C;17;CHOQUE;0;1;-9.8252;-73.0878
20211222;20210129;07:10;LIMA;PE-1NE;32;DESPISTE;0;2;-12.0464;-77.0427
20211222;20210129;04:50;CAJAMARCA;PE-08B;95;DESPISTE;0;0;-7.1618;-78.5128
20211222;20210129;11:10;LIMA;PE-1N;133;DESPISTE;0;2;-12.0464;-77.0427
20211222;20210129;09:30;PASCO;PE-3N;136;DESPISTE;0;7;-10.6777;-76.2613
20211222;20210129;09:30;PASCO;PE-3N;136;DESPISTE;0;8;-10.6777;-76.2613
20211222;20210129;12:40;PUNO;PE-34A;255;CHOQUE;4;0;-15.8403;-70.0219
20211222;20210129;21:30;MADRE DE DIOS;PE-30C;264;ATROPELLO;0;3;-11.7669;-70.812
20211222;20210129;11:30;ANCASH;PE-1N;349;DESPISTE;0;1;-9.3251;-77.562
20211222;20210129;16:40;ANCASH;PE-1N;349;DESPISTE;0;1;-9.3251;-77.562
20211222;20210129;07:01;LAMBAYEQUE;PE-1N;769;ATROPELLO;0;1;-6.7198;-79.9081
20211222;20210129;21:35;AREQUIPA;PE-1S;773;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210129;16:00;LAMBAYEQUE;PE-1N;870;DESPISTE;0;2;-6.7198;-79.9081
20211222;20210129;23:00;PUNO;PE-3S;1284;DESPISTE;1;2;-15.8403;-70.0219
20211222;20210130;11:05;HUANCAVELICA;PE-3SD;7;CHOQUE;0;2;-12.7862;-74.9764
20211222;20210130;16:42;PUNO;PE-34B;13;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210130;13:40;LIMA;PE-16;14;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210130;17:00;ANCASH;PE-3N;16;CHOQUE;0;0;-9.3251;-77.562
20211222;20210130;09:45;ANCASH;PE-3N;22;DESPISTE;0;1;-9.3251;-77.562
20211222;20210130;07:35;MOQUEGUA;PE-1SD;26;CHOQUE;0;0;-17.1928;-70.9329
20211222;20210130;22:10;PIURA;PE-1N;28;DESPISTE;1;0;-5.1783;-80.6549
20211222;20210130;11:40;JUNIN;PE-3S;32;CHOQUE;0;4;-11.1582;-75.9926
20211222;20210130;11:40;JUNIN;PE-3S;36;DESPISTE;0;1;-11.1582;-75.9926
20211222;20210130;22:20;LIMA;PE-1S;37;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210130;07:30;AMAZONAS;PE-08C;38;DESPISTE;0;1;-5.1152;-78.1109
20211222;20210130;14:15;LIMA;PE-1N;48;DESPISTE;0;14;-12.0464;-77.0427
20211222;20210130;06:00;JUNIN;PE-22B;56;CHOQUE;0;2;-11.1582;-75.9926
20211222;20210130;02:00;LIMA;PE-22;99;ESPECIAL;0;15;-12.0464;-77.0427
20211222;20210130;12:00;CUSCO;PE-28B;116;CHOQUE;1;0;-13.532;-71.9675
20211222;20210130;02:20;LIMA;PE-1N;136;CHOQUE;0;4;-12.0464;-77.0427
20211222;20210130;05:10;LIMA;PE-1N;143;ATROPELLO;0;0;-12.0464;-77.0427
20211222;20210130;06:40;LIMA;PE-1S;155;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210130;23:10;MADRE DE DIOS;PE-30C;324;DESPISTE;0;3;-11.7669;-70.812
20211222;20210130;15:30;ANCASH;PE-1N;414;CHOQUE;0;1;-9.3251;-77.562
20211222;20210130;05:30;SAN MARTIN;PE-5N;586;CHOQUE;2;0;-7.2445;-76.826
20211222;20210130;11:40;AREQUIPA;PE-1S;623;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210130;11:00;ANCASH;PE-3N;636;CHOQUE;0;1;-9.3251;-77.562
20211222;20210130;12:40;LAMBAYEQUE;PE-1N;835;DESPISTE;0;0;-6.7198;-79.9081
20211222;20210130;16:45;CUSCO;PE-3S;1000;CHOQUE;0;0;-13.532;-71.9675
20211222;20210130;16:45;CUSCO;PE-3S;1000;CHOQUE;0;0;-13.532;-71.9675
20211222;20210131;07:00;TACNA;PE-1SD;15;ATROPELLO;0;1;-18.0066;-70.2463
20211222;20210131;14:30;ICA;PE-26;23;DESPISTE;0;19;-14.0755;-75.7342
20211222;20210131;18:10;CAJAMARCA;PE-3N;60;CHOQUE;0;1;-7.1618;-78.5128
20211222;20210131;06:50;CAJAMARCA;PE-08;81;CHOQUE;0;0;-7.1618;-78.5128
20211222;20210131;11:00;JUNIN;PE-3S;99;ATROPELLO;0;1;-11.1582;-75.9926
20211222;20210131;21:20;LIMA;PE-1S;108;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210131;04:00;ICA;PE-1S;210;CHOQUE;0;0;-14.0755;-75.7342
20211222;20210131;04:00;ICA;PE-1S;210;CHOQUE;0;0;-14.0755;-75.7342
20211222;20210131;14:10;APURIMAC;PE-30A;283;CHOQUE;0;3;-14.0505;-73.0878
20211222;20210131;04:30;SAN MARTIN;PE-5N;479;CHOQUE;0;1;-7.2445;-76.826
20211222;20210131;08:30;SAN MARTIN;PE-5N;736;DESPISTE;0;1;-7.2445;-76.826
20211222;20210201;19:45;AREQUIPA;PE-34A;5;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210201;22:40;ANCASH;PE-16;76;CHOQUE;0;0;-9.3251;-77.562
20211222;20210201;22:15;LIMA;PE-1S;80;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20210201;01:06;LIMA;PE-1S;84;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210201;17:15;SAN MARTIN;PE-5N;85;CHOQUE;0;1;-7.2445;-76.826
20211222;20210201;07:30;AYACUCHO;PE-3N;130;DESPISTE;0;0;-13.1639;-74.2236
20211222;20210201;17:45;PIURA;PE-1NJ;191;ESPECIAL;0;0;-5.1783;-80.6549
20211222;20210201;16:00;MADRE DE DIOS;PE-30C;282;CHOQUE;0;1;-11.7669;-70.812
20211222;20210201;14:00;MADRE DE DIOS;PE-30C;459;DESPISTE;0;0;-11.7669;-70.812
20211222;20210201;16:10;LAMBAYEQUE;PE-1N;807;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210201;07:30;AREQUIPA;PE-1S;929;CHOQUE;0;8;-16.4091;-71.5375
20211222;20210201;21:00;PIURA;PE-1N;987;CHOQUE;2;5;-5.1783;-80.6549
20211222;20210201;08:30;PIURA;PE-1N;1035;CHOQUE;0;3;-5.1783;-80.6549
20211222;20210202;19:30;N.I.;N.I.;2;CHOQUE;0;2;N.I.;N.I.
20211222;20210202;08:20;AREQUIPA;PE-3N;3;CHOQUE;0;4;-16.4091;-71.5375
20211222;20210202;09:10;JUNIN;PE-22B;3;DESPISTE;0;0;-11.1582;-75.9926
20211222;20210202;20:30;PUNO;PE-34H;6;CHOQUE;0;1;-15.8403;-70.0219
20211222;20210202;12:35;HUANCAVELICA;PE-26B;7;DESPISTE;0;1;-12.7862;-74.9764
20211222;20210202;19:30;UCAYALI;PE-18C;48;ATROPELLO;1;0;-9.8252;-73.0878
20211222;20210202;02:00;MADRE DE DIOS;PE-30C;317;DESPISTE;0;0;-11.7669;-70.812
20211222;20210202;09:50;AREQUIPA;PE-1S;516;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210202;18:30;MOQUEGUA;PE-1S;1145;CHOQUE;0;1;-17.1928;-70.9329
20211222;20210203;20:00;CAJAMARCA;PE-5N;0;ATROPELLO;0;2;-7.1618;-78.5128
20211222;20210203;23:30;ANCASH;PE-3N;10;ESPECIAL;0;0;-9.3251;-77.562
20211222;20210203;18:20;JUNIN;PE-5S;36;CHOQUE;0;0;-11.1582;-75.9926
20211222;20210203;12:00;TACNA;PE-1SD;44;DESPISTE;0;2;-18.0066;-70.2463
20211222;20210203;07:40;LIMA;PE-1S;48;DESPISTE;0;2;-12.0464;-77.0427
20211222;20210203;17:55;AREQUIPA;PE-34A;61;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210203;17:00;HUANCAVELICA;PE-26;135;DESPISTE;0;7;-12.7862;-74.9764
20211222;20210203;05:55;LAMBAYEQUE;PE-1N;145;DESPISTE;0;0;-6.7198;-79.9081
20211222;20210203;10:30;CUSCO;PE-28B;158;CHOQUE;0;0;-13.532;-71.9675
20211222;20210203;17:40;AREQUIPA;PE-34A;179;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210203;23:30;CAJAMARCA;PE-5N;184;DESPISTE;0;1;-7.1618;-78.5128
20211222;20210203;11:40;APURIMAC;PE-3S;814;CHOQUE;0;1;-14.0505;-73.0878
20211222;20210204;16:30;JUNIN;PE-3N;23;CHOQUE;0;2;-11.1582;-75.9926
20211222;20210204;04:30;LIMA;PE-1S;25;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210204;05:30;LIMA;PE-1S;34;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210204;10:00;CUSCO;PE-28B;105;DESPISTE;0;0;-13.532;-71.9675
20211222;20210204;18:50;CUSCO;PE-28B;183;CHOQUE;0;5;-13.532;-71.9675
20211222;20210204;05:40;AYACUCHO;PE-28A;225;DESPISTE;0;0;-13.1639;-74.2236
20211222;20210204;15:10;SAN MARTIN;PE-5N;597;DESPISTE;0;0;-7.2445;-76.826
20211222;20210204;15:42;LA LIBERTAD;PE-1N;617;VOLCADURA;0;0;-8.1436;-78.4752
20211222;20210204;12:30;SAN MARTIN;PE-5N;758;DESPISTE;0;1;-7.2445;-76.826
20211222;20210205;17:45;AREQUIPA;PE-34C;7;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210205;18:50;AREQUIPA;PE-34C;10;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210205;15:00;AREQUIPA;PE-34E;13;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210205;07:50;JUNIN;PE-3S;22;CHOQUE;0;1;-11.1582;-75.9926
20211222;20210205;23:37;JUNIN;PE-3S;22;DESPISTE;0;1;-11.1582;-75.9926
20211222;20210205;16:00;ANCASH;PE-16;100;VOLCADURA;0;0;-9.3251;-77.562
20211222;20210205;16:00;ANCASH;PE-14;100;VOLCADURA;0;0;-9.3251;-77.562
20211222;20210205;14:58;LIMA;PE-22;112;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210205;12:00;ICA;PE-1S;278;CHOQUE;0;1;-14.0755;-75.7342
20211222;20210205;03:45;APURIMAC;PE-30A;308;DESPISTE;0;1;-14.0505;-73.0878
20211222;20210205;12:50;AREQUIPA;PE-1S;732;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210205;12:35;AREQUIPA;PE-1S;999;CHOQUE;0;2;-16.4091;-71.5375
20211222;20210206;01:15;LA LIBERTAD;N.I.;0;DESPISTE;0;1;-8.1436;-78.4752
20211222;20210206;20:00;LORETO;LO-103;6;DESPISTE;0;1;-4.2325;-74.218
20211222;20210206;17:30;LIMA;PE-1S;18;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210206;01:30;LIMA;PE-22;22;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210206;10:50;LIMA;PE-1S;28;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210206;18:00;CAJAMARCA;PE-08B;85;CHOQUE;0;0;-7.1618;-78.5128
20211222;20210206;04:08;LIMA;PE-1S;150;CHOQUE;1;1;-12.0464;-77.0427
20211222;20210206;20:30;JUNIN;PE-22;160;DESPISTE;0;2;-11.1582;-75.9926
20211222;20210206;23:30;PIURA;PE-1N;1025;DESPISTE;0;0;-5.1783;-80.6549
20211222;20210206;20:45;LAMBAYEQUE;PE-1NJ;1338;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210206;20:45;PUNO;PE-3S;1338;CHOQUE;0;1;-15.8403;-70.0219
20211222;20210206;20:45;PUNO;PE-3S;1338;CHOQUE;0;1;-15.8403;-70.0219
20211222;20210207;09:30;ICA;PE-1SG;11;DESPISTE;0;0;-14.0755;-75.7342
20211222;20210207;13:00;LIMA;PE-18;41;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210207;06:30;LIMA;PE-22;53;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210207;01:00;LAMBAYEQUE;PE-1NJ;68;DESPISTE;0;1;-6.7198;-79.9081
20211222;20210207;13:30;LIMA;PE-22;100;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210207;04:30;ICA;PE-1S;184;CHOQUE;0;1;-14.0755;-75.7342
20211222;20210207;11:00;ICA;PE-1S;294;CHOQUE;1;1;-14.0755;-75.7342
20211222;20210207;00:40;AREQUIPA;PE-1S;609;DESPISTE;0;2;-16.4091;-71.5375
20211222;20210207;23:00;AREQUIPA;PE-1S;744;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210208;20:00;CAJAMARCA;PE-3N;37;ATROPELLO;0;0;-7.1618;-78.5128
20211222;20210208;12:00;LIMA;PE-1S;65;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210208;13:40;LIMA;PE-1S;65;CHOQUE;0;4;-12.0464;-77.0427
20211222;20210208;20:40;LIMA;PE-1N;100;DESPISTE;0;6;-12.0464;-77.0427
20211222;20210208;N.I.;HUANCAVELICA;PE-28A;159;N.I.;0;0;-12.7862;-74.9764
20211222;20210208;17:45;JUNIN;PE-22;159;DESPISTE;0;1;-11.1582;-75.9926
20211222;20210208;08:50;AMAZONAS;PE-5N;217;CHOQUE;0;3;-5.1152;-78.1109
20211222;20210208;20:00;MADRE DE DIOS;PE-30C;406;CHOQUE;1;0;-11.7669;-70.812
20211222;20210208;06:15;ANCASH;PE-1N;447;CHOQUE;0;1;-9.3251;-77.562
20211222;20210208;07:00;SAN MARTIN;PE-5N;598;N.I.;0;1;-7.2445;-76.826
20211222;20210208;17:30;ANCASH;PE-3N;656;CHOQUE;1;0;-9.3251;-77.562
20211222;20210208;09:10;AREQUIPA;PE-1S;744;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210208;15:30;LAMBAYEQUE;PE-1N;838;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210208;18:50;CUSCO;PE-3S;1019;DESPISTE;0;8;-13.532;-71.9675
20211222;20210209;15:00;LORETO;LO-103;14;ESPECIAL;0;1;-4.2325;-74.218
20211222;20210209;18:30;PIURA;PE-02;21;DESPISTE;0;0;-5.1783;-80.6549
20211222;20210209;18:20;JUNIN;PE-22;147;DESPISTE;0;0;-11.1582;-75.9926
20211222;20210209;18:30;ANCASH;PE-3N;220;CHOQUE;0;3;-9.3251;-77.562
20211222;20210209;14:00;APURIMAC;PE-30A;312;DESPISTE;0;0;-14.0505;-73.0878
20211222;20210209;01:40;LIMA;PE-1S;492;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210209;19:00;CAJAMARCA;PE-3N;1477;CHOQUE;0;1;-7.1618;-78.5128
20211222;20210210;15:00;LORETO;LO-103;4;CHOQUE;0;3;-4.2325;-74.218
20211222;20210210;15:35;LIMA;PE-1S;24;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210210;02:00;ICA;PE-28A;47;DESPISTE;0;3;-14.0755;-75.7342
20211222;20210210;09:30;PIURA;PE-02;49;DESPISTE;1;3;-5.1783;-80.6549
20211222;20210210;16:40;CAJAMARCA;PE-3N;89;DESPISTE;0;0;-7.1618;-78.5128
20211222;20210210;09:30;JUNIN;PE-22;162;CHOQUE;0;0;-11.1582;-75.9926
20211222;20210210;04:30;JUNIN;PE-22;165;DESPISTE;0;0;-11.1582;-75.9926
20211222;20210210;17:10;ICA;PE-1S;332;CHOQUE;0;1;-14.0755;-75.7342
20211222;20210210;16:53;AYACUCHO;PE-28A;341;DESPISTE;0;2;-13.1639;-74.2236
20211222;20210210;21:00;PUNO;PE-30C;N.I.;CHOQUE;0;1;-15.8403;-70.0219
20211222;20210211;21:00;CAJAMARCA;PE-5N;4;ESPECIAL;0;0;-7.1618;-78.5128
20211222;20210211;12:00;CAJAMARCA;PE-3N;27;CHOQUE;0;3;-7.1618;-78.5128
20211222;20210211;01:30;LIMA;PE-22;30;N.I.;0;0;-12.0464;-77.0427
20211222;20210211;15:48;TACNA;PE-1SD;38;CHOQUE;0;2;-18.0066;-70.2463
20211222;20210211;04:30;LIMA;PE-22;49;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210211;05:10;ANCASH;PE-14;110;DESPISTE;0;0;-9.3251;-77.562
20211222;20210211;14:50;CAJAMARCA;PE-3N;124;DESPISTE;0;0;-7.1618;-78.5128
20211222;20210211;07:20;ANCASH;PE-1N;236;DESPISTE;0;1;-9.3251;-77.562
20211222;20210211;N.I.;PUNO;PE-30C;324;N.I.;0;0;-15.8403;-70.0219
20211222;20210211;13:00;SAN MARTIN;PE-5N;810;DESPISTE;0;0;-7.2445;-76.826
20211222;20210212;02:20;CUSCO;CU-118;0;DESPISTE;1;11;-13.532;-71.9675
20211222;20210212;23:30;PIURA;PE-1N;40;CHOQUE;0;0;-5.1783;-80.6549
20211222;20210212;07:30;LIMA;PE-22;48;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210212;20:00;LIMA;PE-1N;64;DESPISTE;0;4;-12.0464;-77.0427
20211222;20210212;23:00;TUMBES;PE-1N;150;DESPISTE;0;3;-3.5565;-80.4271
20211222;20210212;15:00;CUSCO;PE-28;164;DESPISTE;0;1;-13.532;-71.9675
20211222;20210212;00:30;ANCASH;PE-1N;286;DESPISTE;0;1;-9.3251;-77.562
20211222;20210212;21:00;CUSCO;PE-28B;330;CHOQUE;1;0;-13.532;-71.9675
20211222;20210212;04:35;LA LIBERTAD;PE-1N;465;DESPISTE;1;0;-8.1436;-78.4752
20211222;20210212;07:20;LAMBAYEQUE;PE-1N;848;CHOQUE;0;23;-6.7198;-79.9081
20211222;20210213;18:30;CAJAMARCA;PE-08B;34;CHOQUE;0;1;-7.1618;-78.5128
20211222;20210213;17:30;AREQUIPA;PE-1SD;42;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210213;15:36;PUNO;PE-34B;99;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210213;19:30;PIURA;PE-1N;137;CHOQUE;0;2;-5.1783;-80.6549
20211222;20210213;05:30;JUNIN;PE-22;162;DESPISTE;0;0;-11.1582;-75.9926
20211222;20210213;21:38;PUNO;PE-34A;237;CHOQUE;0;0;-15.8403;-70.0219
20211222;20210213;10:00;CUSCO;PE-28B;254;VOLCADURA;0;0;-13.532;-71.9675
20211222;20210213;20:15;LA LIBERTAD;PE-1N;586;ATROPELLO;0;0;-8.1436;-78.4752
20211222;20210214;21:20;LAMBAYEQUE;PE-1N;1;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210214;06:00;JUNIN;PE-3SA;21;DESPISTE;0;1;-11.1582;-75.9926
20211222;20210214;18:00;LIMA;PE-20A;36;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210214;08:00;PUNO;PE-36B;77;DESPISTE;0;1;-15.8403;-70.0219
20211222;20210214;23:20;LIMA;PE-1S;126;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210214;08:55;LIMA;PE-1S;161;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210214;23:15;HUANUCO;PE-3N;226;CHOQUE;0;1;-9.9208;-76.2411
20211222;20210214;19:00;CUSCO;PE-28B;266;CHOQUE;0;1;-13.532;-71.9675
20211222;20210214;01:00;CUSCO;PE-28B;361;CHOQUE;0;1;-13.532;-71.9675
20211222;20210214;06:00;ICA;PE-1S;401;DESPISTE;0;0;-14.0755;-75.7342
20211222;20210214;20:30;HUANUCO;PE-5N;483;DESPISTE;0;1;-9.9208;-76.2411
20211222;20210214;12:00;LA LIBERTAD;PE-1N;645;DESPISTE;0;1;-8.1436;-78.4752
20211222;20210214;21:20;LAMBAYEQUE;PE-1N;766;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210214;11:10;LAMBAYEQUE;PE-1N;830;DESPISTE;0;1;-6.7198;-79.9081
20211222;20210215;08:20;PUNO;PE-36B;12;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210215;17:30;AMAZONAS;PE-08C;29;DESPISTE;0;1;-5.1152;-78.1109
20211222;20210215;16:00;JUNIN;PE-3SA;53;CHOQUE;0;1;-11.1582;-75.9926
20211222;20210215;08:30;CAJAMARCA;PE-08;76;VOLCADURA;2;2;-7.1618;-78.5128
20211222;20210215;15:00;CAJAMARCA;PE-06A;76;VOLCADURA;0;1;-7.1618;-78.5128
20211222;20210215;20:30;CAJAMARCA;PE-08;83;DESPISTE;0;0;-7.1618;-78.5128
20211222;20210215;20:30;CAJAMARCA;PE-06A;83;DESPISTE;0;1;-7.1618;-78.5128
20211222;20210215;13:10;PASCO;PE-5N;196;ESPECIAL;0;1;-10.6777;-76.2613
20211222;20210215;19:00;MADRE DE DIOS;PE-30C;266;CHOQUE;0;1;-11.7669;-70.812
20211222;20210215;13:00;MADRE DE DIOS;PE-30C;389;CHOQUE;0;1;-11.7669;-70.812
20211222;20210215;13:00;MADRE DE DIOS;PE-30C;389;CHOQUE;0;1;-11.7669;-70.812
20211222;20210215;12:40;ANCASH;PE-1N;410;CHOQUE;0;0;-9.3251;-77.562
20211222;20210215;13:30;ANCASH;PE-1N;410;CHOQUE;0;1;-9.3251;-77.562
20211222;20210215;22:00;SAN MARTIN;PE-5N;438;DESPISTE;0;1;-7.2445;-76.826
20211222;20210215;08:40;LAMBAYEQUE;PE-1N;827;CHOQUE;0;0;-6.7198;-79.9081
20211222;20210215;08:40;LAMBAYEQUE;PE-1N;827;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210216;17:10;LAMBAYEQUE;PE-04B;6;DESPISTE;0;1;-6.7198;-79.9081
20211222;20210216;05:40;PUNO;PE-34H;33;CHOQUE;0;1;-15.8403;-70.0219
20211222;20210216;22:30;CUSCO;PE-34J;36;DESPISTE;0;1;-13.532;-71.9675
20211222;20210216;16:00;JUNIN;PE-3S;61;DESPISTE;0;1;-11.1582;-75.9926
20211222;20210216;11:00;AYACUCHO;PE-30A;144;CHOQUE;0;1;-13.1639;-74.2236
20211222;20210216;17:00;AYACUCHO;PE-3S;400;ATROPELLO;0;1;-13.1639;-74.2236
20211222;20210216;08:20;MADRE DE DIOS;PE-30C;412;CHOQUE;0;1;-11.7669;-70.812
20211222;20210216;08:30;APURIMAC;PE-3S;771;DESPISTE;0;0;-14.0505;-73.0878
20211222;20210216;16:00;AREQUIPA;PE-1S;946;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210217;09:30;LORETO;LO-103;0;CHOQUE;1;2;-4.2325;-74.218
20211222;20210217;06:10;AREQUIPA;PE-34J;36;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210217;10:48;LIMA;PE-1S;69;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210217;13:10;CAJAMARCA;PE-08B;82;DESPISTE;0;1;-7.1618;-78.5128
20211222;20210217;N.I.;LIMA;PE-1N;92;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210217;15:30;LIMA;PE-22;105;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210217;01:30;ANCASH;PE-1N;338;DESPISTE;0;1;-9.3251;-77.562
20211222;20210217;06:00;ICA;PE-1S;468;CHOQUE;0;1;-14.0755;-75.7342
20211222;20210217;07:00;AREQUIPA;PE-1S;505;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210217;07:00;AREQUIPA;PE-1S;505;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210218;15:25;LIMA;N.I.;0;ESPECIAL;1;3;-12.0464;-77.0427
20211222;20210218;10:30;AREQUIPA;PE-1SD;11;DESPISTE;2;0;-16.4091;-71.5375
20211222;20210218;10:30;AREQUIPA;PE-1SD;11;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210218;15:30;LAMBAYEQUE;PE-1NJ;87;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210218;14:10;LIMA;PE-22;113;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210218;14:10;LIMA;PE-22;113;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210218;23:10;LIMA;PE-1N;127;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210218;04:30;PUNO;PE-34A;252;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210218;06:35;PUNO;PE-34A;252;DESPISTE;0;1;-15.8403;-70.0219
20211222;20210218;00:20;ICA;PE-1S;265;DESPISTE;1;2;-14.0755;-75.7342
20211222;20210218;00:20;ICA;PE-1S;265;DESPISTE;0;1;-14.0755;-75.7342
20211222;20210218;11:00;AYACUCHO;PE-3S;330;CHOQUE;0;1;-13.1639;-74.2236
