pedido;orden;codcli;cliente;cantidad;prevta;cestimado;inicio;Testimado;entrega;canti;codart;articulo;modelo;nmodelo;Tproduccion;cuello;abcerr;color;ncolor;talla;medida;nmedida;tipolana;titulo;ntitulo;cbarras;ecbarras;fechatr;fecha;ccactual;nccactual;paso;vez;tipo;fecha1;tiempo1;ccosto1;nccosto1;paso1;vez1;tipo1;fecha2;tiempo2;ccosto2;nccosto2;paso2;vez2;tipo2;fecha3;ccosto3;nccosto3;paso3;vez3;tipo3;fecha4;ccosto4;nccosto4;paso4;vez4;tipo4;fecha5;ccosto5;nccosto5;paso5;vez5;tipo5;fecha6;ccosto6;nccosto6;paso6;vez6;tipo6;fecha7;ccosto7;nccosto7;paso7;vez7;tipo7;fecha8;ccosto8;nccosto8;paso8;vez8;tipo8;fecha9;ccosto9;nccosto9;paso9;vez9;tipo9;fecha10;ccosto10;nccosto10;paso10;vez10;tipo10;fecha11;ccosto11;nccosto11;paso11;vez11;tipo11;fecha12;ccosto12;nccosto12;paso12;vez12;tipo12;fecha13;ccosto13;nccosto13;paso13;vez13;tipo13;fecha14;ccosto14;nccosto14;paso14;vez14;tipo14;fecha15;ccosto15;nccosto15;paso15;vez15;tipo15;fecha16;ccosto16;nccosto16;paso16;vez16;tipo16;fecha17;ccosto17;nccosto17;paso17;vez17;tipo17;fecha18;ccosto18;nccosto18;paso18;vez18;tipo18;fecha19;ccosto19;nccosto19;paso19;vez19;tipo19;fecha20;ccosto20;nccosto20;paso20;vez20;tipo20;fecha21;ccosto21;nccosto21;paso21;vez21;tipo21;fecha22;ccosto22;nccosto22;paso22;vez22;tipo22;fecha23;ccosto23;nccosto23;paso23;vez23;tipo23;fecha24;ccosto24;nccosto24;paso24;vez24;tipo24;fecha25;ccosto25;nccosto25;paso25;vez25;tipo25;silista;registro;taller;ntaller;cantelas;exporta;prenda;nprenda;ccalidad;codigo;codemp;proc;rgocc;costo_pr;costo_prme;tpcam;stat_eli;user_eli;stat_lnprd;stat_sold;tpdoc_sold;nudoc_sold;fec_sold;nudoc_grp
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;14-Nov-19;21;100;INICIO DE PRODUCCION;495797;1;N;5-Dic-19;1;110;TEJIDO;498060;1;N;6-Dic-19;112;TEJIDO IND. TERMINADO;498065;1;N;06-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);498102;1;N;09-Dec-19;680;PLANCHA;498311;1;N;09-Dec-19;115;CORTE;498312;1;N;09-Dec-19;680;PLANCHA;498369;2;N;09-Dec-19;115;CORTE;498370;2;D;17-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);499377;1;N;17-Dec-19;120;ARMADO,PRETINADO Y REMALLADO;499378;1;D;18-Dec-19;127;BOLSILLOS Y OTROS;499462;1;D;18-Dec-19;610;TRABAJOS VARIOS;499469;1;S;23-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499902;1;N;23-Dec-19;140;ACABADOS;499903;1;S;24-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500030;1;N;10-Jan-20;140;ACABADOS;500987;2;N;10-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);500988;2;N;13-Jan-20;680;PLANCHA;501099;3;D;13-Jan-20;550;CONTROL DE CALIDAD;501100;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200118;JJPEREZ;;FALSO;157.6777;47.3791;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;63;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;14-Ene-20;600;DISTRIBUCION Y EMBALAJE;501313;1;N;14-Nov-19;21;100;INICIO DE PRODUCCION;495797;1;N;5-Dic-19;0;110;TEJIDO;497879;1;N;5-Dic-19;112;TEJIDO IND. TERMINADO;497880;1;N;05-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);497949;1;N;06-Dec-19;680;PLANCHA;498210;1;D;06-Dec-19;115;CORTE;498212;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498296;1;D;10-Dec-19;126;PRETINADO;498580;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498897;1;D;12-Dec-19;610;TRABAJOS VARIOS;498904;1;S;24-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499983;1;N;24-Dec-19;140;ACABADOS;499984;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500062;1;N;13-Jan-20;140;ACABADOS;501102;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501103;2;N;13-Jan-20;680;PLANCHA;501112;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501113;1;N;14-Jan-20;600;DISTRIBUCION Y EMBALAJE;501313;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200119;JJPEREZ;;FALSO;152.761;46.1374;3.311;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;63;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;14-Ene-20;600;DISTRIBUCION Y EMBALAJE;501313;1;N;14-Nov-19;21;100;INICIO DE PRODUCCION;495797;1;N;5-Dic-19;0;110;TEJIDO;497879;1;N;5-Dic-19;112;TEJIDO IND. TERMINADO;497880;1;N;05-Dec-19;615;CORRECCION DE TEJIDOS;497951;1;N;05-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);498002;1;N;06-Dec-19;680;PLANCHA;498222;1;D;06-Dec-19;115;CORTE;498223;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498295;1;D;11-Dec-19;126;PRETINADO;498659;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498947;1;D;12-Dec-19;610;TRABAJOS VARIOS;498949;1;S;24-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499983;1;N;24-Dec-19;140;ACABADOS;499984;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500069;1;N;13-Jan-20;140;ACABADOS;501102;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501103;2;N;13-Jan-20;680;PLANCHA;501112;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501113;1;N;14-Jan-20;600;DISTRIBUCION Y EMBALAJE;501313;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200120;JJPEREZ;;FALSO;153.4279;46.3388;3.311;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;14-Nov-19;21;100;INICIO DE PRODUCCION;495797;1;N;5-Dic-19;0;110;TEJIDO;497879;1;N;5-Dic-19;112;TEJIDO IND. TERMINADO;497880;1;N;05-Dec-19;615;CORRECCION DE TEJIDOS;497951;1;N;05-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);498002;1;N;06-Dec-19;680;PLANCHA;498210;1;D;06-Dec-19;115;CORTE;498212;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498296;1;D;10-Dec-19;126;PRETINADO;498580;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498947;1;D;12-Dec-19;610;TRABAJOS VARIOS;498949;1;S;24-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499983;1;N;24-Dec-19;140;ACABADOS;499984;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500060;1;N;13-Jan-20;140;ACABADOS;501102;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501103;2;N;13-Jan-20;680;PLANCHA;501112;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501113;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200121;JJPEREZ;;FALSO;153.4279;46.1021;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;14-Nov-19;20;100;INICIO DE PRODUCCION;495797;1;N;4-Dic-19;0;110;TEJIDO;497736;1;N;4-Dic-19;112;TEJIDO IND. TERMINADO;497737;1;N;04-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);497804;1;N;05-Dec-19;680;PLANCHA;497895;1;N;05-Dec-19;115;CORTE;497896;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498295;1;D;11-Dec-19;126;PRETINADO;498659;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498897;1;D;12-Dec-19;610;TRABAJOS VARIOS;498904;1;S;20-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499665;1;N;20-Dec-19;140;ACABADOS;499666;1;S;23-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);499893;1;N;10-Jan-20;140;ACABADOS;500987;2;N;10-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);500988;2;N;13-Jan-20;680;PLANCHA;501099;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501100;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200122;JJPEREZ;;FALSO;152.811;45.9168;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501379;1;N;14-Nov-19;21;100;INICIO DE PRODUCCION;495797;1;N;5-Dic-19;0;110;TEJIDO;498060;1;N;5-Dic-19;112;TEJIDO IND. TERMINADO;498061;1;N;06-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);498185;1;N;09-Dec-19;680;PLANCHA;498368;1;N;09-Dec-19;115;CORTE;498370;1;D;17-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);499377;1;N;17-Dec-19;120;ARMADO,PRETINADO Y REMALLADO;499378;1;D;18-Dec-19;127;BOLSILLOS Y OTROS;499462;1;D;18-Dec-19;610;TRABAJOS VARIOS;499469;1;S;23-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499902;1;N;23-Dec-19;140;ACABADOS;499903;1;S;24-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500030;1;N;13-Jan-20;140;ACABADOS;501120;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501121;2;N;13-Jan-20;680;PLANCHA;501122;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501123;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501379;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200123;JJPEREZ;;FALSO;150.871;45.3338;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501363;1;N;14-Nov-19;21;100;INICIO DE PRODUCCION;495797;1;N;5-Dic-19;0;110;TEJIDO;498060;1;N;5-Dic-19;112;TEJIDO IND. TERMINADO;498061;1;N;06-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);498102;1;N;09-Dec-19;680;PLANCHA;498311;1;N;09-Dec-19;115;CORTE;498312;1;N;09-Dec-19;680;PLANCHA;498369;2;N;09-Dec-19;115;CORTE;498370;2;D;12-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498844;1;N;12-Dec-19;125;ARMADO;498851;1;D;13-Dec-19;126;PRETINADO;499101;1;D;17-Dec-19;127;BOLSILLOS Y OTROS;499405;1;D;17-Dec-19;610;TRABAJOS VARIOS;499406;1;S;24-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499993;1;N;24-Dec-19;140;ACABADOS;499994;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500115;1;N;13-Jan-20;140;ACABADOS;501120;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501121;2;N;13-Jan-20;680;PLANCHA;501122;3;D;13-Jan-20;550;CONTROL DE CALIDAD;501123;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501363;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200124;JJPEREZ;;FALSO;159.2577;47.8539;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;63;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;14-Ene-20;600;DISTRIBUCION Y EMBALAJE;501316;1;N;14-Nov-19;21;100;INICIO DE PRODUCCION;495797;1;N;5-Dic-19;0;110;TEJIDO;498060;1;N;5-Dic-19;112;TEJIDO IND. TERMINADO;498061;1;N;06-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);498185;1;N;09-Dec-19;680;PLANCHA;498368;1;N;09-Dec-19;115;CORTE;498370;1;D;17-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);499377;1;N;17-Dec-19;120;ARMADO,PRETINADO Y REMALLADO;499378;1;D;18-Dec-19;127;BOLSILLOS Y OTROS;499462;1;D;18-Dec-19;610;TRABAJOS VARIOS;499469;1;S;23-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499902;1;N;23-Dec-19;140;ACABADOS;499903;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500119;1;N;13-Jan-20;140;ACABADOS;501102;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501103;2;N;13-Jan-20;680;PLANCHA;501112;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501113;1;N;14-Jan-20;600;DISTRIBUCION Y EMBALAJE;501316;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200125;JJPEREZ;;FALSO;150.871;45.5666;3.311;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;14-Nov-19;20;100;INICIO DE PRODUCCION;495797;1;N;4-Dic-19;0;110;TEJIDO;497736;1;N;4-Dic-19;112;TEJIDO IND. TERMINADO;497737;1;N;04-Dec-19;615;CORRECCION DE TEJIDOS;497802;1;N;04-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);497806;1;N;05-Dec-19;680;PLANCHA;497895;1;N;05-Dec-19;115;CORTE;497896;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498295;1;D;11-Dec-19;126;PRETINADO;498659;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498897;1;D;12-Dec-19;610;TRABAJOS VARIOS;498904;1;S;24-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499983;1;N;24-Dec-19;140;ACABADOS;499984;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500062;1;N;10-Jan-20;140;ACABADOS;500987;2;N;10-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);500988;2;N;13-Jan-20;680;PLANCHA;501099;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501100;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200126;JJPEREZ;;FALSO;153.4279;46.1021;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501363;1;N;14-Nov-19;20;100;INICIO DE PRODUCCION;495797;1;N;4-Dic-19;0;110;TEJIDO;497736;1;N;4-Dic-19;112;TEJIDO IND. TERMINADO;497737;1;N;04-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);497804;1;N;05-Dec-19;680;PLANCHA;497895;1;N;05-Dec-19;115;CORTE;497896;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498295;1;D;11-Dec-19;126;PRETINADO;498659;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498897;1;D;12-Dec-19;610;TRABAJOS VARIOS;498904;1;S;24-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499983;1;N;24-Dec-19;140;ACABADOS;499984;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500062;1;N;13-Jan-20;140;ACABADOS;501102;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501103;2;N;13-Jan-20;680;PLANCHA;501112;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501113;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501363;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200127;JJPEREZ;;FALSO;152.761;45.9017;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;14-Nov-19;20;100;INICIO DE PRODUCCION;495797;1;N;4-Dic-19;0;110;TEJIDO;497875;1;N;4-Dic-19;112;TEJIDO IND. TERMINADO;497876;1;N;05-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);497949;1;N;06-Dec-19;680;PLANCHA;498211;1;N;06-Dec-19;115;CORTE;498212;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498296;1;D;10-Dec-19;126;PRETINADO;498580;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498897;1;D;12-Dec-19;610;TRABAJOS VARIOS;498904;1;S;20-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499665;1;N;20-Dec-19;140;ACABADOS;499666;1;S;23-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);499893;1;N;13-Jan-20;140;ACABADOS;501120;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501121;2;N;13-Jan-20;680;PLANCHA;501122;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501123;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200128;JJPEREZ;;FALSO;152.811;45.9168;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;64;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;15-Ene-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;14-Nov-19;20;100;INICIO DE PRODUCCION;495797;1;N;4-Dic-19;0;110;TEJIDO;497736;1;N;4-Dic-19;112;TEJIDO IND. TERMINADO;497737;1;N;04-Dec-19;670;CENTRO DE DISTRIB. (PLANCHA);497804;1;N;05-Dec-19;680;PLANCHA;497895;1;N;05-Dec-19;115;CORTE;497896;1;D;09-Dec-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);498290;1;N;09-Dec-19;125;ARMADO;498295;1;D;11-Dec-19;126;PRETINADO;498659;1;D;12-Dec-19;127;BOLSILLOS Y OTROS;498947;1;D;12-Dec-19;610;TRABAJOS VARIOS;498949;1;S;24-Dec-19;611;CONTROL CALIDAD (PRIM.VEZ);499983;1;N;24-Dec-19;140;ACABADOS;499984;1;S;26-Dec-19;690;CENTRO DE DISTRIB. (ACABADOS);500115;1;N;13-Jan-20;140;ACABADOS;501102;2;N;13-Jan-20;670;CENTRO DE DISTRIB. (PLANCHA);501103;2;N;13-Jan-20;680;PLANCHA;501112;2;D;13-Jan-20;550;CONTROL DE CALIDAD;501113;1;N;15-Jan-20;600;DISTRIBUCION Y EMBALAJE;501394;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200129;JJPEREZ;;FALSO;152.761;45.9017;3.328;;;;;;;  -   -;
3684;3684-02;120222;THE PERUVIAN CONNECTION/USA BRANCH;130;0;0;12-Nov-19;38;20-Dic-19;1;40;CHOMPA;J24;FLORAL DUSTER CARDIGAN_TM-SS20-MON-9;17;;;MULT;;XL;;;40/2;PK;PIMA COMBED;40-J24-MULT-5;11-222-3333-4;  -   -;29-Nov-19;600;DISTRIBUCION Y EMBALAJE;497340;1;N;14-Nov-19;13;100;INICIO DE PRODUCCION;495797;1;N;27-Nov-19;0;110;TEJIDO;496881;1;N;27-Nov-19;112;TEJIDO IND. TERMINADO;496882;1;N;27-Nov-19;670;CENTRO DE DISTRIB. (PLANCHA);496883;1;N;28-Nov-19;680;PLANCHA;496991;1;N;28-Nov-19;115;CORTE;496992;1;N;28-Nov-19;118;C.DISTRIB.(ARMA.PRETI.REMALLE);497005;1;N;28-Nov-19;120;ARMADO,PRETINADO Y REMALLADO;497006;1;N;28-Nov-19;127;BOLSILLOS Y OTROS;497007;1;N;28-Nov-19;610;TRABAJOS VARIOS;497008;1;N;28-Nov-19;611;CONTROL CALIDAD (PRIM.VEZ);497009;1;N;29-Nov-19;140;ACABADOS;497336;1;N;29-Nov-19;670;CENTRO DE DISTRIB. (PLANCHA);497337;2;N;29-Nov-19;680;PLANCHA;497338;2;N;29-Nov-19;550;CONTROL DE CALIDAD;497339;1;N;29-Nov-19;600;DISTRIBUCION Y EMBALAJE;497340;1;N;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;  -   -;;;0;0;;;0;1;Industrial;0;E;40J24;FLORAL DUSTER CARDIGAN_TM-SS20;0;036840200130;JJPEREZ;;FALSO;0;0;3.385;;;;;;;  -   -;
