FECHA,REGION,LIMITE_VELOCIDAD,VELOCIDAD_DETECTADA
20210114,LIMA,100,120
20210114,LIMA,100,107
20210114,LIMA,100,118
20210114,LIMA,100,121
20210114,LIMA,100,125
20210114,LIMA,100,127
20210114,LIMA,100,116
20210114,LIMA,100,137
20210114,LIMA,100,131
20210114,LIMA,100,110
20210114,LIMA,100,118
20210114,LIMA,100,130
20210114,LIMA,100,114
20210114,LIMA,100,129
20210114,LA LIBERTAD,80,114
20210114,LIMA,100,124
20210114,LIMA,100,147
20210114,LIMA,100,133
20210114,LA LIBERTAD,80,112
20210114,LIMA,100,118
20210114,LA LIBERTAD,80,115
20210114,LIMA,100,162
20210114,MOQUEGUA,100,108
20210114,LA LIBERTAD,80,128
20210114,MOQUEGUA,100,116
20210114,MOQUEGUA,100,125
20210114,LA LIBERTAD,80,97
20210114,LIMA,100,125
20210114,MOQUEGUA,100,118
20210114,LA LIBERTAD,80,89
20210114,MOQUEGUA,100,110
20210114,LA LIBERTAD,80,92
20210114,LIMA,100,118
20210114,LIMA,60,111
20210114,LA LIBERTAD,80,118
20210114,LIMA,100,106
20210114,LA LIBERTAD,80,125
20210114,LA LIBERTAD,80,124
20210114,MOQUEGUA,100,111
20210114,LA LIBERTAD,80,87
20210114,LA LIBERTAD,80,133
20210114,LIMA,100,109
20210114,LIMA,100,108
20210114,LIMA,100,114
20210114,LA LIBERTAD,80,92
20210114,LIMA,100,126
20210114,LA LIBERTAD,80,87
20210114,LIMA,100,109
20210114,LA LIBERTAD,80,94
20210114,LIMA,100,106
20210114,LIMA,60,85
20210114,LA LIBERTAD,80,146
20210114,LIMA,100,119
20210114,LA LIBERTAD,80,107
20210114,LIMA,100,121
20210114,LA LIBERTAD,80,116
20210114,LA LIBERTAD,80,92
20210114,LIMA,100,110
20210114,LIMA,100,109
20210114,LIMA,100,122
20210114,LIMA,100,113
20210114,LIMA,100,118
20210114,LIMA,60,81
20210114,LIMA,100,113
20210114,LA LIBERTAD,80,102
20210114,LIMA,100,150
20210114,LIMA,100,136
20210114,LIMA,100,122
20210114,LIMA,100,140
20210114,LIMA,60,99
20210114,LIMA,100,128
20210114,LIMA,60,102
20210114,LIMA,100,117
20210114,PUNO,35,58
20210114,LIMA,100,126
20210114,LIMA,100,112
20210114,LIMA,100,110
20210114,LIMA,100,112
20210114,LIMA,100,125
20210114,LIMA,100,108
20210114,LIMA,100,109
20210114,LIMA,100,129
20210114,LIMA,100,108
20210114,LIMA,100,111
20210114,LIMA,100,114
20210114,LIMA,100,109
20210114,LIMA,60,94
20210114,LIMA,100,111
20210114,LIMA,100,114
20210114,LIMA,100,136
20210114,LIMA,100,125
20210114,LIMA,100,107
20210114,LIMA,100,111
20210114,LIMA,60,91
20210114,LIMA,60,73
20210114,LIMA,60,71
20210114,LIMA,60,108
20210114,LIMA,60,102
20210114,LIMA,60,75
20210114,LIMA,60,84
20210114,LIMA,60,76
20210114,LIMA,60,89
20210114,LA LIBERTAD,80,101
20210114,LA LIBERTAD,80,131
20210114,LIMA,60,66
20210114,LA LIBERTAD,80,118
20210114,LA LIBERTAD,80,131
20210114,LIMA,60,92
20210114,LA LIBERTAD,80,141
20210114,LA LIBERTAD,80,98
20210114,LIMA,60,99
20210114,LA LIBERTAD,80,96
20210114,LA LIBERTAD,80,129
20210114,LIMA,60,72
20210114,LIMA,60,108
20210114,LIMA,60,118
20210114,LIMA,60,99
20210114,LIMA,60,113
20210114,LIMA,60,107
20210114,LIMA,60,91
20210114,LIMA,60,122
20210114,LIMA,60,120
20210114,LIMA,60,68
20210114,LIMA,60,72
20210114,LIMA,60,66
20210114,LA LIBERTAD,80,147
20210114,LA LIBERTAD,80,93
20210114,LA LIBERTAD,80,116
20210114,LA LIBERTAD,80,116
20210114,LA LIBERTAD,80,105
20210114,LIMA,60,110
20210114,LA LIBERTAD,80,109
20210114,LA LIBERTAD,80,97
20210114,LA LIBERTAD,80,86
20210114,LIMA,60,77
20210114,LA LIBERTAD,80,92
20210114,LIMA,60,83
20210114,LA LIBERTAD,80,115
20210114,LA LIBERTAD,80,124
20210114,LA LIBERTAD,80,127
20210114,LA LIBERTAD,80,123
20210114,LIMA,60,86
20210114,LA LIBERTAD,80,86
20210114,LIMA,60,108
20210114,LA LIBERTAD,80,97
20210114,LIMA,60,86
20210114,LA LIBERTAD,80,134
20210114,LA LIBERTAD,80,134
20210114,LA LIBERTAD,80,111
20210114,LIMA,60,77
20210114,LA LIBERTAD,80,139
20210114,LIMA,60,68
20210114,LA LIBERTAD,80,121
20210114,LIMA,60,108
20210114,LIMA,60,109
20210114,LA LIBERTAD,80,118
20210114,LIMA,60,72
20210114,LA LIBERTAD,80,136
20210114,LA LIBERTAD,80,110
20210114,LIMA,60,96
20210114,LA LIBERTAD,80,111
20210114,LA LIBERTAD,80,86
20210114,LIMA,60,66
20210114,LA LIBERTAD,80,92
20210114,LIMA,60,94
20210114,LA LIBERTAD,80,95
20210114,LA LIBERTAD,80,125
20210114,LA LIBERTAD,80,95
20210114,LA LIBERTAD,80,111
20210114,LA LIBERTAD,80,91
20210114,LA LIBERTAD,80,123
20210114,LA LIBERTAD,80,158
20210114,LA LIBERTAD,80,113
20210114,LIMA,60,79
20210114,LA LIBERTAD,80,132
20210114,JUNIN,35,58
20210114,LIMA,60,67
20210114,JUNIN,35,51
20210114,LA LIBERTAD,80,95
20210114,LA LIBERTAD,80,108
20210114,LA LIBERTAD,80,108
20210114,LA LIBERTAD,80,125
20210114,LIMA,60,71
20210114,LA LIBERTAD,80,97
20210114,LA LIBERTAD,80,126
20210114,JUNIN,35,42
20210114,LA LIBERTAD,80,107
20210114,LIMA,60,104
20210114,LA LIBERTAD,80,108
20210114,LA LIBERTAD,80,100
20210114,LA LIBERTAD,80,86
20210114,LIMA,60,100
20210114,LA LIBERTAD,80,92
20210114,LIMA,60,89
20210114,LA LIBERTAD,80,119
20210114,LA LIBERTAD,80,124
20210114,LIMA,60,71
20210114,LIMA,60,111
20210114,LA LIBERTAD,80,89
20210114,LIMA,60,98
20210114,LA LIBERTAD,80,117
20210114,LA LIBERTAD,80,119
20210114,LA LIBERTAD,80,139
20210114,LIMA,60,107
20210114,LA LIBERTAD,80,114
20210114,LA LIBERTAD,80,109
20210114,LIMA,60,95
20210114,LA LIBERTAD,80,136
20210114,LA LIBERTAD,80,115
20210114,LA LIBERTAD,80,93
20210114,LIMA,60,106
20210114,LA LIBERTAD,80,100
20210114,LIMA,60,80
20210114,LA LIBERTAD,80,115
20210114,LA LIBERTAD,80,86
20210114,LA LIBERTAD,80,145
20210114,LA LIBERTAD,80,109
20210114,LA LIBERTAD,80,118
20210114,LA LIBERTAD,80,120
20210114,LA LIBERTAD,80,109
20210114,LA LIBERTAD,80,109
20210114,LA LIBERTAD,80,101
20210114,LA LIBERTAD,80,137
20210114,LA LIBERTAD,80,126
20210114,LA LIBERTAD,80,99
20210114,LA LIBERTAD,80,96
20210114,LIMA,35,55
20210114,LIMA,35,44
20210114,ANCASH,80,115
20210114,LIMA,35,66
20210114,ANCASH,80,112
20210114,ANCASH,80,107
20210114,LIMA,35,59
20210114,LIMA,35,53
20210114,ANCASH,80,128
20210114,ANCASH,80,90
20210114,ANCASH,80,108
20210114,ANCASH,80,101
20210114,LIMA,35,55
20210114,ANCASH,80,151
20210114,LIMA,35,63
20210114,ANCASH,80,138
20210114,LIMA,35,57
20210114,ANCASH,80,110
20210114,ANCASH,80,95
20210114,ANCASH,80,89
20210114,ANCASH,80,126
20210114,LIMA,35,53
20210114,ANCASH,80,102
20210114,ANCASH,80,126
20210114,LIMA,35,50
20210114,LIMA,35,41
20210114,LIMA,35,50
20210114,LIMA,35,50
20210114,ANCASH,80,95
20210114,LIMA,35,57
20210114,ANCASH,80,106
20210114,ANCASH,80,108
20210114,LIMA,35,64
20210114,ANCASH,80,100
20210114,ANCASH,80,126
20210114,ANCASH,80,110
20210114,ANCASH,80,124
20210114,LIMA,35,52
20210114,ANCASH,80,124
20210114,LIMA,35,49
20210114,LIMA,35,69
20210114,ANCASH,80,131
20210114,LIMA,35,55
20210114,ANCASH,80,95
20210114,LIMA,35,53
20210114,LIMA,35,82
20210114,ANCASH,80,105
20210114,LIMA,35,58
20210114,LIMA,35,59
20210114,LIMA,35,44
20210114,ANCASH,80,91
20210114,LIMA,35,57
20210114,ANCASH,80,111
20210114,PIURA,100,119
20210114,ANCASH,80,105
20210114,PIURA,100,114
20210114,LIMA,35,48
20210114,LIMA,35,49
20210114,ANCASH,80,109
20210114,ANCASH,80,120
20210114,ANCASH,80,95
20210114,ANCASH,80,138
20210114,ANCASH,80,118
20210114,LIMA,35,50
20210114,ANCASH,80,89
20210114,ANCASH,80,86
20210114,LIMA,35,64
20210114,LIMA,35,45
20210114,ANCASH,80,98
20210114,LIMA,35,41
20210114,ANCASH,80,96
20210114,ANCASH,80,95
20210114,LIMA,35,70
20210114,ANCASH,80,111
20210114,ANCASH,80,86
20210114,ANCASH,80,100
20210114,LA LIBERTAD,80,103
20210114,LA LIBERTAD,80,99
20210114,LA LIBERTAD,80,95
20210114,LA LIBERTAD,80,107
20210114,LA LIBERTAD,80,104
20210114,LA LIBERTAD,80,131
20210114,LA LIBERTAD,80,140
20210114,LA LIBERTAD,80,104
20210114,LA LIBERTAD,80,103
20210114,LA LIBERTAD,80,106
20210114,LA LIBERTAD,80,96
20210114,LA LIBERTAD,80,118
20210114,LA LIBERTAD,80,98
20210114,LA LIBERTAD,80,127
20210114,LA LIBERTAD,80,115
20210114,LA LIBERTAD,80,120
20210114,LA LIBERTAD,80,92
20210114,LA LIBERTAD,80,88
20210114,LA LIBERTAD,80,105
20210114,LA LIBERTAD,80,171
20210114,ANCASH,80,86
20210114,ANCASH,80,98
20210114,PIURA,100,124
20210114,ANCASH,80,95
20210114,PIURA,100,106
20210114,ANCASH,80,88
20210114,PIURA,100,120
20210114,PIURA,100,115
20210114,ANCASH,80,103
20210114,PIURA,100,111
20210114,PIURA,100,110
20210114,ANCASH,80,104
20210114,PIURA,100,113
20210114,PIURA,100,108
20210114,PIURA,100,107
20210114,PIURA,100,113
20210114,PIURA,100,116
20210114,PIURA,100,120
20210114,ANCASH,80,88
20210114,ANCASH,80,109
20210114,ANCASH,80,104
20210114,ANCASH,80,112
20210114,ANCASH,80,94
20210114,ANCASH,80,98
20210114,ANCASH,80,89
20210114,ANCASH,80,86
20210114,ANCASH,80,115
20210114,PIURA,100,107
20210114,PIURA,100,110
20210114,PIURA,100,123
20210114,PIURA,100,106
20210114,PIURA,100,127
20210114,PIURA,100,118
20210114,PIURA,100,117
20210114,PIURA,100,122
20210114,PIURA,100,119
20210114,PIURA,100,128
20210114,PIURA,100,118
20210114,PIURA,100,115
20210114,PIURA,100,125
20210114,PIURA,100,122
20210114,PIURA,100,146
20210114,PIURA,100,107
20210114,PIURA,100,106
20210114,PIURA,100,121
20210114,PIURA,100,107
20210114,PIURA,100,107
20210114,PIURA,100,115
20210114,PIURA,100,110
20210114,PIURA,100,110
20210114,PIURA,100,113
20210114,PIURA,100,131
20210114,PIURA,100,117
20210115,LIMA,90,149
20210115,LIMA,90,126
20210115,LIMA,90,106
20210115,LIMA,90,114
20210115,LIMA,90,99
20210115,LIMA,90,127
20210115,LIMA,90,148
20210115,LIMA,90,110
20210115,LIMA,60,88
20210115,LIMA,60,81
20210115,LIMA,60,112
20210115,LIMA,60,102
20210115,LIMA,60,102
20210115,LIMA,60,91
20210115,LIMA,60,106
20210115,LIMA,60,108
20210115,LIMA,60,103
20210115,LIMA,60,100
20210115,LIMA,60,74
20210115,LIMA,60,105
20210115,LIMA,60,82
20210115,LIMA,60,67
20210115,LIMA,60,80
20210115,LIMA,35,45
20210115,LIMA,60,69
20210115,LIMA,60,91
20210115,LIMA,35,51
20210115,LIMA,35,49
20210115,LIMA,60,71
20210115,LIMA,60,101
20210115,LIMA,35,44
20210115,LIMA,60,66
20210115,LIMA,35,60
20210115,LIMA,35,70
20210115,LIMA,60,71
20210115,LIMA,35,58
20210115,LA LIBERTAD,80,94
20210115,LIMA,35,58
20210115,LIMA,35,41
20210115,LIMA,60,75
20210115,LA LIBERTAD,80,92
20210115,LA LIBERTAD,80,143
20210115,LIMA,60,70
20210115,LIMA,35,48
20210115,LIMA,35,71
20210115,LIMA,35,54
20210115,LIMA,35,71
20210115,LIMA,60,83
20210115,LIMA,35,45
20210115,LIMA,60,89
20210115,LIMA,60,74
20210115,LIMA,35,73
20210115,LIMA,60,75
20210115,LIMA,35,42
20210115,LIMA,35,62
20210115,LIMA,60,77
20210115,LIMA,35,44
20210115,LIMA,60,123
20210115,LIMA,60,105
20210115,LIMA,60,90
20210115,LIMA,35,46
20210115,LIMA,60,67
20210115,LIMA,60,85
20210115,LIMA,35,54
20210115,LIMA,35,49
20210115,LIMA,60,144
20210115,LIMA,35,63
20210115,LIMA,60,70
20210115,LIMA,35,41
20210115,LIMA,35,49
20210115,LIMA,60,79
20210115,LIMA,60,71
20210115,LIMA,35,48
20210115,LIMA,60,103
20210115,LIMA,60,89
20210115,LA LIBERTAD,80,109
20210115,LIMA,35,52
20210115,LA LIBERTAD,80,108
20210115,LA LIBERTAD,80,110
20210115,LIMA,60,105
20210115,LIMA,60,108
20210115,LA LIBERTAD,80,94
20210115,LIMA,60,91
20210115,LA LIBERTAD,80,89
20210115,LA LIBERTAD,80,96
20210115,LIMA,60,130
20210115,LIMA,60,115
20210115,LA LIBERTAD,80,86
20210115,LIMA,60,81
20210115,LIMA,60,102
20210115,LA LIBERTAD,80,88
20210115,LA LIBERTAD,80,88
20210115,LA LIBERTAD,80,101
20210115,LIMA,60,66
20210115,LIMA,90,171
20210115,LIMA,60,86
20210115,JUNIN,35,54
20210115,LIMA,90,104
20210115,LA LIBERTAD,80,116
20210115,LIMA,60,81
20210115,LA LIBERTAD,80,116
20210115,LIMA,60,102
20210115,LIMA,90,130
20210115,LA LIBERTAD,80,102
20210115,LIMA,60,92
20210115,LIMA,90,97
20210115,LIMA,60,97
20210115,LIMA,90,107
20210115,LIMA,60,126
20210115,LIMA,90,122
20210115,JUNIN,35,49
20210115,LIMA,60,73
20210115,LIMA,90,135
20210115,LIMA,90,160
20210115,LIMA,60,67
20210115,LIMA,90,136
20210115,LIMA,90,126
20210115,LIMA,60,137
20210115,JUNIN,35,79
20210115,LIMA,90,128
20210115,LA LIBERTAD,80,142
20210115,JUNIN,35,54
20210115,LIMA,60,70
20210115,LIMA,90,130
20210115,LIMA,90,144
20210115,LA LIBERTAD,80,89
20210115,LIMA,90,124
20210115,JUNIN,35,47
20210115,LA LIBERTAD,80,108
20210115,LIMA,90,110
20210115,LA LIBERTAD,80,113
20210115,LA LIBERTAD,80,118
20210115,LIMA,90,119
20210115,LIMA,90,106
20210115,JUNIN,35,54
20210115,LIMA,90,136
20210115,LIMA,90,107
20210115,LIMA,90,113
20210115,LIMA,90,113
20210115,JUNIN,35,42
20210115,LIMA,90,118
20210115,LIMA,90,108
20210115,JUNIN,35,42
20210115,LIMA,90,104
20210115,LIMA,90,124
20210115,LA LIBERTAD,80,94
20210115,JUNIN,35,54
20210115,LIMA,90,133
20210115,LIMA,90,115
20210115,LIMA,90,122
20210115,JUNIN,35,79
20210115,LIMA,90,137
20210115,LIMA,90,129
20210115,JUNIN,35,69
20210115,LIMA,90,109
20210115,LA LIBERTAD,80,92
20210115,LIMA,90,113
20210115,LIMA,90,160
20210115,LA LIBERTAD,80,124
20210115,LIMA,90,112
20210115,LA LIBERTAD,80,117
20210115,LIMA,90,99
20210115,LIMA,90,125
20210115,LA LIBERTAD,80,109
20210115,LA LIBERTAD,80,95
20210115,JUNIN,35,67
20210115,LIMA,90,130
20210115,JUNIN,35,63
20210115,JUNIN,35,78
20210115,LIMA,90,99
20210115,JUNIN,35,55
20210115,JUNIN,35,69
20210115,LIMA,90,100
20210115,JUNIN,35,65
20210115,LA LIBERTAD,80,92
20210115,LIMA,90,132
20210115,JUNIN,35,70
20210115,LA LIBERTAD,80,104
20210115,JUNIN,35,63
20210115,LIMA,90,102
20210115,JUNIN,35,66
20210115,LA LIBERTAD,80,125
20210115,LIMA,90,143
20210115,JUNIN,35,64
20210115,LA LIBERTAD,80,111
20210115,LIMA,90,123
20210115,JUNIN,35,59
20210115,JUNIN,35,72
20210115,LIMA,90,100
20210115,JUNIN,35,48
20210115,JUNIN,35,50
20210115,LA LIBERTAD,80,128
20210115,LIMA,90,127
20210115,LA LIBERTAD,80,105
20210115,JUNIN,35,51
20210115,JUNIN,35,55
20210115,LA LIBERTAD,80,104
20210115,LA LIBERTAD,80,89
20210115,LA LIBERTAD,80,86
20210115,JUNIN,35,68
20210115,JUNIN,35,70
20210115,JUNIN,35,72
20210115,JUNIN,35,91
20210115,LIMA,90,155
20210115,LIMA,90,117
20210115,PIURA,90,113
20210115,PIURA,90,126
20210115,PIURA,90,107
20210115,LIMA,90,150
20210115,PIURA,90,98
20210115,PIURA,90,113
20210115,LIMA,90,117
20210115,JUNIN,35,52
20210115,PIURA,90,120
20210115,JUNIN,35,48
20210115,PIURA,90,96
20210115,PIURA,90,98
20210115,JUNIN,35,44
20210115,PIURA,90,98
20210115,JUNIN,35,53
20210115,LIMA,100,106
20210115,JUNIN,35,99
20210115,LIMA,90,137
20210115,PIURA,90,108
20210115,JUNIN,35,47
20210115,JUNIN,35,57
20210115,LIMA,100,106
20210115,PIURA,90,100
20210115,JUNIN,35,44
20210115,PIURA,90,109
20210115,LIMA,100,114
20210115,JUNIN,35,92
20210115,PIURA,90,100
20210115,LIMA,90,144
20210115,JUNIN,35,80
20210115,PIURA,90,99
20210115,LIMA,100,113
20210115,JUNIN,35,45
20210115,JUNIN,35,80
20210115,LIMA,100,109
20210115,PIURA,90,100
20210115,PIURA,90,138
20210115,LIMA,100,107
20210115,JUNIN,35,69
20210115,LIMA,100,112
20210115,PIURA,90,119
20210115,JUNIN,35,55
20210115,PIURA,90,120
20210115,JUNIN,35,54
20210115,LIMA,100,106
20210115,PIURA,90,98
20210115,JUNIN,35,63
20210115,LIMA,100,109
20210115,LIMA,90,116
20210115,JUNIN,35,63
20210115,LIMA,90,121
20210115,JUNIN,35,49
20210115,LIMA,100,144
20210115,JUNIN,35,79
20210115,LIMA,90,96
20210115,JUNIN,35,64
20210115,LIMA,100,114
20210115,LA LIBERTAD,80,105
20210115,LIMA,100,111
20210115,JUNIN,35,66
20210115,LA LIBERTAD,80,114
20210115,LIMA,100,113
20210115,JUNIN,35,42
20210115,JUNIN,35,74
20210115,LIMA,100,114
20210115,LA LIBERTAD,80,103
20210115,JUNIN,35,68
20210115,LIMA,100,112
20210115,LA LIBERTAD,80,127
20210115,LIMA,60,111
20210115,JUNIN,35,76
20210115,LIMA,100,109
20210115,LA LIBERTAD,80,101
20210115,JUNIN,35,50
20210115,PIURA,90,97
20210115,LA LIBERTAD,80,93
20210115,LIMA,100,108
20210115,LA LIBERTAD,80,92
20210115,JUNIN,35,72
20210115,LIMA,100,120
20210115,LA LIBERTAD,80,95
20210115,PIURA,90,122
20210115,JUNIN,35,66
20210115,LIMA,90,112
20210115,PIURA,90,107
20210115,PIURA,90,110
20210115,LA LIBERTAD,80,107
20210115,JUNIN,35,68
20210115,PIURA,90,97
20210115,LA LIBERTAD,80,99
20210115,PIURA,90,99
20210115,JUNIN,35,54
20210115,LA LIBERTAD,80,97
20210115,PUNO,35,72
20210115,PIURA,90,99
20210115,LA LIBERTAD,80,99
20210115,LIMA,100,110
20210115,LA LIBERTAD,80,117
20210115,JUNIN,35,43
20210115,LIMA,100,145
20210115,PIURA,90,106
20210115,LA LIBERTAD,80,86
20210115,PUNO,35,49
20210115,JUNIN,35,79
20210115,PIURA,90,97
20210115,LA LIBERTAD,80,91
20210115,LIMA,60,83
20210115,LA LIBERTAD,80,114
20210115,PIURA,90,108
20210115,PUNO,35,47
20210115,LA LIBERTAD,80,102
20210115,JUNIN,35,54
20210115,PIURA,90,105
20210115,PIURA,90,105
20210115,PUNO,35,50
20210115,JUNIN,35,93
20210115,LA LIBERTAD,80,101
20210115,LIMA,100,106
20210115,JUNIN,35,96
20210115,LA LIBERTAD,80,92
20210115,PIURA,90,105
20210115,PUNO,35,74
20210115,LIMA,60,83
20210115,LA LIBERTAD,80,119
20210115,LIMA,60,81
20210115,LA LIBERTAD,80,111
20210115,PIURA,90,107
20210115,LIMA,100,110
20210115,LA LIBERTAD,80,99
20210115,PUNO,35,56
20210115,PIURA,90,119
20210115,LA LIBERTAD,80,112
20210115,PIURA,90,100
20210115,PUNO,35,56
20210115,LIMA,60,68
20210115,PIURA,90,110
20210115,LA LIBERTAD,80,116
20210115,LIMA,100,138
20210115,PIURA,90,96
20210115,PUNO,35,59
20210115,LIMA,100,110
20210115,LIMA,60,102
20210115,PIURA,90,118
20210115,PUNO,35,47
20210115,PIURA,90,105
20210115,LIMA,100,110
20210115,PIURA,90,110
20210115,MOQUEGUA,100,111
20210115,LA LIBERTAD,80,102
20210115,LIMA,100,107
20210115,PIURA,90,98
20210115,LA LIBERTAD,80,120
20210115,PIURA,90,117
20210115,LA LIBERTAD,80,122
20210115,PUNO,35,60
20210115,LA LIBERTAD,80,108
20210115,PIURA,90,100
20210115,PUNO,35,51
20210115,PIURA,90,108
20210115,LA LIBERTAD,80,103
20210115,LA LIBERTAD,80,97
20210115,PIURA,90,118
20210115,LIMA,100,110
20210115,LA LIBERTAD,80,88
20210115,LIMA,60,93
20210115,PIURA,90,114
20210115,LA LIBERTAD,80,114
20210115,LA LIBERTAD,80,89
20210115,PIURA,90,113
20210115,PUNO,35,66
20210115,LA LIBERTAD,80,105
20210115,LIMA,60,96
20210115,PUNO,35,65
20210115,LIMA,100,106
20210115,LA LIBERTAD,80,88
20210115,LA LIBERTAD,80,101
20210115,LIMA,100,117
20210115,LA LIBERTAD,80,157
20210115,LA LIBERTAD,80,155
20210115,LA LIBERTAD,80,113
20210115,LA LIBERTAD,80,101
20210115,PUNO,35,57
20210115,LA LIBERTAD,80,109
20210115,LIMA,60,68
20210115,LIMA,100,112
20210115,LIMA,100,107
20210115,LA LIBERTAD,80,91
20210115,LIMA,100,109
20210115,LA LIBERTAD,80,93
20210115,LIMA,60,75
20210115,LA LIBERTAD,80,98
20210115,LIMA,60,115
20210115,PUNO,35,58
20210115,LIMA,100,131
20210115,LA LIBERTAD,80,106
20210115,LA LIBERTAD,80,108
20210115,LIMA,100,108
20210115,PUNO,35,58
20210115,PIURA,90,101
20210115,LA LIBERTAD,80,89
20210115,LA LIBERTAD,80,105
20210115,LIMA,100,107
20210115,PUNO,35,64
20210115,PIURA,90,98
20210115,LA LIBERTAD,80,102
20210115,PUNO,35,70
20210115,LA LIBERTAD,80,125
20210115,LIMA,100,108
20210115,LA LIBERTAD,80,133
20210115,LIMA,60,94
20210115,LA LIBERTAD,80,107
20210115,PUNO,35,62
20210115,LIMA,100,110
20210115,PIURA,90,104
20210115,LIMA,100,117
20210115,PIURA,90,112
20210115,LA LIBERTAD,80,87
20210115,LA LIBERTAD,80,87
20210115,PIURA,90,133
20210115,LIMA,100,111
20210115,PUNO,35,50
20210115,PIURA,90,133
20210115,LIMA,100,110
20210115,LA LIBERTAD,80,86
20210115,PIURA,90,133
20210115,PUNO,35,59
20210115,LA LIBERTAD,80,135
20210115,PIURA,90,111
20210115,LIMA,100,113
20210115,LA LIBERTAD,80,100
20210115,PIURA,90,112
20210115,LIMA,100,108
20210115,LA LIBERTAD,80,109
20210115,LIMA,60,93
20210115,PIURA,90,112
20210115,LA LIBERTAD,80,111
20210115,LIMA,100,117
20210115,LA LIBERTAD,80,116
20210115,PUNO,35,60
20210115,LIMA,60,112
20210115,PIURA,90,111
20210115,LIMA,100,106
20210115,LA LIBERTAD,80,97
20210115,PIURA,90,102
20210115,LIMA,100,106
20210115,LA LIBERTAD,80,116
20210115,PUNO,35,55
20210115,PIURA,90,118
20210115,LA LIBERTAD,80,104
20210115,LA LIBERTAD,80,87
20210115,PUNO,35,41
20210115,PIURA,90,101
20210115,LA LIBERTAD,80,87
20210115,LIMA,60,92
20210115,PUNO,35,58
20210115,LA LIBERTAD,80,94
20210115,LIMA,100,116
20210115,LIMA,60,84
20210115,LA LIBERTAD,80,86
20210115,LIMA,100,109
20210115,PUNO,35,52
20210115,LA LIBERTAD,80,118
20210115,PIURA,90,98
20210115,LIMA,100,122
20210115,LA LIBERTAD,80,86
20210115,PUNO,35,55
20210115,LA LIBERTAD,80,102
20210115,LA LIBERTAD,80,108
20210115,PIURA,90,115
20210115,PUNO,35,65
20210115,LA LIBERTAD,80,93
20210115,LA LIBERTAD,80,122
20210115,LIMA,60,92
20210115,LA LIBERTAD,80,96
20210115,PUNO,35,51
20210115,LA LIBERTAD,80,119
20210115,LA LIBERTAD,80,109
20210115,PUNO,35,55
20210115,LIMA,60,130
20210115,PIURA,90,101
20210115,PUNO,35,49
20210115,LA LIBERTAD,80,150
20210115,LA LIBERTAD,80,90
20210115,PIURA,90,118
20210115,LA LIBERTAD,80,86
20210115,PIURA,90,105
20210115,PIURA,90,97
20210115,LA LIBERTAD,80,100
20210115,PIURA,90,96
20210115,LA LIBERTAD,80,100
20210115,PIURA,90,100
20210115,PUNO,35,61
20210115,LA LIBERTAD,80,95
20210115,PIURA,90,105
20210115,LA LIBERTAD,80,103
20210115,LA LIBERTAD,80,115
20210115,LIMA,60,93
20210115,LA LIBERTAD,80,109
20210115,PIURA,90,99
20210115,LA LIBERTAD,80,96
20210115,PUNO,35,47
20210115,PIURA,90,107
20210115,LA LIBERTAD,80,88
20210115,LA LIBERTAD,80,87
20210115,PIURA,90,104
20210115,LA LIBERTAD,80,113
20210115,PUNO,35,58
20210115,LIMA,60,145
20210115,LIMA,60,109
20210115,LIMA,60,94
20210115,LIMA,60,73
20210115,LIMA,60,77
20210115,LIMA,60,125
20210115,LIMA,60,109
20210115,LIMA,60,101
20210115,LIMA,60,97
20210115,LIMA,60,91
20210115,LIMA,60,110
20210115,LIMA,60,107
20210115,LIMA,60,114
20210115,LIMA,60,81
20210115,LIMA,60,73
20210115,LIMA,60,66
20210115,LIMA,60,81
20210115,LIMA,60,113
20210115,LIMA,60,84
20210115,LIMA,60,113
20210115,LIMA,60,73
20210115,LIMA,60,123
20210115,LIMA,60,71
20210115,LIMA,60,98
20210115,LIMA,90,104
20210115,LIMA,60,78
20210115,LIMA,60,86
20210115,LIMA,60,134
20210115,LIMA,60,148
20210115,LIMA,60,78
20210115,LIMA,90,162
20210115,LIMA,60,112
20210115,LIMA,90,124
20210115,LIMA,60,118
20210115,LIMA,60,68
20210115,LIMA,90,143
20210115,LIMA,60,117
20210115,LIMA,90,114
20210115,LIMA,90,142
20210115,LIMA,90,126
20210115,LIMA,90,109
20210115,LIMA,90,107
20210115,LIMA,90,108
20210115,LIMA,90,106
20210115,LIMA,60,81
20210115,LIMA,60,84
20210115,LIMA,90,125
20210115,LIMA,60,87
20210115,LIMA,90,118
20210115,LIMA,90,130
20210115,LIMA,90,135
20210115,LIMA,90,96
20210115,LIMA,60,114
20210115,LIMA,90,154
20210115,LIMA,90,114
20210115,LIMA,90,107
20210115,LIMA,90,104
20210115,LIMA,90,96
20210115,LIMA,90,97
20210115,LIMA,60,66
20210115,LIMA,90,110
20210115,LIMA,90,130
20210115,LIMA,90,106
20210115,LIMA,90,104
20210115,LIMA,90,111
20210115,LIMA,90,130
20210115,LIMA,90,109
20210115,LIMA,90,103
20210115,LIMA,90,121
20210115,LIMA,60,114
20210115,LIMA,90,124
20210115,LIMA,60,89
20210115,LIMA,90,127
20210115,LIMA,90,110
20210115,LIMA,90,111
20210115,LIMA,60,76
20210115,LIMA,90,115
20210115,LIMA,60,83
20210115,LIMA,60,119
20210115,LIMA,90,124
20210115,LIMA,60,85
