Año,Marca,Modelo,Condicion,Precio,Rating,Reseñas,TipoVendedor,NombreVendedor,RatingVendedor,ReseñasVendedor,NombreCalle,Estado,Zip,Trato,Comodidad,DiseñoInterior,Performance,Valor,Exterior,Fiabilidad,ColorExt,ColorInt,Conduccion,MinMPG,MaxMPG,Combustible,Transmision,Motor,VIN,Stock,Millas
2018,Ford,Focus SE,Used,17998,4.6,199,Dealer,CarMax Dayton - Now offering Curbside Pickup,1,1,3555 Miamisburg-Centerville Rd West Carrollton,OH,45449,Good,4.6,4.6,4.5,4.6,4.7,4.7,Black,Black,Front-wheel Drive,30,40,Gasoline,Automatic,1.0L I3 12V GDI DOHC Turbo,1FADP3FE6JL232707,22084874,44920
2019,Ford,Edge SEL,Used,29571,4.7,193,Dealer,Serra Ford Farmington Hills,4.8,644,39300 West 10 Mile Road Farmington Hills,MI,48335,Great,4.8,4.7,4.7,4.6,4.8,4.7,Magnetic Metallic,Ebony,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J90KBB86777,KBB86777,11107
2019,Jeep,Cherokee Trailhawk,Used,29500,4.6,568,Dealer,Livonia Chrysler Jeep,4.7,102,30777 Plymouth Rd Livonia,MI,48150,Great,4.8,4.7,4.5,4.5,4.7,4.6,Red,Black,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMBX2KD398756,2585P,17405
2019,Honda,CR-V EX,Used,28783,4.8,540,Dealer,Lindsay Honda,4.2,802,5959 Scarborough Blvd Columbus,OH,43232,Good,4.8,4.8,4.7,4.7,4.8,4.8,Molten Lava Pearl,Ivory,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H52KH627709,20289,67174
2019,Chevrolet,Equinox 1LT,Used,25787,4.5,415,Dealer,Hugh White Chrysler Dodge Jeep RAM,3.6,31,250 Columbus Rd Athens,OH,45701,Good,4.6,4.6,4.5,4.4,4.6,4.5,Cajun Red Tintcoat,Jet Black,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXKEV0KS646545,45632220,30576
2019,Honda,CR-V EX-L,Certified,35635,4.8,540,Dealer,Apple Tree Honda,4,333,242 Underwood Rd. Fletcher,NC,28732,Good,4.8,4.8,4.7,4.7,4.8,4.8,Modern Steel Metallic,Gray,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H84KE031790,H22697A,34162
2019,Subaru,Forester Premium,Used,28241,4.7,279,Dealer,West Herr Subaru,4.9,1699,3559 Southwestern Blvd Orchard Park,NY,14127,Good,4.8,4.7,4.6,4.7,4.7,4.8,Jasper Green Metallic,Gray,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAGC4KH452239,SU22L633,41750
2018,Chevrolet,Tahoe LT,Used,44990,4.7,90,Dealer,Seminole Chevrolet,4.8,2170,972 Towne Center Blvd Sanford,FL,32771,Good,4.9,4.8,4.8,4.6,4.8,4.8,Blue Velvet Metallic,Cocoa / Dune,Four-wheel Drive,16,22,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKBKC5JR309067,P7482,49429
2019,Toyota,Corolla LE,Used,19002,4.8,167,Dealer,Hertz Car Sales Orlando,4.5,47,6060 S Semoran Blvd Orlando,FL,32822,Great,4.8,4.7,4.7,4.7,4.8,4.9,Silver,White,Front-wheel Drive,28,36,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,2T1BURHE0KC202797,55361,49651
2019,BMW,X5 xDrive40i,Used,56438,4.7,55,Dealer,Johnson Lexus of Raleigh,4.9,2445,5839 Capital Blvd Raleigh,NC,27616,Fair,5,4.9,4.9,4.4,4.7,4.6,Gray Metallic,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C56KLL14040,P10057A,36600
2018,Jeep,Grand Cherokee Limited,Certified,31500,4.8,395,Dealer,Koons Tysons Chrysler Dodge Jeep RAM,4,824,2050 Chain Bridge Rd Vienna,VA,22182,Great,4.9,4.8,4.8,4.6,4.9,4.7,Diamond Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG6JC350881,00J12450,38065
2019,Mercedes-Benz,GLA 250 Base 4MATIC,Used,29977,4.6,33,Dealer,Ourisman Super Center,1,1,15301 N. Frederick Road Rockville,MD,20852,Good,4.6,4.5,4.6,4.5,4.7,4.7,Black,Black,All-wheel Drive,23,31,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDCTG4GB5KU005711,SC0457,54578
2018,Toyota,RAV4 XLE,Used,22588,4.8,770,Dealer,Ourisman Lexus,3.7,11,15501 FREDERICK ROAD Rockville,MD,20855,Good,4.8,4.7,4.8,4.7,4.8,4.9,Silver Sky Metallic,Black,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,2T3WFREV4JW412999,BW412999,85520
2019,BMW,X5 xDrive40i,Certified,57990,4.7,55,Dealer,BMW of Alexandria,4.4,734,499 S Pickett St Alexandria,VA,22304,Fair,5,4.9,4.9,4.4,4.7,4.6,Arctic Gray Metallic,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C55KLK87400,K87400AN,22656
2019,Mercedes-Benz,CLA 250 Base 4MATIC,Used,33881,4.1,17,Dealer,Euro Motorcars Inc,4.6,586,7020 Arlington Rd Bethesda,MD,20814,Great,3.9,4,4.1,3.9,4.5,4.3,Mountain Gray Metallic,Black,All-wheel Drive,24,32,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDDSJ4GB6KN723268,A22259A,17383
2019,Mercedes-Benz,AMG GLE 43 4MATIC Coupe,Certified,70900,5,10,Dealer,Mercedes-Benz of Silver Spring,4.8,1645,3301 Briggs Chaney Rd Silver Spring,MD,20904,Good,5,5,5,4.8,5,5,Polar White,Saddle Brown / Black,All-wheel Drive,17,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGED6EB1KA143989,JP72886,33126
2019,Toyota,RAV4 LE,Used,30755,4.6,444,Dealer,NYE Toyota,4.5,7,1441 Genesee Street Oneida,NY,13421,Good,4.6,4.6,4.4,4.4,4.7,4.6,Magnetic Gray Metallic,Black,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3G1RFV5KW060731,BT6870,17857
2018,Mercedes-Benz,GLE 350 Base 4MATIC,Used,37600,4.7,51,Dealer,Alfa Romeo Maserati of Manhattan,3.4,15,629 W 54th St New York,NY,10019,Good,4.9,4.7,4.8,4.4,4.8,4.8,Polar White,Black,All-wheel Drive,18,22,Gasoline,7-Speed Automatic,3.5L V6 24V GDI DOHC,4JGDA5HB9JB066128,IUJB066128,45625
2019,Jeep,Grand Cherokee Limited,Used,31998,4.8,224,Dealer,CarMax Manchester - Now offering Curbside Pickup,1,2,300 Keller St Manchester,NH,3103,Great,4.9,4.9,4.8,4.6,4.9,4.8,White,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG0KC541231,22426229,49085
2019,Honda,CR-V EX-L,Certified,31500,4.8,540,Dealer,Boch Honda,4.5,2420,279 Boston Providence Hwy Norwood,MA,2062,Good,4.8,4.8,4.7,4.7,4.8,4.8,Molten Lava Pearl,Ivory,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H86KH629778,201093A,31423
2019,Jeep,Grand Cherokee Limited,Used,33692,4.8,224,Dealer,Jaffarian Toyota,4.8,2037,600 River St Haverhill,MA,1832,Great,4.9,4.9,4.8,4.6,4.9,4.8,Sangria Metallic,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG2KC537651,17753A,41498
2019,Mercedes-Benz,GLS 450 Base 4MATIC,Used,50800,5,10,Dealer,Ideal Motor Group,4.5,17,650 E. Las Tunas Dr. San Gabriel,CA,91776,Great,5,5,5,4.7,5,4.9,White,Black,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE3KB218251,220609,33006
2019,BMW,X5 xDrive40i,Used,48495,4.7,55,Dealer,Jaguar Land Rover South Bay,4.7,240,3233 Pacific Coast Hwy Torrance,CA,90505,Fair,5,4.9,4.9,4.4,4.7,4.6,Jet Black,–,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C54KLK88585,KLK88585,44840
2018,Lexus,LC 500 Base,Used,81998,4.9,30,Dealer,CarMax Irvine - Now offering Curbside Pickup and Home Delivery,2.7,9,9501 Research Dr Irvine,CA,92618,Fair,4.9,5,4.9,4.9,5,5,Black,Red,Rear-wheel Drive,16,26,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,JTHHP5AY2JA001936,23049104,6204
2018,BMW,328d Base,Used,25886,4.8,9,Dealer,Stevens Creek BMW,4.4,1572,4343 Stevens Creek Blvd Santa Clara,CA,95051,Good,4.9,4.8,4.9,4.7,4.7,4.6,Mineral Gray Metallic,Black,Rear-wheel Drive,31,43,Diesel,8-Speed Automatic,2.0L I4 16V DDI DOHC Turbo Diesel,WBA8E5C58JA246280,MJA246280,48689
2019,Toyota,Camry LE,Used,26997,4.8,309,Dealer,Steve's Hometown Chevrolet Buick GMC,4.5,71,1011 NW 16th St Fruitland,ID,83619,Good,4.8,4.7,4.7,4.6,4.9,4.8,Brownstone,Ash,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK1KU844783,22844783,39789
2019,Toyota,4Runner Limited,Used,49730,4.8,189,Dealer,Shottenkirk Toyota of Weatherford,4.2,1630,3131 Fort Worth Highway Weatherford,TX,76087,Good,4.8,4.7,4.8,4.7,4.8,4.9,Blizzard Pearl,Redwood,Four-wheel Drive,17,20,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR9K5703816,K5703816,14050
2019,BMW,X7 xDrive40i,Used,66950,4.1,22,Dealer,eCarOne,4.9,1826,555 North East Loop 820 Hurst,TX,76053,Fair,4.5,4.6,4,3.4,4.5,3.5,Black Sapphire Metallic,Black,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C55KL083181,PKL083181,44544
2018,BMW,540 i,Used,36485,4.8,25,Dealer,Metro Nissan of Dallas,3.9,64,4707 Lyndon B Johnson Fwy Farmers Branch,TX,75244,Good,4.9,4.8,4.9,4.4,4.7,4.7,Dark Graphite,Black,Rear-wheel Drive,21,30,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBAJE5C59JWA96770,P2035,59734
2018,Jeep,Grand Cherokee Limited,Used,30755,4.8,395,Dealer,Park Chrysler Jeep,4.7,870,1408 MN-13 Burnsville,MN,55337,Good,4.9,4.8,4.8,4.6,4.9,4.7,Diamond Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG3JC138276,UT68982A,84813
2019,Honda,CR-V EX-L,Certified,35500,4.8,540,Dealer,Mungenast St. Louis Honda,4.9,2629,5939 S Lindbergh Blvd Saint Louis,MO,63123,Good,4.8,4.8,4.7,4.7,4.8,4.8,Lunar Silver Metallic,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H83KL031069,221600A,22424
2019,Subaru,Outback 2.5i Premium,Certified,29123,4.7,262,Dealer,Berman Subaru of Chicago,4.6,733,4330 W Irving Park Rd Chicago,IL,60641,Good,4.8,4.7,4.7,4.7,4.7,4.7,Wilderness Green Metallic,Ivory,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSAFC0K3363180,PS5116,18462
2019,Honda,CR-V EX-L,Certified,32489,4.8,540,Dealer,Van's Honda,4.4,86,2821 S Oneida St Green Bay,WI,54304,Good,4.8,4.8,4.7,4.7,4.8,4.8,Platinum White Pearl,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H87KE018273,18256U,26016
2019,Toyota,RAV4 XLE,Used,30987,4.6,444,Dealer,Bachman Volkswagen,4.7,472,9652 Bluegrass Pkwy Louisville,KY,40299,Great,4.6,4.6,4.4,4.4,4.7,4.6,Silver Sky Metallic,Black,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMP1RFV6KD007212,P16790A,46728
2019,BMW,X4 xDrive30i,Certified,47842,4.6,21,Dealer,BMW of Toledo,4.7,926,7600 W Central Ave Toledo,OH,43617,Fair,4.6,4.9,4.7,4.1,4.8,4.5,Dark Graphite,Tacora Red,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXUJ3C5XKLG56278,B220536A,29169
2019,Toyota,RAV4 LE,Used,28888,4.6,444,Dealer,Hugh White Chrysler Dodge Jeep RAM,3.6,31,250 Columbus Rd Athens,OH,45701,Great,4.6,4.6,4.4,4.4,4.7,4.6,Ruby Flare Pearl,Nutmeg,Front-wheel Drive,26,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3H1RFV5KW043951,45632210,12237
2019,BMW,X3 xDrive30i,Used,36843,4.7,99,Dealer,Nissan of Streetsboro,4.4,196,885 Classic Drive Streetsboro,OH,44241,Great,4.7,4.7,4.8,4.3,4.8,4.6,Jet Black,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C53KLD96328,D96328C01,41142
2019,BMW,X5 xDrive40i,Used,49993,4.7,55,Dealer,BMW of Rockville,4.6,1611,1300 Rockville Pike Rockville,MD,20852,Fair,5,4.9,4.9,4.4,4.7,4.6,Phytonic Blue Metallic,Amarone,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C55KLL38197,KLL38197,36506
2019,Lexus,RX 350 Base,Used,42495,4.8,102,Dealer,Lexus of Palm Beach,4.7,2321,5700 Okeechobee Blvd West Palm Beach,FL,33417,Good,4.8,4.8,4.8,4.6,4.9,4.8,Satin Cashmere Metallic,–,Front-wheel Drive,20,28,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2ZZMCA5KC141062,KC141062,19032
2019,Audi,A5 2.0T Premium,Used,43998,4.8,14,Dealer,CarMax Sample Rd (Pompano Beach) - Now offering Curbside Pickup and Home Delivery,3.5,4,1700 NW 36th St Pompano Beach,FL,33064,Fair,4.9,4.9,4.8,4.8,4.9,4.8,Mythos Black Metallic,Black,All-wheel Drive,23,34,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUBNCF54KA098538,22494999,24964
2019,Toyota,Highlander SE,Used,39998,4.6,363,Dealer,DCH Freehold Toyota,4.8,2626,4268 Highway 9 South Freehold,NJ,7728,Good,4.8,4.7,4.6,4.5,4.7,4.6,Celestial Silver Metallic,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH3KS578993,FTP4664,28116
2019,BMW,540 i xDrive,Used,38495,4.9,17,Dealer,Victory Mitsubishi,3.4,472,4070 Boston rd Bronx,NY,10475,Good,4.9,4.9,5,4.6,5,4.8,Alpine White,Cognac,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBAJE7C54KWD55467,15906S,58693
2018,Lexus,RX 350 350,Used,36841,4.8,90,Dealer,DARCARS Lexus of Greenwich,4.9,908,19 Railroad Ave Greenwich,CT,6830,Good,4.8,4.9,4.8,4.6,4.8,4.8,Eminent White Pearl,Parchment,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V GDI DOHC,2T2BZMCA8JC154694,227417A,39436
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,35495,4.8,40,Dealer,Mercedes-Benz of Fairfield,4.7,312,165 Commerce Dr. Fairfield,CT,6825,Good,4.8,4.8,4.8,4.5,4.8,4.7,Black,Black,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB0KU306894,U306894B,23140
2019,BMW,330 i xDrive,Certified,36798,4.9,30,Dealer,Herb Chambers BMW MINI of Boston,4.7,2405,1168 Commonwealth Ave Boston,MA,2134,Good,4.9,4.9,5,4.6,4.9,4.9,Jet Black,Black,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C59KAJ80522,BB8012,49292
2019,Toyota,Camry SE,Used,28490,4.8,309,Dealer,House of Imports,4.7,1272,6862 Auto Center Dr Buena Park,CA,90621,Good,4.8,4.7,4.7,4.6,4.9,4.8,Galactic Aqua,–,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HKXKU793588,KU793588,15741
2019,Lexus,RX 350 350,Used,43900,4.8,102,Dealer,Fresno Lexus,4.5,97,777 W Palmdon Dr Fresno,CA,93704,Good,4.8,4.8,4.8,4.6,4.9,4.8,Matador Red Mica,Black,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2BZMCA0KC202013,22X576A,46262
2019,Mercedes-Benz,GLC 300 Base 4MATIC,Used,38888,4.6,72,Dealer,Stevens Creek Nissan,3,18,4855 Stevens Creek Blvd Santa Clara,CA,95051,Good,4.8,4.8,4.6,4.5,4.7,4.6,Polar White,Platinum White Pearl,All-wheel Drive,22,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDC0G4KB5KV182358,4444S,19789
2018,Ford,EcoSport SE,Used,18139,4.5,202,Dealer,EchoPark Automotive Salt Lake City Delivery Center,3,2,3638 South State St Salt Lake City,UT,84115,Good,4.6,4.6,4.3,4.4,4.6,4.5,Shadow Black,Ebony Black,Front-wheel Drive,27,29,Gasoline,6-Speed Automatic,1.0L I3 12V GDI DOHC Turbo,MAJ3P1TE1JC180407,RJC180407,47168
2019,Lexus,ES 300h Base,Used,42985,4.8,15,Dealer,AutoNation Honda Lewisville,4.5,1466,601 Waters Ridge Dr Lewisville,TX,75057,Fair,4.9,4.9,4.7,4.5,4.9,5,Atomic Silver,–,Front-wheel Drive,43,45,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,58AB21B1XKU002174,KU002174,46501
2018,Toyota,4Runner Limited 4WD,Certified,41571,4.8,253,Dealer,Longo Toyota of Prosper,4.9,826,2100 E University Dr Prosper,TX,75078,Good,4.8,4.7,4.7,4.7,4.9,4.9,White,Black Graphite,Four-wheel Drive,17,20,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR4J5547960,5A0107,55920
2018,Lexus,GX 460 Base,Used,42550,4.6,36,Dealer,Sport City Toyota,3.9,182,12650 Lyndon B Johnson Fwy Dallas,TX,75228,Fair,4.8,4.5,4.5,4.5,4.6,4.9,Black,Sepia,Four-wheel Drive,15,18,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJBM7FX0J5200369,J5200369DW,59561
2019,Mercedes-Benz,AMG E 63 S 4MATIC,Used,97900,5,2,Dealer,Baron BMW MINI,4.6,1479,9010 Shawnee Mission Pkwy Merriam,KS,66202,Great,5,5,5,4.5,5,5,–,–,All-wheel Drive,15,23,Gasoline,9-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,WDDZF8KB8KA495389,KA495389,20183
2019,BMW,X5 xDrive40i,Certified,60869,4.7,55,Dealer,BMW of Kansas City South,4.8,162,1200 W 104th St KCMO,MO,64114,Fair,5,4.9,4.9,4.4,4.7,4.6,Alpine White,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C5XKLK89191,SA2734,34840
2018,Ford,F-150 Platinum,Used,49995,4.8,817,Dealer,TX Auto Group,4.2,100,5803 Richmond Ave Houston,TX,77057,Good,4.9,4.8,4.8,4.6,4.8,4.7,White,Dark Marsala,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1EG4JFB35559,B35559-TR,63074
2019,BMW,330 i xDrive,Certified,39577,4.9,30,Dealer,Bill Jacobs BMW,4.9,3185,2495 Aurora Naperville,IL,60540,Good,4.9,4.9,5,4.6,4.9,4.9,Mineral Gray Metallic,Black,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C56KAJ78940,B40047A,32160
2019,Mercedes-Benz,GLS 450 Base 4MATIC,Used,48901,5,10,Dealer,INFINITI of Orland Park A Zeigler Auto Group Company,4.8,813,8751 West 159th St Orland Park,IL,60462,Great,5,5,5,4.7,5,4.9,Black,Black,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE4KB222129,VI782,49757
2019,Mercedes-Benz,GLS 450 Base 4MATIC,Used,46757,5,10,Dealer,INFINITI of Orland Park A Zeigler Auto Group Company,4.8,813,8751 West 159th St Orland Park,IL,60462,Great,5,5,5,4.7,5,4.9,Iridium Silver Metallic,Black,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE9KB230615,VI643,53186
2019,Audi,SQ5 3.0T Premium,Used,53444,4.8,7,Dealer,Fletcher Jones Audi,4.7,1104,1523 W North Ave Chicago,IL,60642,Good,4.6,4.9,4.9,4.9,4.6,4.9,Mythos Black Metallic,Black,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1C4AFY7K2065305,AD065305,13145
2019,Honda,CR-V EX,Used,30802,4.8,540,Dealer,Zeigler Lincoln of Kalamazoo,4.1,8,4201 Stadium Dr Kalamazoo,MI,49008,Good,4.8,4.8,4.7,4.7,4.8,4.8,Modern Steel Metallic,Gray,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H53KE036100,KE036100,39677
2019,Subaru,Crosstrek 2.0i Limited,Certified,30869,4.7,205,Dealer,Subaru of Kings Automall,4.5,173,9536 Kings Auto Mall Rd Cincinnati,OH,45249,Good,4.7,4.7,4.6,4.7,4.8,4.8,Crystal Black Silica,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTAMC9KH352760,KH352760,31020
2018,Ford,Explorer XLT,Used,28900,4.8,265,Dealer,Byers Toyota,4.7,2206,1599 Columbus Pike Delaware,OH,43015,Great,4.9,4.8,4.8,4.7,4.9,4.8,Burgundy Velvet Metallic Tinted Clearcoat,Medium Stone,Front-wheel Drive,17,24,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K7D83JGA41333,T11682,43869
2019,Toyota,Camry SE,Used,26400,4.8,309,Dealer,Tenn Motors,4.8,30,1397 W Jackson Blvd Jonesborough,TN,37659,Great,4.8,4.7,4.7,4.6,4.9,4.8,Black,Black,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HKXKU270894,11320,56637
2019,BMW,X3 sDrive30i,Used,34919,4.7,99,Dealer,EchoPark Automotive Greenville,4.6,39,2930 Laurens Rd Greenville,SC,29607,Good,4.7,4.7,4.8,4.3,4.8,4.6,Alpine White,Black,Rear-wheel Drive,23,30,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR7C54KLR47321,PKLR47321,37559
2018,Ford,F-150 Lariat,Used,34978,4.8,817,Dealer,Rock Hill Ford,2.6,28,1884 Canterbury Glen Lane Rock Hill,SC,29730,Great,4.9,4.8,4.8,4.6,4.8,4.7,Magma Red Metallic,Black,Rear-wheel Drive,20,26,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1CPXJFA86824,922489A,89010
2018,Subaru,Legacy 2.5i Sport,Used,23869,4.7,117,Dealer,Urse Dodge Chrysler Jeep RAM of Fairmont,4.4,181,14 Tygart Mall Loop White Hall,WV,26554,Fair,4.8,4.6,4.7,4.7,4.7,4.8,Ice Silver Metallic,Gray,All-wheel Drive,25,34,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S3BNAS63J3028828,22244A,84827
2019,Toyota,Tundra SR5,Used,46930,4.8,126,Dealer,Toyota of Batavia,4.9,243,3899 W Main Street Rd Batavia,NY,14020,Good,4.9,4.7,4.9,4.7,4.9,4.9,Midnight Black Metallic,Graphite,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDY5F18KX859578,P2212,33472
2019,BMW,X5 xDrive40i,Used,55298,4.7,55,Dealer,BMW of Fort Myers,4.7,523,15421 S Tamiami Trl Fort Myers,FL,33908,Good,5,4.9,4.9,4.4,4.7,4.6,Black,Beige,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C57KLK81131,TKLK81131,16530
2018,Jeep,Grand Cherokee Limited,Used,31594,4.8,395,Dealer,Carlisle Cadillac Buick GMC,4.7,1027,1402 Holly Pike Carlisle,PA,17015,Good,4.9,4.8,4.8,4.6,4.9,4.7,Bright White Clearcoat,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG0JC107132,P107132,49654
2019,Chevrolet,Equinox 1LT,Used,22577,4.5,415,Dealer,Ourisman Super Center,1,1,15301 N. Frederick Road Rockville,MD,20852,Great,4.6,4.6,4.5,4.4,4.6,4.5,Sandy Ridge Metallic,Jet Black,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXKEV2K6220113,SC0450,49244
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,37998,4.8,40,Dealer,Audi Rockville,4.7,1534,1125 Rockville Pike Rockville,MD,20852,Good,4.8,4.8,4.8,4.5,4.8,4.7,White,Gray,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB6KU320895,MKU320895,19752
2019,Mercedes-Benz,AMG GLC 43 Base 4MATIC,Used,51277,4.9,7,Dealer,Mercedes-Benz of Pompano,4.5,657,350 W Copans Road Pompano Beach,FL,33064,Good,4.9,4.9,4.9,4.6,5,5,Obsidian Black Metallic,–,All-wheel Drive,19,25,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDC0G6EB2KF516850,KF516850,19693
2018,Toyota,Corolla LE,Used,14495,4.7,333,Dealer,AMP AUTO COLLECTION LLC,3,2,931 NE 4TH AVE FORT LAUDERDALE,FL,33304,Great,4.7,4.6,4.7,4.7,4.7,4.9,Gray,Gray,Front-wheel Drive,28,36,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFBURHE0JP754282,754282,55034
