FECHA,HORA,REGION,MODALIDAD,FALLECIDOS,HERIDOS
20210225,04:30,LIMA,DESPISTE,0,1
20210225,08:00,LIMA,CHOQUE,0,1
20210225,06:30,ICA,CHOQUE,0,1
20210225,11:00,JUNIN,CHOQUE,0,1
20210225,11:00,JUNIN,CHOQUE,0,1
20210225,17:20,JUNIN,DESPISTE,0,1
20210225,17:20,JUNIN,DESPISTE,0,1
20210225,09:55,LAMBAYEQUE,DESPISTE,0,1
20210225,04:47,ANCASH,CHOQUE,0,1
20210225,04:47,ANCASH,CHOQUE,0,1
20210225,11:00,AREQUIPA,CHOQUE,0,1
20210225,09:00,PUNO,DESPISTE,0,0
20210225,09:00,PUNO,DESPISTE,0,1
20210226,20:00,LIMA,CHOQUE,0,0
20210226,17:00,LIMA,VOLCADURA,0,1
20210226,16:20,LIMA,DESPISTE,0,0
20210226,23:55,LIMA,CHOQUE,0,1
20210226,13:55,JUNIN,DESPISTE,0,1
20210226,16:20,LIMA,DESPISTE,0,1
20210226,19:15,LIMA,DESPISTE,0,0
20210226,19:15,LIMA,DESPISTE,0,1
20210226,03:30,JUNIN,VOLCADURA,0,1
20210226,15:32,LIMA,DESPISTE,0,1
20210226,17:00,ICA,CHOQUE,0,1
20210226,09:00,PUNO,DESPISTE,1,1
20210226,07:00,LIMA,DESPISTE,0,1
20210226,14:20,LAMBAYEQUE,DESPISTE,0,1
20210226,14:20,LAMBAYEQUE,DESPISTE,0,1
20210226,05:30,MOQUEGUA,CHOQUE,0,2
20210227,01:15,PUNO,CHOQUE,1,3
20210227,21:40,PUNO,CHOQUE,0,1
20210227,07:00,ICA,DESPISTE,0,1
20210227,16:30,JUNIN,CHOQUE,1,0
20210227,16:30,JUNIN,CHOQUE,0,1
20210227,06:30,LIMA,DESPISTE,0,1
20210227,06:30,LIMA,DESPISTE,0,1
20210227,06:30,ICA,DESPISTE,0,1
20210227,07:40,ICA,CHOQUE,1,0
20210227,05:15,LA LIBERTAD,CHOQUE,0,1
20210227,20:20,LAMBAYEQUE,CHOQUE,0,1
20210227,19:55,AREQUIPA,CHOQUE,0,0
20210227,19:55,AREQUIPA,CHOQUE,0,1
20210228,21:45,JUNIN,ESPECIAL,0,1
20210228,23:30,AREQUIPA,DESPISTE,1,2
20210228,21:25,LA LIBERTAD,CHOQUE,0,1
20210228,17:30,LIMA,DESPISTE,0,0
20210228,20:45,LAMBAYEQUE,CHOQUE,0,0
20210228,20:45,LAMBAYEQUE,CHOQUE,0,1
20210228,18:15,LIMA,DESPISTE,0,0
20210228,18:15,LIMA,DESPISTE,0,1
20210228,04:30,LA LIBERTAD,DESPISTE,0,1
20210228,06:45,ICA,CHOQUE,0,0
20210228,06:00,LA LIBERTAD,ATROPELLO,1,1
20210228,18:41,AREQUIPA,DESPISTE,0,0
20210301,17:00,LAMBAYEQUE,CHOQUE,0,4
20210301,18:20,ANCASH,DESPISTE,0,0
20210301,06:00,AREQUIPA,DESPISTE,0,0
20210301,12:30,LIMA,DESPISTE,0,0
20210301,17:05,LIMA,CHOQUE,0,3
20210301,02:43,AREQUIPA,CHOQUE,0,3
20210301,16:45,LAMBAYEQUE,CHOQUE,0,0
20210301,03:50,PIURA,DESPISTE,0,1
20210301,17:05,MOQUEGUA,CHOQUE,0,0
20210302,01:20,ANCASH,DESPISTE,0,1
20210302,01:55,JUNIN,DESPISTE,0,2
20210302,23:15,LIMA,DESPISTE,0,1
20210302,09:05,ANCASH,CHOQUE,0,0
20210302,13:30,LA LIBERTAD,CHOQUE,1,0
20210302,15:30,PUNO,DESPISTE,0,1
20210302,06:00,ICA,DESPISTE,1,0
20210302,10:00,PUNO,DESPISTE,0,1
20210302,10:30,PUNO,CHOQUE,0,2
20210302,22:30,ANCASH,CHOQUE,0,1
20210302,05:10,ANCASH,CHOQUE,0,5
20210303,00:30,LIMA,CHOQUE,0,1
20210303,05:30,AREQUIPA,DESPISTE,0,0
20210303,14:40,LIMA,CHOQUE,0,1
20210303,07:45,ANCASH,CHOQUE,1,4
20210303,05:30,ICA,CHOQUE,0,0
20210303,08:30,ANCASH,DESPISTE,0,0
20210303,17:50,LAMBAYEQUE,ATROPELLO,0,1
20210304,18:30,PIURA,CHOQUE,0,0
20210304,19:00,LIMA,ATROPELLO,0,3
20210304,20:00,LA LIBERTAD,CHOQUE,0,3
20210304,00:10,LIMA,DESPISTE,0,0
20210304,07:50,LIMA,CHOQUE,0,2
20210304,06:50,LIMA,CHOQUE,1,1
20210304,02:15,ANCASH,CHOQUE,0,1
20210304,03:45,ANCASH,CHOQUE,0,2
20210304,13:10,LA LIBERTAD,CHOQUE,0,1
20210304,13:30,LA LIBERTAD,CHOQUE,0,2
20210304,12:56,LA LIBERTAD,CHOQUE,0,1
20210304,03:40,LA LIBERTAD,DESPISTE,0,0
20210304,21:00,AREQUIPA,DESPISTE,0,4
20210304,10:00,LAMBAYEQUE,CHOQUE,0,1
20210305,11:45,ANCASH,DESPISTE,0,2
20210305,05:15,AREQUIPA,DESPISTE,0,2
20210305,22:30,LAMBAYEQUE,CHOQUE,0,2
20210305,07:30,LIMA,CHOQUE,0,0
20210305,03:30,ANCASH,CHOQUE,0,0
20210305,19:45,ICA,CHOQUE,0,0
20210305,07:15,LA LIBERTAD,CHOQUE,0,1
20210305,20:45,PIURA,CHOQUE,2,0
20210306,17:00,AREQUIPA,CHOQUE,0,0
20210306,12:30,ICA,DESPISTE,0,3
20210306,19:30,LIMA,DESPISTE,0,2
20210306,05:50,LIMA,DESPISTE,0,0
20210306,08:00,JUNIN,CHOQUE,0,0
20210306,18:30,LIMA,DESPISTE,0,1
20210306,14:20,ICA,CHOQUE,0,1
20210306,02:25,LAMBAYEQUE,ATROPELLO,0,0
20210306,20:10,MOQUEGUA,ATROPELLO,0,0
20210307,11:30,JUNIN,CHOQUE,0,2
20210307,12:30,LIMA,CHOQUE,1,0
20210307,05:30,LIMA,DESPISTE,0,0
20210307,05:00,LIMA,DESPISTE,1,0
20210307,15:30,AREQUIPA,DESPISTE,0,2
20210307,18:45,ANCASH,DESPISTE,0,0
20210308,09:30,PIURA,CHOQUE,1,2
20210308,15:00,LIMA,DESPISTE,0,1
20210308,07:30,LAMBAYEQUE,CHOQUE,1,0
20210308,16:40,JUNIN,DESPISTE,0,2
20210308,20:20,LIMA,CHOQUE,0,4
20210308,10:20,AREQUIPA,DESPISTE,1,0
20210308,07:15,LIMA,CHOQUE,0,0
20210308,13:45,LAMBAYEQUE,CHOQUE,0,2
20210308,02:40,LIMA,CHOQUE,0,2
20210308,17:20,MOQUEGUA,VOLCADURA,0,1
20210308,09:42,PUNO,DESPISTE,0,0
20210308,14:35,ICA,CHOQUE,0,1
20210308,16:15,ANCASH,DESPISTE,0,0
20210308,11:20,LA LIBERTAD,CHOQUE,1,0
20210308,09:00,AREQUIPA,DESPISTE,0,0
20210308,01:40,PIURA,CHOQUE,1,0
20210309,02:15,JUNIN,DESPISTE,0,0
20210309,13:30,LIMA,CHOQUE,0,6
20210309,17:40,LA LIBERTAD,CHOQUE,0,2
20210309,22:00,JUNIN,CHOQUE,0,3
20210309,02:30,LA LIBERTAD,DESPISTE,0,0
20210309,02:20,LIMA,DESPISTE,0,0
20210309,08:40,LIMA,DESPISTE,0,1
20210309,02:30,LIMA,CHOQUE,0,0
20210309,13:00,PIURA,CHOQUE,0,0
20210309,01:30,LA LIBERTAD,DESPISTE,0,0
20210310,08:52,PUNO,DESPISTE,3,12
20210310,07:10,AREQUIPA,CHOQUE,0,1
20210310,23:00,JUNIN,CHOQUE,0,2
20210310,08:00,PIURA,CHOQUE,1,0
20210310,18:00,LAMBAYEQUE,DESPISTE,0,3
20210310,17:15,MOQUEGUA,CHOQUE,0,1
20210310,18:00,MOQUEGUA,DESPISTE,0,0
20210310,02:30,LIMA,CHOQUE,0,0
20210310,18:30,AREQUIPA,CHOQUE,0,0
20210310,20:25,LIMA,DESPISTE,0,0
20210310,07:45,LIMA,VOLCADURA,0,2
20210310,08:20,LIMA,DESPISTE,0,0
20210310,12:00,LIMA,DESPISTE,0,0
20210310,22:15,LIMA,CHOQUE,0,1
20210310,09:10,LAMBAYEQUE,CHOQUE,0,1
20210311,06:10,JUNIN,DESPISTE,0,1
20210311,12:10,JUNIN,DESPISTE,0,0
20210311,11:30,JUNIN,DESPISTE,0,0
20210311,06:00,PUNO,DESPISTE,0,3
20210311,13:00,ICA,CHOQUE,0,2
20210311,19:00,PUNO,CHOQUE,0,1
20210312,09:50,LA LIBERTAD,CHOQUE,1,0
20210312,19:40,AREQUIPA,CHOQUE,1,0
20210312,20:50,JUNIN,CHOQUE,1,0
20210312,04:30,AREQUIPA,DESPISTE,0,0
20210312,10:25,ANCASH,DESPISTE,0,2
20210312,18:00,ICA,DESPISTE,0,1
20210312,20:55,LA LIBERTAD,CHOQUE,0,1
20210312,20:00,AREQUIPA,CHOQUE,0,0
20210312,22:15,MOQUEGUA,DESPISTE,0,0
20210313,21:30,LIMA,CHOQUE,0,1
20210313,20:45,LIMA,CHOQUE,0,0
20210313,06:50,JUNIN,DESPISTE,1,0
20210313,04:30,LIMA,DESPISTE,2,0
20210313,02:30,JUNIN,DESPISTE,0,2
20210313,17:43,PUNO,DESPISTE,0,2
20210313,18:55,PUNO,CHOQUE,0,2
20210313,19:40,PUNO,CHOQUE,0,2
20210313,23:30,ANCASH,CHOQUE,0,1
20210313,09:28,MOQUEGUA,VOLCADURA,0,0
20210314,15:30,AREQUIPA,DESPISTE,1,4
20210314,05:10,JUNIN,CHOQUE,0,1
20210314,11:50,PIURA,DESPISTE,0,1
20210314,21:20,LIMA,CHOQUE,0,2
20210314,16:30,AREQUIPA,DESPISTE,0,1
20210314,06:20,ANCASH,CHOQUE,0,2
20210314,13:30,ICA,DESPISTE,0,1
20210314,10:00,LA LIBERTAD,CHOQUE,0,3
20210315,12:15,LIMA,DESPISTE,0,1
20210315,00:30,LIMA,CHOQUE,0,0
20210315,15:30,PIURA,DESPISTE,2,1
20210315,22:30,PIURA,CHOQUE,0,0
20210315,13:00,PUNO,ATROPELLO,1,0
20210315,16:30,LAMBAYEQUE,CHOQUE,0,1
20210315,05:50,LIMA,DESPISTE,0,0
20210315,11:45,JUNIN,DESPISTE,0,1
20210315,04:50,LIMA,ATROPELLO,1,0
20210315,17:05,LIMA,CHOQUE,0,2
20210315,14:15,AREQUIPA,CHOQUE,0,3
20210315,15:45,AREQUIPA,DESPISTE,0,0
20210315,16:30,PUNO,DESPISTE,0,0
20210315,11:40,ICA,DESPISTE,0,1
20210315,05:00,LA LIBERTAD,DESPISTE,0,0
20210315,00:00,LAMBAYEQUE,CHOQUE,0,2
20210316,17:20,LIMA,DESPISTE,0,0
20210316,00:30,ANCASH,DESPISTE,0,0
20210316,09:20,JUNIN,DESPISTE,0,0
20210316,18:50,PUNO,DESPISTE,0,0
20210317,15:00,ANCASH,DESPISTE,0,1
20210317,22:30,LIMA,CHOQUE,0,1
20210317,05:30,LAMBAYEQUE,CHOQUE,0,1
20210318,19:55,LIMA,CHOQUE,0,1
20210318,19:00,LIMA,CHOQUE,0,1
20210318,21:00,PUNO,DESPISTE,0,3
20210318,00:40,ICA,DESPISTE,1,1
20210319,05:45,LIMA,CHOQUE,0,2
20210319,20:40,LIMA,CHOQUE,2,2
20210319,08:15,ANCASH,DESPISTE,0,0
20210319,10:30,AREQUIPA,CHOQUE,0,2
20210319,21:30,PIURA,DESPISTE,0,1
20210320,14:20,LIMA,CHOQUE,1,0
20210320,18:30,PUNO,CHOQUE,0,2
20210320,17:30,AREQUIPA,CHOQUE,0,0
20210320,11:50,JUNIN,DESPISTE,0,1
20210320,16:58,AREQUIPA,CHOQUE,1,2
20210320,08:02,LIMA,CHOQUE,0,3
20210320,12:30,LIMA,CHOQUE,2,2
20210320,06:30,LA LIBERTAD,DESPISTE,1,0
20210320,11:45,AREQUIPA,DESPISTE,0,1
20210320,20:40,LA LIBERTAD,CHOQUE,1,0
20210320,20:15,LAMBAYEQUE,CHOQUE,1,4
20210320,21:10,AREQUIPA,DESPISTE,0,0
20210321,16:20,JUNIN,DESPISTE,0,1
20210321,20:00,LAMBAYEQUE,DESPISTE,0,2
20210321,21:00,JUNIN,ESPECIAL,1,0
20210321,13:20,JUNIN,DESPISTE,0,1
20210322,11:00,LIMA,DESPISTE,0,1
20210322,04:30,JUNIN,CHOQUE,0,2
20210322,13:30,LIMA,CHOQUE,0,1
20210322,20:30,AREQUIPA,DESPISTE,0,2
20210322,11:30,LIMA,CHOQUE,0,0
20210322,06:30,LIMA,DESPISTE,0,0
20210322,12:00,ANCASH,CHOQUE,0,6
20210322,01:00,LA LIBERTAD,CHOQUE,1,0
20210322,18:20,AREQUIPA,DESPISTE,0,0
20210323,11:51,LIMA,DESPISTE,0,23
20210323,07:00,LIMA,CHOQUE,0,2
20210323,10:30,PIURA,CHOQUE,0,1
20210323,16:15,JUNIN,DESPISTE,0,3
20210323,06:00,LIMA,DESPISTE,0,1
20210323,06:40,LIMA,DESPISTE,0,2
20210323,11:45,LIMA,DESPISTE,0,1
20210323,15:30,JUNIN,CHOQUE,0,0
20210323,05:30,LAMBAYEQUE,CHOQUE,2,19
20210323,12:15,LAMBAYEQUE,CHOQUE,0,0
20210323,20:00,AREQUIPA,CHOQUE,0,2
20210323,21:09,AREQUIPA,DESPISTE,0,2
20210324,14:30,JUNIN,CHOQUE,1,0
20210324,14:50,MOQUEGUA,CHOQUE,0,0
20210324,12:00,JUNIN,DESPISTE,0,1
20210324,21:05,LIMA,DESPISTE,0,0
20210324,01:30,ICA,DESPISTE,0,2
20210324,04:44,ICA,DESPISTE,0,0
20210324,10:00,ANCASH,DESPISTE,0,0
20210324,20:30,AREQUIPA,CHOQUE,0,0
20210324,22:30,LAMBAYEQUE,DESPISTE,0,1
20210325,09:30,AREQUIPA,CHOQUE,0,0
20210325,01:48,LIMA,DESPISTE,0,0
20210325,05:30,LIMA,CHOQUE,0,0
20210325,17:40,ANCASH,CHOQUE,1,0
20210325,03:40,PUNO,DESPISTE,0,0
20210325,16:00,PUNO,ATROPELLO,1,1
20210326,02:30,LAMBAYEQUE,CHOQUE,0,1
20210326,02:25,PIURA,CHOQUE,0,3
20210326,16:00,JUNIN,DESPISTE,0,6
20210326,19:15,AREQUIPA,CHOQUE,1,3
20210326,17:00,LIMA,CHOQUE,0,0
20210326,08:40,AREQUIPA,DESPISTE,0,9
20210326,18:30,LIMA,DESPISTE,0,1
20210326,11:50,PIURA,DESPISTE,1,1
20210326,22:40,LA LIBERTAD,DESPISTE,0,0
20210326,20:30,AREQUIPA,CHOQUE,0,0
20210327,11:00,LAMBAYEQUE,ATROPELLO,0,2
20210327,17:30,PIURA,CHOQUE,0,1
20210327,02:10,ICA,CHOQUE,1,1
20210327,18:40,LIMA,CHOQUE,0,0
20210327,10:51,JUNIN,DESPISTE,0,0
20210327,17:00,LIMA,CHOQUE,0,0
20210327,12:45,JUNIN,CHOQUE,0,2
20210327,08:45,LIMA,ESPECIAL,1,0
20210327,11:40,PUNO,DESPISTE,0,0
20210327,11:30,AREQUIPA,CHOQUE,0,0
20210328,16:50,AREQUIPA,DESPISTE,0,1
20210328,17:50,PUNO,DESPISTE,0,1
20210328,11:50,JUNIN,CHOQUE,0,0
20210328,07:30,ICA,DESPISTE,0,2
20210328,13:45,PUNO,DESPISTE,0,0
20210329,08:30,AREQUIPA,CHOQUE,0,0
20210329,07:15,MOQUEGUA,DESPISTE,0,1
20210329,09:30,LAMBAYEQUE,CHOQUE,0,1
20210329,22:45,JUNIN,DESPISTE,0,1
20210329,06:30,AREQUIPA,CHOQUE,0,0
20210329,12:00,AREQUIPA,DESPISTE,0,0
20210329,16:00,ANCASH,DESPISTE,0,0
20210329,21:30,LIMA,CHOQUE,0,0
20210329,16:30,LIMA,CHOQUE,0,1
20210329,16:45,ANCASH,CHOQUE,0,0
20210329,03:49,LIMA,DESPISTE,0,1
20210329,17:10,PUNO,DESPISTE,0,4
20210329,19:08,PUNO,DESPISTE,0,3
20210329,19:40,ANCASH,CHOQUE,0,2
20210329,01:50,MOQUEGUA,CHOQUE,0,1
20210330,14:25,AREQUIPA,DESPISTE,0,3
20210330,15:30,AREQUIPA,CHOQUE,0,0
20210330,07:30,JUNIN,DESPISTE,0,0
20210330,10:50,JUNIN,CHOQUE,0,0
20210330,05:30,JUNIN,DESPISTE,0,0
20210330,08:11,LIMA,CHOQUE,0,1
20210330,15:00,LIMA,ATROPELLO,1,0
20210330,06:35,LIMA,CHOQUE,0,1
20210330,06:00,PUNO,DESPISTE,0,3
20210330,11:40,ICA,CHOQUE,2,0
20210330,20:10,AREQUIPA,DESPISTE,0,0
20210331,00:00,PIURA,CHOQUE,1,0
20210331,20:00,JUNIN,DESPISTE,0,2
20210331,05:30,LAMBAYEQUE,CHOQUE,2,0
20210331,23:00,MOQUEGUA,CHOQUE,0,3
20210331,08:00,LIMA,DESPISTE,0,1
20210331,19:00,MOQUEGUA,CHOQUE,0,2
20210331,14:50,LIMA,CHOQUE,0,0
20210331,15:50,LIMA,DESPISTE,0,0
20210331,09:10,LIMA,VOLCADURA,0,1
20210331,11:20,PUNO,CHOQUE,0,2
20210331,19:20,AREQUIPA,DESPISTE,0,1
20210331,19:20,PUNO,DESPISTE,0,1
20210331,00:30,ICA,DESPISTE,0,2
20210331,20:50,LA LIBERTAD,CHOQUE,1,0
20210331,14:30,PIURA,CHOQUE,0,1
20210401,06:15,LIMA,CHOQUE,0,1
20210401,07:10,LIMA,DESPISTE,0,1
20210401,16:45,ICA,ESPECIAL,0,0
20210401,01:30,ANCASH,DESPISTE,0,0
20210401,18:50,ANCASH,DESPISTE,0,0
20210401,04:40,ANCASH,CHOQUE,2,0
20210403,07:02,JUNIN,DESPISTE,0,0
20210403,05:30,LAMBAYEQUE,CHOQUE,0,1
20210403,13:20,AREQUIPA,DESPISTE,0,0
20210403,07:00,LIMA,CHOQUE,0,4
20210403,21:30,ANCASH,CHOQUE,0,1
20210404,19:00,LAMBAYEQUE,CHOQUE,0,1
20210404,19:30,JUNIN,DESPISTE,0,3
20210404,06:00,LIMA,ESPECIAL,1,0
20210404,13:00,JUNIN,DESPISTE,0,3
20210404,17:00,JUNIN,DESPISTE,0,0
20210404,04:50,LIMA,DESPISTE,0,5
20210404,00:30,LIMA,DESPISTE,0,0
20210404,10:30,AREQUIPA,CHOQUE,0,0
20210404,21:50,PUNO,CHOQUE,0,0
20210404,10:25,PUNO,CHOQUE,0,1
20210404,14:00,LA LIBERTAD,VOLCADURA,0,1
20210405,07:00,LAMBAYEQUE,CHOQUE,0,3
20210405,13:30,JUNIN,DESPISTE,0,0
20210405,11:00,LIMA,CHOQUE,0,0
20210405,06:40,ICA,CHOQUE,0,1
20210405,23:30,ANCASH,CHOQUE,0,1
20210405,04:50,LAMBAYEQUE,DESPISTE,0,1
20210406,15:10,AREQUIPA,CHOQUE,0,0
20210406,19:45,ANCASH,DESPISTE,0,4
20210406,12:35,LIMA,CHOQUE,0,0
20210406,01:31,LIMA,CHOQUE,0,1
20210406,01:30,LIMA,DESPISTE,1,3
20210406,08:20,PUNO,DESPISTE,0,0
20210406,19:20,LA LIBERTAD,ATROPELLO,0,2
20210407,20:50,AREQUIPA,CHOQUE,0,0
20210407,14:10,ANCASH,DESPISTE,0,0
20210407,16:00,JUNIN,DESPISTE,0,2
20210407,10:40,AREQUIPA,CHOQUE,0,0
20210407,21:00,LIMA,ATROPELLO,1,0
20210407,02:30,LIMA,CHOQUE,0,1
20210407,08:00,PUNO,CHOQUE,0,2
20210407,14:30,LIMA,CHOQUE,0,0
20210407,03:50,ANCASH,CHOQUE,1,0
20210407,20:40,AREQUIPA,CHOQUE,0,2
20210407,11:40,LA LIBERTAD,DESPISTE,0,0
20210407,11:45,LA LIBERTAD,DESPISTE,0,0
20210407,14:30,AREQUIPA,CHOQUE,0,0
20210407,07:00,PIURA,DESPISTE,0,0
20210407,08:40,AREQUIPA,CHOQUE,0,0
20210407,13:30,AREQUIPA,CHOQUE,0,0
20210407,16:44,MOQUEGUA,DESPISTE,0,1
20210408,15:30,AREQUIPA,DESPISTE,0,3
20210408,19:30,MOQUEGUA,CHOQUE,0,0
20210408,17:50,LIMA,DESPISTE,0,3
20210408,12:50,LIMA,DESPISTE,1,2
20210408,14:30,LIMA,CHOQUE,0,0
20210408,05:00,LIMA,CHOQUE,0,0
20210408,16:40,PIURA,CHOQUE,0,2
20210408,07:45,ANCASH,DESPISTE,0,0
20210408,12:10,LIMA,CHOQUE,0,1
20210408,16:36,MOQUEGUA,DESPISTE,0,1
20210408,17:45,PUNO,CHOQUE,0,2
20210409,06:00,PIURA,DESPISTE,0,2
20210409,20:25,ICA,DESPISTE,0,0
20210409,00:10,LAMBAYEQUE,CHOQUE,0,1
20210409,15:00,MOQUEGUA,DESPISTE,0,0
20210409,14:56,LIMA,CHOQUE,0,1
20210409,15:40,AREQUIPA,CHOQUE,1,1
20210409,15:20,PUNO,DESPISTE,0,2
20210409,09:05,ANCASH,DESPISTE,0,0
20210409,07:00,AREQUIPA,DESPISTE,0,0
20210410,19:20,LAMBAYEQUE,CHOQUE,0,1
20210410,17:10,LIMA,CHOQUE,1,0
20210410,16:45,LIMA,DESPISTE,0,0
20210410,16:00,JUNIN,CHOQUE,1,2
20210410,20:00,JUNIN,DESPISTE,0,1
20210410,16:20,LIMA,DESPISTE,0,1
20210410,06:00,JUNIN,DESPISTE,0,0
20210410,03:50,LIMA,DESPISTE,0,0
20210410,17:08,AREQUIPA,DESPISTE,0,1
20210410,09:30,ANCASH,DESPISTE,0,1
20210410,18:00,LA LIBERTAD,DESPISTE,0,2
20210410,19:54,LAMBAYEQUE,CHOQUE,0,0
20210410,08:15,LAMBAYEQUE,DESPISTE,0,5
20210411,00:05,JUNIN,DESPISTE,0,2
20210411,22:30,JUNIN,CHOQUE,0,2
20210411,03:20,LIMA,CHOQUE,1,0
20210411,04:45,PUNO,DESPISTE,0,0
20210411,16:15,ICA,ATROPELLO,0,1
20210411,05:35,LA LIBERTAD,CHOQUE,0,1
20210412,09:50,LIMA,CHOQUE,0,1
20210412,07:00,ANCASH,DESPISTE,20,17
20210412,02:15,LIMA,ESPECIAL,0,0
20210412,05:45,ANCASH,DESPISTE,0,0
20210412,08:10,LIMA,DESPISTE,0,0
20210412,23:50,JUNIN,CHOQUE,0,1
20210412,02:30,PUNO,DESPISTE,0,0
20210412,14:50,ANCASH,CHOQUE,1,0
20210412,11:10,AREQUIPA,DESPISTE,0,0
20210412,11:10,AREQUIPA,DESPISTE,0,0
20210412,05:50,LAMBAYEQUE,DESPISTE,0,0
20210412,09:00,PUNO,DESPISTE,0,3
20210412,10:45,PUNO,CHOQUE,1,1
20210413,03:30,LA LIBERTAD,CHOQUE,0,0
20210413,14:50,LIMA,DESPISTE,0,2
20210413,15:35,LAMBAYEQUE,CHOQUE,0,1
20210413,16:06,LIMA,DESPISTE,0,0
20210413,21:00,ICA,CHOQUE,0,1
20210413,15:05,ANCASH,CHOQUE,0,1
20210413,08:50,LA LIBERTAD,DESPISTE,0,2
20210413,08:30,AREQUIPA,CHOQUE,0,1
20210413,23:45,PIURA,DESPISTE,0,2
20210414,17:15,JUNIN,VOLCADURA,0,1
20210414,12:42,LAMBAYEQUE,DESPISTE,0,1
20210414,16:00,LIMA,DESPISTE,0,0
20210414,04:00,LIMA,CHOQUE,0,6
20210414,08:47,AREQUIPA,DESPISTE,0,1
20210414,17:40,PUNO,DESPISTE,0,0
20210414,19:35,LA LIBERTAD,CHOQUE,0,0
20210414,10:50,AREQUIPA,CHOQUE,0,0
20210414,05:45,AREQUIPA,DESPISTE,0,0
20210415,18:10,ANCASH,VOLCADURA,0,0
20210415,22:50,LIMA,CHOQUE,0,1
20210415,12:35,JUNIN,CHOQUE,0,0
20210415,20:00,AREQUIPA,CHOQUE,0,1
20210415,07:35,JUNIN,DESPISTE,0,0
20210415,00:30,JUNIN,DESPISTE,1,0
20210415,07:26,MOQUEGUA,DESPISTE,0,0
20210415,16:50,LIMA,CHOQUE,0,0
20210415,09:15,ANCASH,DESPISTE,0,0
20210415,21:30,ICA,DESPISTE,0,2
20210415,21:40,ICA,DESPISTE,0,0
20210415,12:30,ANCASH,CHOQUE,0,0
20210415,14:00,MOQUEGUA,DESPISTE,0,1
20210416,17:30,JUNIN,DESPISTE,1,1
20210416,06:10,LIMA,DESPISTE,0,0
20210416,20:30,JUNIN,DESPISTE,0,1
20210416,14:20,JUNIN,DESPISTE,0,0
20210416,17:50,LIMA,CHOQUE,0,1
20210416,17:55,LA LIBERTAD,CHOQUE,0,0
20210416,07:30,LAMBAYEQUE,DESPISTE,0,7
20210416,07:00,AREQUIPA,CHOQUE,0,0
20210416,20:15,ANCASH,DESPISTE,0,0
20210416,12:50,ICA,CHOQUE,0,0
20210416,04:40,ICA,ATROPELLO,0,0
20210416,20:44,LA LIBERTAD,CHOQUE,0,0
20210416,08:40,AREQUIPA,CHOQUE,0,0
20210416,18:50,AREQUIPA,CHOQUE,0,0
20210416,21:00,PUNO,CHOQUE,1,0
20210417,17:30,JUNIN,CHOQUE,0,4
20210417,15:00,JUNIN,CHOQUE,1,2
20210417,15:31,AREQUIPA,CHOQUE,0,0
20210417,18:00,AREQUIPA,DESPISTE,0,1
20210417,21:50,JUNIN,CHOQUE,0,3
20210417,05:50,LIMA,CHOQUE,0,0
20210417,18:00,LIMA,DESPISTE,0,5
20210417,22:50,JUNIN,CHOQUE,0,0
20210417,07:00,LIMA,DESPISTE,0,0
20210417,16:45,PUNO,CHOQUE,0,1
20210417,11:30,ANCASH,CHOQUE,0,1
20210417,23:30,ICA,CHOQUE,2,2
20210417,16:15,LA LIBERTAD,CHOQUE,0,7
20210417,06:00,LA LIBERTAD,DESPISTE,0,0
20210417,04:30,LAMBAYEQUE,DESPISTE,0,4
20210417,08:00,AREQUIPA,CHOQUE,0,1
20210418,17:30,AREQUIPA,CHOQUE,0,0
20210418,00:30,AREQUIPA,DESPISTE,0,0
20210418,19:15,LIMA,CHOQUE,0,0
20210418,15:30,JUNIN,DESPISTE,0,0
20210418,12:10,LIMA,CHOQUE,0,0
20210418,19:50,LIMA,DESPISTE,0,0
20210418,17:40,LIMA,CHOQUE,0,1
20210418,02:50,AREQUIPA,DESPISTE,0,1
20210418,17:10,JUNIN,DESPISTE,3,0
20210418,08:35,ICA,CHOQUE,1,1
20210418,17:30,LA LIBERTAD,DESPISTE,0,1
20210419,17:10,AREQUIPA,DESPISTE,0,0
20210419,22:20,LIMA,DESPISTE,0,2
20210419,01:50,LAMBAYEQUE,VOLCADURA,0,0
20210419,16:45,JUNIN,DESPISTE,0,0
20210419,23:00,JUNIN,CHOQUE,0,2
20210419,14:00,LIMA,CHOQUE,0,4
20210419,04:55,LIMA,DESPISTE,0,0
20210419,10:30,ICA,DESPISTE,0,0
20210419,08:00,LA LIBERTAD,CHOQUE,0,3
20210420,07:30,PUNO,CHOQUE,0,0
20210420,05:45,LA LIBERTAD,CHOQUE,0,3
20210420,21:50,LIMA,CHOQUE,0,0
20210420,15:20,LA LIBERTAD,CHOQUE,0,2
20210420,05:40,LAMBAYEQUE,CHOQUE,0,4
20210420,16:00,PUNO,CHOQUE,0,1
20210421,06:35,JUNIN,DESPISTE,0,1
20210421,17:12,JUNIN,CHOQUE,0,2
20210421,14:00,LIMA,CHOQUE,0,0
20210421,06:45,PIURA,DESPISTE,0,2
20210421,12:15,ICA,CHOQUE,0,1
20210421,06:45,LIMA,DESPISTE,0,0
20210421,05:40,PUNO,DESPISTE,0,2
20210421,08:20,ICA,CHOQUE,0,0
20210421,06:35,AREQUIPA,CHOQUE,2,0
20210422,11:50,LIMA,DESPISTE,3,2
