periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;291;284
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;7;7
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;286;269
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;276;265
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;54;52
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;26;25
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;63;54
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;4;3
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;236;232
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;325;316
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;78;77
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;54;51
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;33;33
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;11375;10839
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;1;
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;135;135
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;114;114
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;20;20
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;8;8
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;478;478
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;91;91
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;9;5
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;1;
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;660;549
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;290;283
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;262;245
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;156;155
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;22;22
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;40;40
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;13;13
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;411;393
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;42;42
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;641;620
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;560;559
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;12274;11804
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;14;8
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;25;25
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;787;787
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;337;318
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;90;80
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;29;25
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;71;65
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;90;66
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;715;690
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;35;31
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;20;16
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;164;151
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;37;37
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;37;37
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;28;28
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;42;41
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;538;526
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;361;342
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;68;63
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;116;114
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;5;5
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;41;39
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;29;29
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;77;77
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;411;404
01/01/2018 - 31/12/2018;11/01/2019;2018;02;ANCASH;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1208;1200
01/01/2018 - 31/12/2018;11/01/2019;2018;03;APURIMAC;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;318;298
01/01/2018 - 31/12/2018;11/01/2019;2018;04;AREQUIPA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;2225;2163
01/01/2018 - 31/12/2018;11/01/2019;2018;05;AYACUCHO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;877;861
01/01/2018 - 31/12/2018;11/01/2019;2018;06;CAJAMARCA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;816;816
01/01/2018 - 31/12/2018;11/01/2019;2018;07;CALLAO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1118;1043
01/01/2018 - 31/12/2018;11/01/2019;2018;08;CAÑETE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;356;356
01/01/2018 - 31/12/2018;11/01/2019;2018;09;CUSCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1668;1624
01/01/2018 - 31/12/2018;11/01/2019;2018;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;155;150
01/01/2018 - 31/12/2018;11/01/2019;2018;11;HUANUCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;480;461
01/01/2018 - 31/12/2018;11/01/2019;2018;12;HUAURA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;678;678
01/01/2018 - 31/12/2018;11/01/2019;2018;13;ICA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1652;1642
01/01/2018 - 31/12/2018;11/01/2019;2018;14;JUNIN;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1338;1338
01/01/2018 - 31/12/2018;11/01/2019;2018;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1276;1130
01/01/2018 - 31/12/2018;11/01/2019;2018;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1751;1673
01/01/2018 - 31/12/2018;11/01/2019;2018;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;540;538
01/01/2018 - 31/12/2018;11/01/2019;2018;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;756;731
01/01/2018 - 31/12/2018;11/01/2019;2018;20;LIMA SUR;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;31;31
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;532;532
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;185;184
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;622;622
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;171;170
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1056;856
01/01/2018 - 31/12/2018;11/01/2019;2018;17;LIMA;SUPREMA;PENAL;PENAL;PROCESO PENAL;;;3124;2906
01/01/2018 - 31/12/2018;11/01/2019;2018;17;LIMA;SUPREMA;CIVIL;CIVIL;PROCESO CIVIL;;;387;343
01/01/2018 - 31/12/2018;11/01/2019;2018;17;LIMA;SUPREMA;CONTENCIOSO ADMINISTRATIVO;CONTENCIOSO ADMINISTRATIVO;PROCESO CONTENCIOSO;;;7772;7638
01/01/2018 - 31/12/2018;11/01/2019;2018;17;LIMA;SUPREMA;CONTROL INTERNO;CONTROL INTERNO;QUEJAS;;;17171;15883
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;92;92
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;63;63
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;28;28
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;12409;12099
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;20;13
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;65;65
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;87;86
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;39;38
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;39;38
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;11;11
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;26;26
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;270;269
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;18;18
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;129;122
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;6;5
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;84;66
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;442;431
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;846;840
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;296;296
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;602;602
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;990;990
01/01/2018 - 31/12/2018;11/01/2019;2018;32;TUMBES;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;218;218
01/01/2018 - 31/12/2018;11/01/2019;2018;33;UCAYALI;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;710;692
01/01/2018 - 31/12/2018;11/01/2019;2018;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;514;421
01/01/2018 - 31/12/2018;11/01/2019;2018;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;3207;1658
01/01/2018 - 31/12/2018;11/01/2019;2018;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;66;20
01/01/2018 - 31/12/2018;11/01/2019;2018;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;685;685
01/01/2018 - 31/12/2018;11/01/2019;2018;20;LIMA SUR;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;1031;803
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;131;121
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;488;456
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;36;36
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;314;298
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;372;354
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;112;108
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;549;534
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;69;66
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;107;101
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;14;14
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;260;249
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;29;26
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;419;419
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;5;3
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;38;38
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;12938;12567
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;20;12
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;89;88
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;359;353
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;315;311
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;253;240
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;01;AMAZONAS;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;04;AREQUIPA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;377;372
01/01/2018 - 31/12/2018;11/01/2019;2018;06;CAJAMARCA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;186;180
01/01/2018 - 31/12/2018;11/01/2019;2018;07;CALLAO;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;722;722
01/01/2018 - 31/12/2018;11/01/2019;2018;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;366;323
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;16467;14598
