ID,CODIGO DE LA ENTIDAD,CODIGO UBIGEO INEI,CODIGO PAIS ,NOMBRE DE LA UO,Fecha,Hora,CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 ,PM2.5 ,SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (Pa),Temperatura (C)
112,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,15,1089.83,17.52,14.97,1.17,0.86,0.58,32,115.59,4.44,79.05,-12.07274,-77.08269,1002.66,19.78
113,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,16,971.74,12.79,19.79,19.39,1.13,0.77,26.35,123.02,3.25,82.88,-12.07274,-77.08269,1002.74,19.02
114,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,17,1089.61,8.88,29.35,37.97,1.59,0.94,20.64,118.84,0.62,87,-12.07274,-77.08269,1002.78,17.96
115,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,18,1349.34,19.41,31.83,27.84,1.72,1.05,24.36,116.5,0.12,89.6,-12.07274,-77.08269,1003.01,17.6
116,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,19,1481.36,25.44,31.45,15.22,2.53,1.49,25.89,111.86,0,89.24,-12.07274,-77.08269,1003.49,17.51
117,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,20,1212.42,19.51,30.89,14.56,2.95,1.71,24.12,110.57,0,90.79,-12.07274,-77.08269,1004.23,17.45
118,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,21,1360.31,21.45,31.18,16.72,4.52,2.95,23.94,107.21,0,88.46,-12.07274,-77.08269,1004.57,17.68
119,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,22,1419.15,23.14,31.2,17.45,6.72,5.19,23.54,108.21,0,87.13,-12.07274,-77.08269,1004.6,17.74
120,10069,150122,PE,Subgerencia de Desarrollo Ambiental,5/11/2020,23,1027.11,12.71,29.29,22.76,6.74,5.5,20.67,106.98,0,88.28,-12.07274,-77.08269,1004.45,17.48
121,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,0,553.09,1.53,26.78,15.52,6.78,5.51,18.37,100.61,0,90.42,-12.07274,-77.08269,1003.84,17.1
122,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,1,443.28,0.35,26.28,16.5,6.01,4.67,17.27,93.14,0,91.87,-12.07274,-77.08269,1003.24,16.86
123,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,2,338.01,0,24.75,19.78,4.41,3.7,15.97,78.71,0,90.56,-12.07274,-77.08269,1002.58,17
124,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,3,315.69,0,24.93,23.9,4.75,3.51,15.06,89.38,0,91.2,-12.07274,-77.08269,1002.06,16.94
125,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,4,287.75,0,25.37,21.75,4.69,2.82,15.56,79.6,0,93.23,-12.07274,-77.08269,1001.94,16.69
126,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,5,314.36,0.51,25.56,20.21,4.1,2.46,16.03,98.89,0,94.82,-12.07274,-77.08269,1002.08,16.53
127,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,6,293.08,1.74,27.22,16.02,2.83,1.62,17.87,99.99,0,95.62,-12.07274,-77.08269,1002.22,16.39
128,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,7,631.56,13.44,28.95,7.04,2.6,1.49,23.07,103.45,0.1,91.91,-12.07274,-77.08269,1002.21,16.75
129,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,8,812.68,16.97,28.61,7.31,2.79,1.8,24.6,106.68,0.3,89.27,-12.07274,-77.08269,1002.75,17.09
130,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,9,1310.79,29.06,27.83,6.55,3.51,2.33,29.45,107.53,0.53,88.25,-12.07274,-77.08269,1003.04,17.53
131,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,10,1455.08,29.54,26.56,6,2.68,1.94,31.11,111.91,0.68,87.95,-12.07274,-77.08269,1003.11,17.7
132,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,11,1306.18,21.78,23.88,2.75,1.63,0.98,29.67,113.83,1.07,85.74,-12.07274,-77.08269,1002.89,17.89
133,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,12,1411.99,26.09,21.5,1.73,2.57,2.05,31.96,108.38,1.46,77.5,-12.07274,-77.08269,1002.4,19.29
134,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,13,1221.23,20.53,16.44,0.34,0.89,0.63,32.36,113.35,2.06,76.7,-12.07274,-77.08269,1002.07,19.68
135,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,14,1670.22,29.88,17.51,3.37,0.91,0.61,37.02,118.03,3.12,78.2,-12.07274,-77.08269,1001.48,20.01
136,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,15,1359.39,24.92,15.99,2.45,0.97,0.67,35.7,116.99,4.24,79.58,-12.07274,-77.08269,1000.97,20.06
137,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,16,1277.65,18.91,19.45,19.68,1.47,0.97,30.88,119.08,3.19,82.82,-12.07274,-77.08269,1000.66,19.37
138,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,17,1133.8,11.67,25.96,37.57,1.54,0.93,22.62,121.03,1.44,87.59,-12.07274,-77.08269,1000.82,18.27
139,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,18,1701.86,23.27,33.5,38.85,1.97,1.12,26.43,115.68,0.21,92.01,-12.07274,-77.08269,1001.5,17.58
140,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,19,1431.43,23.25,33.11,17.19,2.62,1.32,26.12,110.49,0,90.36,-12.07274,-77.08269,1002.37,17.63
141,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,20,1751.02,29.86,32.43,8.75,2.61,1.63,27.48,110.13,0,87.96,-12.07274,-77.08269,1002.93,18.07
142,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,21,1344.13,18.99,30.52,14.86,2.4,1.73,23.56,112.42,0,88.13,-12.07274,-77.08269,1003.48,18
143,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,22,1139.71,13.59,30.88,18.07,2.43,1.79,22.8,112.01,0,91.25,-12.07274,-77.08269,1003.78,17.69
144,10069,150122,PE,Subgerencia de Desarrollo Ambiental,6/11/2020,23,1152.7,15.27,29.88,11.58,3.01,2.23,22.58,105.84,0,89.76,-12.07274,-77.08269,1003.68,17.78
145,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,0,762.32,5.85,27.47,11.83,5.08,3.35,18.68,103.17,0,88.57,-12.07274,-77.08269,1003.2,17.89
146,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,1,450.73,0.72,25.21,9.58,5.53,3.56,18.35,89.05,0,88.97,-12.07274,-77.08269,1002.74,17.73
147,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,2,359.92,0.05,24.66,12.29,4.09,2.6,17.56,89.87,0,89.79,-12.07274,-77.08269,1002.37,17.54
148,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,3,333.2,0.03,25.74,18.19,3.74,2.24,16.82,84.65,0,92.19,-12.07274,-77.08269,1002.08,17.38
149,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,4,239.32,0,26.97,22.09,2.46,1.39,16.42,90.27,0,97.19,-12.07274,-77.08269,1002.26,16.73
150,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,5,241.79,0.6,27.66,22.26,2.39,1.38,16.74,92,0,98.51,-12.07274,-77.08269,1002.9,16.41
151,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,6,283.63,1.05,27.02,29.18,3.06,1.95,15.9,98.57,0,97.02,-12.07274,-77.08269,1003.61,16.27
152,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,7,860.96,18.16,30.67,25.97,3.16,2.2,22.96,105.99,0.1,92.62,-12.07274,-77.08269,1004.03,16.8
153,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,8,1285.84,28.32,30.32,8.71,2.96,2.22,28.43,107.43,0.4,88.74,-12.07274,-77.08269,1004.56,17.7
154,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,9,1108.9,21.45,23.97,6.52,2.72,2.05,24.36,107.87,0.82,81.94,-12.07274,-77.08269,1004.86,18.59
155,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,10,1186.41,15.92,22.29,14.19,2.5,1.62,26.96,113.09,1.05,79.93,-12.07274,-77.08269,1005.06,18.8
156,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,11,1028.87,11.8,21.5,20.52,1.51,0.99,23.37,115.73,1.34,83.03,-12.07274,-77.08269,1005.19,18.69
157,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,12,919.97,7.3,23.39,29.28,1.13,0.82,23.37,119.18,1.65,86.03,-12.07274,-77.08269,1005.35,18.39
158,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,13,1019.57,15.54,22.22,21.89,0.74,0.5,24.29,119.91,1.59,86.71,-12.07274,-77.08269,1004.85,18.49
159,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,14,1167.62,12.53,25.46,17.61,1,0.6,24.68,118.56,1.33,86.4,-12.07274,-77.08269,1004.07,18.49
160,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,15,1113.66,13,25.04,12.95,1.07,0.64,24.36,119.2,1.24,83.83,-12.07274,-77.08269,1003.59,18.82
161,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,16,1166.93,17.45,23.23,5.05,0.71,0.48,25.27,116.7,1.16,79.31,-12.07274,-77.08269,1003.2,19.49
162,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,17,1212.7,15.53,25.03,14.72,0.71,0.48,23.44,115.23,0.64,80.05,-12.07274,-77.08269,1003.36,19.22
163,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,18,1489.21,17.97,29.8,31.46,0.82,0.53,23.12,112.88,0.27,85.06,-12.07274,-77.08269,1003.92,18.37
164,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,19,2361.19,36.61,34.56,36.9,1.82,1,27.38,105.74,0,87.01,-12.07274,-77.08269,1004.43,17.94
165,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,20,2383.18,39.23,35.83,32.09,3.11,1.45,27.51,105.05,0,89.73,-12.07274,-77.08269,1004.8,17.49
166,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,21,2566.31,44.29,36.02,23.44,3.73,1.8,29.86,107.89,0,91.34,-12.07274,-77.08269,1005.09,17.37
167,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,22,1841.23,28.92,32.67,18.38,3.34,1.56,26.98,103.77,0,94.44,-12.07274,-77.08269,1005.67,16.92
168,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/11/2020,23,1703.3,26.4,31.33,3.86,2.68,2.04,27.59,106.01,0,94.91,-12.07274,-77.08269,1005.75,16.9
169,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,0,973.16,10.06,28.55,1.96,3.31,2.74,21.42,96.28,0,92.83,-12.07274,-77.08269,1005.25,17
170,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,1,562.98,1.63,26.05,4.34,4.54,3.88,19.37,94.2,0,91.66,-12.07274,-77.08269,1004.91,17.07
171,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,2,369.74,0.02,25.15,10.28,1.72,1.15,18.05,101.86,0,92.26,-12.07274,-77.08269,1004.41,17.02
172,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,3,429.25,0.02,25.18,5.55,1.95,1.14,18.25,96.64,0,91.95,-12.07274,-77.08269,1003.94,17.14
173,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,4,416.64,0.01,25.9,5.75,2.22,1.34,18.29,99.47,0,93.78,-12.07274,-77.08269,1004.1,16.98
174,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,5,331.01,0.06,25.12,4.92,2.14,1.18,17.95,95.87,0,92.02,-12.07274,-77.08269,1004.3,17.16
175,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,6,433.77,2.05,26.37,6.04,2.12,1.27,18.48,90.46,0.01,90.29,-12.07274,-77.08269,1004.7,17.4
176,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,7,813.77,9.58,27.22,1,2.58,1.62,21.51,96.32,0.2,88.76,-12.07274,-77.08269,1005.16,17.86
177,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,8,840.99,6.92,25.2,0.55,2.67,1.83,22.57,102.13,0.5,88.36,-12.07274,-77.08269,1005.64,18.26
178,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,9,666.3,3.65,22.73,6.04,2.18,1.48,20.41,108.47,0.77,86.43,-12.07274,-77.08269,1006,18.74
179,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,10,533.05,0.95,20.83,14.93,1.46,1.07,18.98,115.54,1.04,82.71,-12.07274,-77.08269,1005.81,19.35
180,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,11,480.3,1.8,18.11,15.59,1.09,0.82,18.52,118.57,1.36,79.24,-12.07274,-77.08269,1005.36,19.83
181,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,12,504.45,0.22,20.27,11.68,0.99,0.62,19.85,119.22,1.66,82.68,-12.07274,-77.08269,1004.88,19.19
182,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,13,538.94,2.5,19.21,6.95,0.73,0.51,21.53,120.65,3.75,82.47,-12.07274,-77.08269,1004.27,19.37
183,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,14,675.44,6.19,19.68,5.68,0.72,0.54,24.74,122.47,4.57,81.68,-12.07274,-77.08269,1003.55,19.51
184,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,15,693.14,7.8,18.71,2.41,0.74,0.55,25.92,121.48,4.43,80.3,-12.07274,-77.08269,1002.94,19.73
185,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,16,657.95,6.75,17.35,6.16,0.79,0.56,24.16,119.7,3.25,78.18,-12.07274,-77.08269,1002.67,19.93
186,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,17,826.97,9.89,21.35,31.42,1.02,0.67,20.22,116.7,1.52,79.58,-12.07274,-77.08269,1002.9,19.52
187,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,18,856.95,3.01,29.92,45.91,1.06,0.74,18.39,119,0.3,84.96,-12.07274,-77.08269,1003.76,18.62
188,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,19,868.18,8.76,31.24,38.29,1.08,0.76,20.54,116.5,0,87.57,-12.07274,-77.08269,1004.56,18
189,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,20,864.71,11.59,31.1,24.27,1.39,0.9,21.23,112.81,0,87.82,-12.07274,-77.08269,1005.15,17.87
190,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,21,907.55,13.86,30.69,16.07,1.39,0.95,22.28,107.11,0,87.9,-12.07274,-77.08269,1005.45,17.82
191,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,22,875.42,13.41,30.18,12.82,1.8,1.08,21.98,103.29,0,89.36,-12.07274,-77.08269,1005.78,17.6
192,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/11/2020,23,562.96,6.11,28.65,12.41,1.63,0.94,19.66,102.73,0,90.87,-12.07274,-77.08269,1005.71,17.35
193,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,0,302.03,1.09,27.2,11.54,1.34,0.78,18.27,101.06,0,91.2,-12.07274,-77.08269,1005.24,17.16
194,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,1,242,0.63,26.61,10.74,1.5,0.83,18.23,100.51,0,91.9,-12.07274,-77.08269,1004.72,16.99
195,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,2,178.45,0.15,25.92,7.95,1.38,0.81,18.85,96.67,0,93.34,-12.07274,-77.08269,1004.3,16.9
196,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,3,145.32,0.17,24.88,5.35,1.07,0.66,18.54,91.53,0,92.78,-12.07274,-77.08269,1004.02,16.97
197,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,4,117.41,0.02,24.54,4.58,1.05,0.58,18.13,88.7,0,92.08,-12.07274,-77.08269,1003.96,17.08
198,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,5,147.16,0.59,24.92,3.24,1.01,0.65,18.25,81.45,0,90.31,-12.07274,-77.08269,1004.12,17.25
199,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,6,304.09,3.95,26.63,0.76,1.94,1.3,20.1,97.11,0,87.77,-12.07274,-77.08269,1004.43,17.59
200,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,7,702.21,15.51,28.6,0.65,3.76,3.05,25.03,105.35,0.12,85.38,-12.07274,-77.08269,1004.93,17.96
201,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,8,898.99,19.76,26.88,2.87,3.64,3.2,26.61,107.96,0.36,82.3,-12.07274,-77.08269,1005.46,18.34
202,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,9,1003.87,21.32,25.35,5.13,2.1,1.51,26.39,108.78,0.73,82.49,-12.07274,-77.08269,1005.84,18.75
203,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,10,1028.07,19.51,23.54,6.76,1.62,1.09,26.76,110.21,0.99,81.77,-12.07274,-77.08269,1005.98,19.03
204,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,11,1054.75,23.15,21.34,8.98,1.08,0.77,28.39,111.49,1.38,79.75,-12.07274,-77.08269,1005.67,19.62
205,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,12,916.64,15.74,20.79,11.37,0.88,0.64,26.15,114.68,1.54,80.83,-12.07274,-77.08269,1005.17,19.83
206,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,13,1031.9,14.64,18.97,13.67,0.83,0.63,27.48,118.05,4.03,80.47,-12.07274,-77.08269,1004.4,20.11
207,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,14,923.13,18.16,17.69,5.64,0.77,0.53,27.94,118.25,4.56,78.83,-12.07274,-77.08269,1003.79,20.31
208,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,15,871.25,14.03,16.27,0.51,0.69,0.42,30.97,115.49,4.42,77.9,-12.07274,-77.08269,1003.58,20.26
209,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,16,1002.64,16.43,17.87,8.43,0.64,0.43,30.15,116.81,3.23,79.85,-12.07274,-77.08269,1003.33,20.09
210,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,17,1131.16,19.17,24.35,32.96,0.85,0.52,25.25,114.45,1.4,85.16,-12.07274,-77.08269,1003.44,19.17
211,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,18,1268.89,17.2,31.97,36.78,1.03,0.62,24.73,113.41,0.32,89.03,-12.07274,-77.08269,1003.96,18.42
212,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,19,1185.81,19.38,33.42,26.53,1.31,0.76,24.65,110.32,0.01,92.26,-12.07274,-77.08269,1004.71,17.86
213,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,20,1475.69,27.98,32.76,14.41,1.69,0.97,26.4,108.48,0,88.43,-12.07274,-77.08269,1005.6,18.09
214,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,21,1118.37,18.65,30.59,14.1,1.43,1.01,24.6,109.92,0,88.57,-12.07274,-77.08269,1006.17,17.95
215,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,22,918.03,10.85,28.73,13.25,1.44,1.05,21.13,111.11,0,88.36,-12.07274,-77.08269,1006.18,17.99
216,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/11/2020,23,796.48,9.49,28.11,11.5,1.54,1.04,21.33,108.27,0,88.22,-12.07274,-77.08269,1006.05,17.94
217,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,0,415.66,1.3,26.5,9.27,1.68,1.12,18.94,104.98,0,89.61,-12.07274,-77.08269,1005.76,17.86
218,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,1,390.37,1.32,26.37,3.92,2.94,2.19,19.01,102.04,0,88.81,-12.07274,-77.08269,1005.18,17.88
219,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,2,320.12,1.15,25.83,3.03,2.63,1.97,19.22,103.55,0,88.68,-12.07274,-77.08269,1004.67,17.94
220,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,3,317.78,0.07,25.44,5.31,2.26,1.62,18.57,101.82,0,89.99,-12.07274,-77.08269,1004.12,17.73
221,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,4,213.11,0,25.43,13.15,1.68,1.05,17.23,103.16,0,92.01,-12.07274,-77.08269,1004.09,17.46
222,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,5,253.91,0.98,26.49,13.51,1.54,0.96,17.34,95.33,0,93.72,-12.07274,-77.08269,1004.49,17.33
223,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,6,326.33,3.02,28.78,16.87,1.65,1.06,19.87,97.81,0,95.66,-12.07274,-77.08269,1005.05,17.14
224,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,7,639.11,10.89,32.07,18.79,1.96,1.19,22.2,105.98,0.06,97.24,-12.07274,-77.08269,1005.53,16.95
225,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,8,850.87,16.64,30.96,9.57,1.84,1.15,24.08,106.44,0.25,95.8,-12.07274,-77.08269,1006.22,17.14
226,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,9,920.52,20.64,26.89,2.17,1.98,1.3,28.13,110.02,0.53,90.22,-12.07274,-77.08269,1006.57,17.88
227,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,10,823.01,17.64,21.26,0.21,1.24,0.91,29.71,111.44,1.14,83.41,-12.07274,-77.08269,1006.45,18.91
228,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,11,745.65,15.78,16.93,1.26,1.6,1.38,27.81,112.8,1.5,78.68,-12.07274,-77.08269,1006.14,19.88
229,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,12,904.53,11.93,17.57,5.07,0.92,0.63,26.07,114.84,1.86,80.78,-12.07274,-77.08269,1005.97,19.93
230,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,13,1043.33,16.4,17.71,5.51,0.71,0.55,27.72,116.8,3.54,78.48,-12.07274,-77.08269,1005.44,20.63
231,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,14,1058.71,20.33,15.63,6.54,0.69,0.55,29.5,117.56,4.34,80.8,-12.07274,-77.08269,1004.91,20.72
232,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,15,987.27,14.61,16.62,9.74,0.81,0.59,27.68,115.82,3.73,78.02,-12.07274,-77.08269,1004.55,20.5
233,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,16,1039.45,15.45,16.82,10.91,0.77,0.55,28.52,114.88,3.09,73.98,-12.07274,-77.08269,1004.16,20.71
234,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,17,1253.85,17.44,26.09,59.3,0.99,0.7,21.83,114.85,1.26,83.45,-12.07274,-77.08269,1004.35,19.55
235,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,18,1510.09,23.96,32.04,51.46,1.51,0.89,22.5,110.31,0.36,81.07,-12.07274,-77.08269,1004.54,19.37
236,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,19,1724.9,28.43,34.81,55.05,1.51,0.96,23.61,107.9,0.01,85.55,-12.07274,-77.08269,1005.19,18.69
237,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,20,1280.35,19.83,33.29,35.97,1.77,1.06,23,107,0,89.96,-12.07274,-77.08269,1005.61,18.27
238,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,21,1270.22,21.89,32.11,16.93,2.58,1.34,25.76,107.45,0,90.64,-12.07274,-77.08269,1005.96,18.2
239,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,22,1340.71,23.44,32.32,16.18,2.88,1.61,25,104,0,90.85,-12.07274,-77.08269,1005.99,18.19
240,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/11/2020,23,951.52,14.4,30.26,8.93,1.84,1.26,22.78,106,0,91.29,-12.07274,-77.08269,1005.87,17.95
241,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,0,469.3,2.99,27.47,1.96,1.7,1.11,20.14,85.43,0,91.21,-12.07274,-77.08269,1005.54,17.69
242,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,1,324.68,0.44,26.82,2.17,1.92,1.14,19.83,88.45,0,93.4,-12.07274,-77.08269,1005,17.43
243,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,2,304.72,0.45,25.57,1.07,1.98,1.36,21.16,89.68,0,94.18,-12.07274,-77.08269,1004.39,17.33
244,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,3,262.04,0.25,24.58,2.75,2.1,1.53,19.43,85.45,0,93.36,-12.07274,-77.08269,1004.15,17.37
245,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,4,271.87,0.06,25.05,4.76,2.51,1.58,18.41,86.59,0,94.12,-12.07274,-77.08269,1004.25,17.23
246,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,5,258.17,0.33,25.66,3,2.63,1.78,18.35,88.86,0,94.57,-12.07274,-77.08269,1004.71,17.25
247,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,6,389.85,3.8,26.66,2.12,3.91,3.13,20.35,99.49,0,90.91,-12.07274,-77.08269,1005.25,17.54
248,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,7,671.75,12.81,30.52,12.56,4.58,3.65,23.2,106.05,0.06,93.2,-12.07274,-77.08269,1005.82,17.35
249,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,8,914.84,19.47,30.31,4.89,6.35,5.38,25.57,107.7,0.14,93.43,-12.07274,-77.08269,1006.43,17.26
250,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/11/2020,9,1282.8,27.62,29.39,5.82,6.33,5.2,28.82,108.82,0.38,90.36,-12.07274,-77.08269,1006.78,17.68
