CCDD,DEPARTAMENTO,CCPP,PROVINCIA,CCDI,DISTRITO,CIUDAD,CONGLOMERADO,NSELV,VIVIENDA,THOGAR,NHOGAR,ESTRATO,VRESFIN,RESFIN,P15,P15_N,P200_N,P313_N,P313_1,P313_2,P313_3,P313_4,factorfinal
15,LIMA,01,LIMA,28,RIMAC,Lima,21572,34787,10,1,1,3,1,1,1,3,2,2,1,1,50,2,133.030685853111
15,LIMA,01,LIMA,28,RIMAC,Lima,21572,34787,10,1,1,3,1,1,1,3,2,3,2,2,49,2,133.030685853111
15,LIMA,01,LIMA,28,RIMAC,Lima,21572,34787,10,1,1,3,1,1,1,3,2,4,8,2,15,2,133.030685853111
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22595,48838,11,1,1,3,1,1,1,2,2,1,8,1,26,2,79.8184115118666
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22595,48838,11,1,1,3,1,1,1,2,2,2,9,2,89,2,79.8184115118666
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22805,50407,7,1,1,2,1,1,1,5,5,1,2,2,56,2,133.030685853111
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22805,50407,7,1,1,2,1,1,1,5,5,2,1,1,57,2,133.030685853111
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22805,50407,7,1,1,2,1,1,1,5,5,3,8,1,37,2,133.030685853111
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22805,50407,7,1,1,2,1,1,1,5,5,4,8,1,29,2,133.030685853111
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22805,50407,7,1,1,2,1,1,1,5,5,5,8,1,18,2,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58768,14,1,1,3,1,1,1,2,2,1,1,1,50,1,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58768,14,1,1,3,1,1,1,2,2,2,2,2,47,1,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23723,57713,11,2,1,2,1,1,1,3,2,1,1,1,60,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23723,57713,11,2,1,2,1,1,1,3,2,2,2,2,53,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23723,57713,11,2,1,2,1,1,1,3,2,3,8,2,36,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23723,57713,11,2,1,2,1,1,1,3,2,4,8,2,35,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23723,57713,11,2,1,2,1,1,1,3,2,5,8,1,33,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23723,57713,11,2,1,2,1,1,1,3,3,1,9,2,53,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23723,57713,11,2,1,2,1,1,1,3,3,2,9,2,37,2,99.7730143898332
15,LIMA,01,LIMA,01,LIMA,Lima,24942,36566,23,1,1,3,1,1,1,1,1,1,4,1,43,2,133.030685853111
15,LIMA,01,LIMA,01,LIMA,Lima,24942,36566,23,1,1,3,1,1,1,1,1,2,8,1,42,2,133.030685853111
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10479,06651,9,1,1,1,1,1,1,3,2,1,1,1,65,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10519,06126,38,1,1,1,1,1,1,2,2,1,1,1,63,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10519,06126,38,1,1,1,1,1,1,2,2,2,2,2,58,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10519,06126,38,1,1,1,1,1,1,2,2,3,4,1,9,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10534,07201,9,1,1,2,1,1,1,3,2,1,1,1,58,2,33.7211559817993
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,0011602,00302,2,1,1,4,1,1,1,3,1,1,2,2,52,2,9.21107902336571
02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,Chimbote,12381,10588,1,1,1,3,1,1,1,3,2,1,8,1,31,2,17.5677605416671
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,17826,18791,11,1,1,3,1,1,1,10,5,1,1,1,49,2,133.030685853111
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,17826,18791,11,1,1,3,1,1,1,10,5,2,9,2,35,2,133.030685853111
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,17826,18791,11,1,1,3,1,1,1,10,5,3,9,1,13,2,133.030685853111
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,17826,18791,11,1,1,3,1,1,1,10,5,4,9,1,9,2,133.030685853111
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,17826,18791,11,1,1,3,1,1,1,10,5,5,9,1,4,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18007,15253,16,1,1,3,1,1,1,1,1,1,2,2,70,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18007,15253,16,1,1,3,1,1,1,1,1,2,4,1,7,1,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18007,15253,16,1,1,3,1,1,1,1,1,3,4,1,6,1,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18007,15271,14,1,1,3,1,1,1,3,3,1,2,2,58,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18007,15271,14,1,1,3,1,1,1,3,3,2,8,2,25,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18007,15271,14,1,1,3,1,1,1,3,3,3,4,1,11,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18010,15426,2,1,1,2,1,1,1,2,1,1,2,2,48,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18010,15426,2,1,1,2,1,1,1,2,2,1,8,1,38,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18104,15622,15,1,1,2,1,1,1,2,2,3,8,2,38,1,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18104,15622,15,1,1,2,1,1,1,2,2,4,8,2,31,1,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42807,7,1,1,4,1,1,1,2,1,1,1,1,42,2,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42807,7,1,1,4,1,1,1,2,1,2,2,2,38,2,133.030685853111
15,LIMA,01,LIMA,14,LA MOLINA,Lima,29445,56143,14,1,1,2,1,1,1,2,2,1,2,2,50,2,199.546028779666
04,AREQUIPA,01,AREQUIPA,09,MARIANO MELGAR,Arequipa,42884,13936,3,1,1,4,1,1,1,5,1,1,2,2,49,1,44.2092192842152
04,AREQUIPA,01,AREQUIPA,09,MARIANO MELGAR,Arequipa,42884,13936,3,1,1,4,1,1,1,5,1,2,8,1,12,1,44.2092192842152
04,AREQUIPA,01,AREQUIPA,09,MARIANO MELGAR,Arequipa,42884,13936,3,1,1,4,1,1,1,5,1,3,9,2,65,1,44.2092192842152
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,45238,04680,11,1,1,5,1,1,1,3,2,1,2,2,50,1,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,45238,04680,11,1,1,5,1,1,1,3,2,2,8,1,33,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,45238,04680,11,1,1,5,1,1,1,3,2,3,8,2,26,1,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,45238,04680,11,1,1,5,1,1,1,3,2,4,8,2,19,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,45238,04680,11,1,1,5,1,1,1,3,2,5,8,1,18,2,25.2908669863495
15,LIMA,01,LIMA,06,CARABAYLLO,Lima,47035,21071,25,1,1,3,1,1,1,7,3,1,9,2,78,2,133.030685853111
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,1780902,18968,22,1,1,4,1,1,1,5,3,2,4,2,2,2,399.092057559333
15,LIMA,01,LIMA,03,ATE,Lima,2352702,59284,9,1,1,3,1,1,1,5,5,1,3,1,57,2,133.030685853111
15,LIMA,01,LIMA,37,SANTA ANITA,Lima,2436902,55099,3,1,1,4,1,1,1,1,1,1,1,1,64,2,79.8184115118666
15,LIMA,01,LIMA,37,SANTA ANITA,Lima,2436902,55099,3,1,1,4,1,1,1,1,1,2,2,2,52,2,79.8184115118666
07,LIMA,01,CALLAO,01,CALLAO,Lima,18465,17219,23,1,1,3,1,1,1,2,2,1,4,2,23,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19286,20508,8,1,1,5,1,1,1,5,2,1,1,1,45,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19286,20508,8,1,1,5,1,1,1,5,2,2,8,2,27,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19286,20508,8,1,1,5,1,1,1,5,5,1,1,1,44,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19286,20508,8,1,1,5,1,1,1,5,5,2,2,2,43,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19286,20508,8,1,1,5,1,1,1,5,5,3,8,1,20,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19286,20508,8,1,1,5,1,1,1,5,5,4,8,1,16,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19286,20505,18,1,1,5,1,1,1,5,5,1,8,1,21,2,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19553,29875,16,1,1,3,1,1,1,3,2,1,2,2,51,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19553,29875,16,1,1,3,1,1,1,3,2,2,8,2,19,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,20062,34306,19,1,1,3,1,1,1,2,1,1,9,1,77,2,99.7730143898332
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,20062,34306,19,1,1,3,1,1,1,2,1,2,9,2,74,2,99.7730143898332
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20308,26588,11,1,1,2,1,1,1,2,1,1,4,2,28,2,133.030685853111
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10211,04866,3,1,1,3,1,1,1,3,2,1,4,1,23,2,101.163467945398
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10211,04866,3,1,1,3,1,1,1,3,2,2,4,1,18,2,101.163467945398
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10211,04866,3,1,1,3,1,1,1,3,2,3,4,2,15,2,101.163467945398
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10211,04866,3,1,1,3,1,1,1,3,2,4,4,2,9,2,101.163467945398
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10332,05028,21,1,1,4,1,1,1,5,2,1,1,1,44,1,50.5817339726989
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,0008201,01027,2,1,1,3,1,1,1,4,2,2,7,2,70,1,9.21107902336571
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10211,04866,3,1,1,3,1,1,1,3,1,1,1,1,59,2,101.163467945398
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10332,05028,21,1,1,4,1,1,1,5,5,1,4,1,22,1,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10332,05029,10,1,1,4,1,1,1,4,2,1,4,1,17,2,25.2908669863495
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,0354302,04094,12,1,1,2,1,1,1,1,1,1,1,1,61,1,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,0354302,04094,12,1,1,2,1,1,1,1,1,2,2,2,65,1,18.0433333333333
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09482,23,1,1,2,1,1,1,4,2,1,1,1,74,2,13.1758204062503
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09482,23,1,1,2,1,1,1,4,2,2,2,2,65,2,13.1758204062503
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09473,7,1,1,2,1,1,1,2,1,1,2,2,48,1,10.5406563250003
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09473,7,1,1,2,1,1,1,2,1,2,8,1,27,1,10.5406563250003
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09473,7,1,1,2,1,1,1,2,1,3,9,1,4,2,10.5406563250003
15,LIMA,01,LIMA,19,LURIN,Lima,29793,68368,6,1,1,3,1,1,1,2,2,1,4,2,6,2,133.030685853111
15,LIMA,01,LIMA,26,PUNTA HERMOSA,Lima,29839,68665,17,1,1,4,1,1,1,7,1,1,1,1,65,2,99.7730143898332
15,LIMA,01,LIMA,26,PUNTA HERMOSA,Lima,29839,68665,17,1,1,4,1,1,1,7,1,2,2,2,67,2,99.7730143898332
15,LIMA,01,LIMA,26,PUNTA HERMOSA,Lima,29839,68665,17,1,1,4,1,1,1,7,1,3,8,2,35,2,99.7730143898332
15,LIMA,01,LIMA,26,PUNTA HERMOSA,Lima,29839,68665,17,1,1,4,1,1,1,7,1,4,9,2,22,2,99.7730143898332
15,LIMA,01,LIMA,26,PUNTA HERMOSA,Lima,29839,68665,17,1,1,4,1,1,1,7,1,5,9,2,18,2,99.7730143898332
15,LIMA,01,LIMA,26,PUNTA HERMOSA,Lima,29839,68665,17,1,1,4,1,1,1,7,1,6,9,1,9,2,99.7730143898332
15,LIMA,01,LIMA,26,PUNTA HERMOSA,Lima,29839,68665,17,1,1,4,1,1,1,7,1,7,9,1,6,2,99.7730143898332
04,AREQUIPA,01,AREQUIPA,12,PAUCARPATA,Arequipa,42950,14319,7,1,1,2,1,1,1,2,2,1,1,1,83,1,66.3138289263227
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059601,08455,11,1,1,3,1,1,1,6,2,1,1,1,42,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059601,08455,11,1,1,3,1,1,1,6,2,2,9,2,63,2,50.5817339726989
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00176,00817,11,1,1,4,1,1,1,4,3,1,8,1,25,1,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00176,00817,11,1,1,4,1,1,1,4,3,2,8,1,24,1,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00176,00817,11,1,1,4,1,1,1,4,3,3,8,1,21,1,12.2814386978209
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01461,02409,18,1,1,3,1,1,1,4,2,1,2,2,58,1,31.3682242140087
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01449,02403,3,1,1,3,1,1,1,2,2,1,4,2,19,1,31.3682242140087
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01449,02403,3,1,1,3,1,1,1,2,2,2,4,1,16,1,31.3682242140087
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01449,02403,3,1,1,3,1,1,1,2,2,3,4,1,14,1,31.3682242140087
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09482,23,1,1,2,1,1,1,4,4,1,9,1,74,2,13.1758204062503
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09482,23,1,1,2,1,1,1,4,4,2,9,2,65,2,13.1758204062503
15,LIMA,01,LIMA,19,LURIN,Lima,29793,68362,2,1,1,3,1,1,1,4,2,1,1,1,62,2,133.030685853111
15,LIMA,01,LIMA,19,LURIN,Lima,29793,68367,5,1,1,3,1,1,1,2,2,1,2,2,73,1,133.030685853111
15,LIMA,01,LIMA,19,LURIN,Lima,29793,68367,5,1,1,3,1,1,1,2,2,2,4,2,31,1,133.030685853111
15,LIMA,01,LIMA,19,LURIN,Lima,29793,68367,5,1,1,3,1,1,1,2,2,3,6,1,12,1,133.030685853111
15,LIMA,01,LIMA,19,LURIN,Lima,29793,68367,5,1,1,3,1,1,1,2,2,4,6,1,4,1,133.030685853111
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43232,14908,25,1,1,2,1,1,1,3,1,1,1,1,73,2,44.2092192842152
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43232,14908,25,1,1,2,1,1,1,3,1,2,2,2,74,2,44.2092192842152
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059602,08470,32,1,1,4,1,1,1,2,2,1,2,2,47,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059702,08461,15,1,1,3,1,1,1,1,1,1,2,2,65,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059702,08461,15,1,1,3,1,1,1,1,1,2,9,1,13,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059702,08461,15,1,1,3,1,1,1,1,1,3,9,2,7,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059802,08441,3,3,3,3,1,1,1,4,2,1,2,2,61,2,20.2326935890796
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059802,08441,3,3,3,3,1,1,1,4,2,2,1,1,83,2,20.2326935890796
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059802,08441,3,3,3,3,1,1,1,4,2,3,9,1,48,2,20.2326935890796
15,LIMA,01,LIMA,19,LURIN,Lima,2976801,68372,8,1,1,5,1,1,1,2,1,1,8,1,30,2,133.030685853111
15,LIMA,01,LIMA,19,LURIN,Lima,2976801,68372,8,1,1,5,1,1,1,2,1,2,8,2,25,2,133.030685853111
04,AREQUIPA,01,AREQUIPA,22,SOCABAYA,Arequipa,4327902,14510,2,1,1,3,1,1,1,3,1,1,1,1,64,2,44.2092192842152
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,2266902,49363,11,1,1,4,1,1,1,5,6,1,3,1,44,2,99.7730143898332
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,2266902,49363,11,1,1,4,1,1,1,5,6,2,4,1,38,2,99.7730143898332
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,8,9,2,4,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,2,8,2,38,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,3,8,2,32,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,4,9,1,12,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,5,9,1,9,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,6,9,1,8,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,7,9,1,5,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03350,03496,23,1,1,2,1,1,1,3,1,1,2,2,56,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03439,03363,37,3,3,2,1,1,1,4,2,1,1,1,53,2,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,05,JOSE LEONARDO ORTIZ,Chiclayo,03815,02860,18,1,1,3,1,1,1,3,1,1,7,1,68,2,27.065
14,LAMBAYEQUE,01,CHICLAYO,05,JOSE LEONARDO ORTIZ,Chiclayo,03815,02860,18,1,1,3,1,1,1,3,1,2,7,2,70,2,27.065
14,LAMBAYEQUE,01,CHICLAYO,05,JOSE LEONARDO ORTIZ,Chiclayo,03816,02856,17,1,1,2,1,1,1,6,1,1,7,2,56,1,10.826
14,LAMBAYEQUE,01,CHICLAYO,06,LA VICTORIA,Chiclayo,03911,04254,28,1,1,2,1,1,1,5,1,1,4,1,38,2,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,06,LA VICTORIA,Chiclayo,03911,04254,28,1,1,2,1,1,1,5,3,1,9,2,50,1,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,06,LA VICTORIA,Chiclayo,03911,04254,28,1,1,2,1,1,1,5,3,2,9,1,17,2,18.0433333333333
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,0008201,01027,2,1,1,3,1,1,1,4,1,1,2,2,70,1,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,0008201,01027,2,1,1,3,1,1,1,4,1,2,1,1,72,2,9.21107902336571
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12120,09473,7,1,1,2,1,1,1,2,2,1,9,2,64,2,10.5406563250003
15,LIMA,01,LIMA,19,LURIN,Lima,29793,68368,6,1,1,3,1,1,1,2,1,1,4,2,6,2,133.030685853111
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059601,08455,11,1,1,3,1,1,1,6,1,1,4,2,42,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059601,08455,11,1,1,3,1,1,1,6,1,2,4,1,30,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059601,08455,11,1,1,3,1,1,1,6,3,1,1,1,42,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059602,08470,32,1,1,4,1,1,1,2,1,1,2,2,47,1,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,1059602,08470,32,1,1,4,1,1,1,2,1,2,8,1,7,1,50.5817339726989
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,1,1,2,2,61,1,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,1,2,4,1,11,1,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,1,3,4,2,10,1,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,1,4,4,2,7,1,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,2,1,1,1,61,2,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,2,2,2,2,57,2,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,2,3,4,2,15,2,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,2,4,8,1,36,2,18.0433333333333
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03540,04084,6,1,1,2,1,1,1,3,2,5,8,1,31,2,18.0433333333333
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00092,00876,1,1,1,2,1,1,1,5,1,1,2,2,52,1,12.2814386978209
04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,Arequipa,4217201,12364,4,1,1,3,1,1,1,6,2,1,8,2,40,2,44.2092192842152
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,1,4,1,22,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,2,4,1,19,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,3,4,1,28,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,4,9,2,47,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,5,9,1,28,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,6,9,2,1,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,7,4,1,25,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,8,9,2,22,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,4526301,06122,34,1,1,4,1,1,1,1,1,9,9,1,2,2,33.7211559817993
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,1960101,30458,8,1,1,4,1,1,1,4,2,1,9,1,80,2,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,1947302,29355,34,1,1,4,1,1,1,4,3,1,8,2,23,2,399.092057559333
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,1947302,29355,34,1,1,4,1,1,1,4,3,2,9,1,3,2,399.092057559333
15,LIMA,01,LIMA,03,ATE,Lima,2350902,59792,13,1,1,3,1,1,1,4,4,1,1,1,58,2,199.546028779666
15,LIMA,01,LIMA,03,ATE,Lima,2350902,59792,13,1,1,3,1,1,1,4,4,2,2,2,52,2,199.546028779666
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01176,02213,9,1,1,4,1,1,1,1,1,1,1,1,56,2,31.3682242140087
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01176,02213,9,1,1,4,1,1,1,1,1,2,9,2,24,2,31.3682242140087
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01176,02213,9,1,1,4,1,1,1,1,1,3,8,1,8,2,31.3682242140087
20,PIURA,01,PIURA,15,VEINTISÉIS DE OCTUBRE,Piura,01176,02213,9,1,1,4,1,1,1,1,1,4,8,1,2,2,31.3682242140087
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10610,07921,6,1,1,2,1,1,1,1,1,1,1,1,52,1,101.163467945398
